x,y,theta,mag,J,min_J
-1,-3,70,2.0,0.9688784113958965,0.7791590520742645
-1,-3,70,2.5,1.2681873796359335,0.5484627279037907
-1,-3,70,3.0,1.0594859945180122,0.5082576552579333
-1,-3,70,3.5,1.0620550481010411,0.3573766065932785
-1,-3,70,4.0,0.9652104315975232,0.04761271912123079
-1,-3,70,4.5,0.9861861797166886,0.08125425260413774
-1,-3,70,5.0,0.7203355158429132,-0.6388130943130849
-1,-3,80,0.5,0.8709677237177347,0.8709677237177347
-1,-3,80,1.0,0.8546659149327525,0.8423757519491772
-1,-3,80,1.5,0.9410176772489061,0.787087049638376
-1,-3,80,2.0,0.9019030807690527,0.6558517622419441
-1,-3,80,2.5,0.9999670712075979,0.5791734740825213
-1,-3,80,3.0,0.87946618111551,0.44902264697693245
-1,-3,80,3.5,0.8946332739384921,0.24529732157889553
-1,-3,80,4.0,0.8059993291019413,0.21155513219373412
-1,-3,80,4.5,0.6338334472575053,-0.3555001024081788
-1,-3,80,5.0,0.7561885674449653,0.0390076854278318
-1,-3,90,0.5,0.8598651357553493,0.8598651357553493
-1,-3,90,1.0,0.8166293442796567,0.8166293442796567
-1,-3,90,1.5,0.8924178625919784,0.7996113567176077
-1,-3,90,2.0,0.8229864300385977,0.6206571580358945
-1,-3,90,2.5,0.9033309753234505,0.5654318232884323
-1,-3,90,3.0,0.6978927877589494,0.36382841510942515
-1,-3,90,3.5,0.7943170296442201,0.1968346792179272
-1,-3,90,4.0,0.536284647415651,0.06631958320942215
-1,-3,90,4.5,0.5987075304215714,-0.10669405191576753
-1,-3,90,5.0,0.45196123633759927,-0.20234886196705437
-1,-3,100,0.5,0.8362315298289742,0.8362315298289742
-1,-3,100,1.0,0.7795635777400024,0.7795635777400024
-1,-3,100,1.5,0.8309240958468141,0.775848542825397
-1,-3,100,2.0,0.7234964956468585,0.6517476674284968
-1,-3,100,2.5,0.8926729706829691,0.5077527316809957
-1,-3,100,3.0,0.6454233862121533,0.4793710955640886
-1,-3,100,3.5,0.47455368532986886,0.06695138480286834
-1,-3,100,4.0,0.5839186825203622,0.3522655720910882
-1,-3,100,4.5,-0.15780189896480118,-0.4559319117238577
-1,-3,100,5.0,0.5091229264724242,0.0991607156026108
-1,-3,110,0.5,0.812209661427621,0.812209661427621
-1,-3,110,1.0,0.7659737319553455,0.7659737319553455
-1,-3,110,1.5,0.7266843602272225,0.7200382031450654
-1,-3,110,2.0,0.7588909770325099,0.7588909770325099
-1,-3,110,2.5,0.5348619340459824,0.48593665382639323
-1,-3,110,3.0,0.7429644095391856,0.3891148886853088
-1,-3,110,3.5,0.6591184716648102,0.6447441118925517
-1,-3,110,4.0,-0.003977280635605027,-0.003977280635605027
-1,-3,110,4.5,0.3533259271886655,0.1667674596779946
-1,-3,110,5.0,0.25127218480365116,0.001037546461639588
-1,-3,120,0.5,0.7754013660451102,0.7754013660451102
-1,-3,120,1.0,0.7852910708477768,0.7852910708477768
-1,-3,120,1.5,0.6658939458520283,0.6534914769734149
-1,-3,120,2.0,0.5721260038728265,0.5721260038728265
-1,-3,120,2.5,0.7231939237917417,0.5792896631243001
-1,-3,120,3.0,0.6300901054297865,0.6300901054297865
-1,-3,120,3.5,0.36606165883237396,0.36606165883237396
-1,-3,120,4.0,-0.17852629579639281,-0.17852629579639281
-1,-3,120,4.5,0.023744009492788154,-0.06173523585305134
-1,-3,120,5.0,0.45807851929997134,0.4508164115479266
-1,-3,130,0.5,0.7403319881584978,0.7403319881584978
-1,-3,130,1.0,0.6696962328528099,0.6696962328528099
-1,-3,130,1.5,0.6217282002615693,0.6217282002615693
-1,-3,130,2.0,0.6321228325927444,0.6321228325927444
-1,-3,130,2.5,0.6369981760706893,0.6369981760706893
-1,-3,130,3.0,0.6292808892661598,0.6292808892661598
-1,-3,130,3.5,0.4136240532357527,0.4136240532357527
-1,-3,130,4.0,0.14800047143649808,0.14800047143649808
-1,-3,130,4.5,-0.13920371859274766,-0.18637255896992652
-1,-3,130,5.0,-0.5338055419074499,-0.5338055419074499
-1,-3,140,0.5,0.7339390352840466,0.6767070933328055
-1,-3,140,1.0,0.6581528983791919,0.6581528983791919
-1,-3,140,1.5,0.6127448096920272,0.6127448096920272
-1,-3,140,2.0,0.6151712908571924,0.6151712908571924
-1,-3,140,2.5,0.6141229081125371,0.6141229081125371
-1,-3,140,3.0,0.5665225707593375,0.5665225707593375
-1,-3,140,3.5,0.44008110589734484,0.44008110589734484
-1,-3,140,4.0,0.4102656189554249,0.39200090294205847
-1,-3,140,4.5,-0.052865954791612824,-0.052865954791612824
-1,-3,140,5.0,-0.7567858386025758,-0.7567858386025758
-1,-3,150,0.5,0.8535430976570078,0.8535430976570078
-1,-3,150,1.0,0.6482446062739978,0.6482446062739978
-1,-3,150,1.5,0.5261976434175523,0.5261976434175523
-1,-3,150,2.0,0.5170649236951631,0.5170649236951631
-1,-3,150,2.5,0.5742295883887393,0.5742295883887393
-1,-3,150,3.0,0.2869006074243667,0.2869006074243667
-1,-3,150,3.5,0.21500811505094516,0.21500811505094516
-1,-3,150,4.0,0.3860798780352253,0.3860798780352253
-1,-3,150,4.5,0.10321074431570687,0.10321074431570687
-1,-3,150,5.0,-0.2564278751203759,-0.2564278751203759
-1,-3,160,0.5,0.7777361356898413,0.7777361356898413
-1,-3,160,1.0,0.6107487858704637,0.6107487858704637
-1,-3,160,1.5,0.568864468711117,0.563410798557064
-1,-3,160,2.0,0.4908808362272199,0.4908808362272199
-1,-3,160,2.5,0.40519218547167435,0.40519218547167435
-1,-3,160,3.0,0.592161947963256,0.592161947963256
-1,-3,160,3.5,0.14665386792738672,0.14665386792738672
-1,-3,160,4.0,0.43056918290738033,0.43056918290738033
-1,-3,160,4.5,-0.1305735032568641,-0.1305735032568641
-1,-3,160,5.0,0.13479967216105587,0.13479967216105587
-1,-3,170,0.5,0.72571754363472,0.72571754363472
-1,-3,170,1.0,0.6487652156438136,0.6487652156438136
-1,-3,170,1.5,0.6067980224001481,0.6067980224001481
-1,-3,170,2.0,0.5126883706281964,0.4833436961427139
-1,-3,170,2.5,0.4149427893356381,0.10253158569574514
-1,-3,170,3.0,0.2982135454232992,0.2982135454232992
-1,-3,170,3.5,0.2987985534169241,0.2987985534169241
-1,-3,170,4.0,0.42458354455189284,0.36841218972559775
-1,-3,170,4.5,0.5586834741005956,0.5586834741005956
-1,-3,170,5.0,-0.08663702154758762,-0.08663702154758762
-1,-3,180,0.5,0.7268708088547018,0.7268708088547018
-1,-3,180,1.0,0.6241737730475492,0.6241737730475492
-1,-3,180,1.5,0.5570368940215067,0.5570368940215067
-1,-3,180,2.0,0.5267242679962892,0.5267242679962892
-1,-3,180,2.5,0.5763423909385754,0.5763423909385754
-1,-3,180,3.0,0.5637531203735144,0.5637531203735144
-1,-3,180,3.5,0.5240419460374562,0.5240419460374562
-1,-3,180,4.0,0.4716274555415366,0.4716274555415366
-1,-3,180,4.5,0.32169318876841135,0.32169318876841135
-1,-3,180,5.0,0.20151482974269785,0.20151482974269785
-1,-3,190,0.5,0.7886714821004327,0.7583610103578069
-1,-3,190,1.0,0.6604486507731767,0.6604486507731767
-1,-3,190,1.5,0.5243960481801279,0.5243960481801279
-1,-3,190,2.0,0.536906567187058,0.536906567187058
-1,-3,190,2.5,0.5160789537134812,0.5160789537134812
-1,-3,190,3.0,0.29594914680844603,-0.0049336484336844205
-1,-3,190,3.5,0.4352161287636635,0.13775376972460174
-1,-3,190,4.0,0.2403216233703146,0.2403216233703146
-1,-3,190,4.5,-0.07967035261023864,-0.07967035261023864
-1,-3,190,5.0,0.2087627508957013,-0.024159523878485897
-1,-3,200,0.5,0.7777361356898362,0.7777361356898362
-1,-3,200,1.0,0.6491621758521688,0.6491621758521688
-1,-3,200,1.5,0.5614205754189625,0.5614205754189625
-1,-3,200,2.0,0.5268947376039811,0.5175473621918026
-1,-3,200,2.5,0.3924901308830935,0.3924901308830935
-1,-3,200,3.0,0.5416475903788333,0.5416475903788333
-1,-3,200,3.5,0.13920144381021432,0.13920144381021432
-1,-3,200,4.0,0.22893913206006794,0.22893913206006794
-1,-3,200,4.5,0.0026882869015569383,0.0026882869015569383
-1,-3,200,5.0,-0.1393933584083314,-0.1393933584083314
-1,-3,210,0.5,0.7501940659213289,0.7501940659213289
-1,-3,210,1.0,0.6634545542117102,0.6634545542117102
-1,-3,210,1.5,0.623133591431687,0.623133591431687
-1,-3,210,2.0,0.5112997768590518,0.5112997768590518
-1,-3,210,2.5,0.4167159333734077,0.4167159333734077
-1,-3,210,3.0,0.30291035020744334,0.30291035020744334
-1,-3,210,3.5,0.3423772774742634,0.3423772774742634
-1,-3,210,4.0,0.3927504511118854,0.3927504511118854
-1,-3,210,4.5,0.17635913931238015,0.17635913931238015
-1,-3,210,5.0,-0.32418847858865807,-0.42926897142187104
-1,-3,220,0.5,0.7541964561381925,0.7541964561381925
-1,-3,220,1.0,0.6476551646650353,0.6476551646650353
-1,-3,220,1.5,0.5461835698846156,0.5461835698846156
-1,-3,220,2.0,0.5057364760894657,0.5057364760894657
-1,-3,220,2.5,0.44301117881924645,0.44301117881924645
-1,-3,220,3.0,0.32900618124005154,0.32900618124005154
-1,-3,220,3.5,0.18131608721152048,0.18131608721152048
-1,-3,220,4.0,0.06804787514574315,0.06804787514574315
-1,-3,220,4.5,-0.09631481320480445,-0.09631481320480445
-1,-3,220,5.0,-0.25750110841101215,-0.25750110841101215
-1,-3,230,0.5,0.7882625832335409,0.7882625832335409
-1,-3,230,1.0,0.784297435065072,0.784297435065072
-1,-3,230,1.5,0.648693355837028,0.648693355837028
-1,-3,230,2.0,0.6283164202768108,0.6283164202768108
-1,-3,230,2.5,0.5045018709372254,0.5045018709372254
-1,-3,230,3.0,0.4068550919580537,0.4068550919580537
-1,-3,230,3.5,0.6008912475149659,0.6008912475149659
-1,-3,230,4.0,0.4386429636921318,0.4386429636921318
-1,-3,230,4.5,-0.05245881692349417,-0.05245881692349417
-1,-3,230,5.0,-0.6566699746012922,-0.6566699746012922
-1,-3,240,0.5,0.8601836941898382,0.8601836941898382
-1,-3,240,1.0,0.7436091491167341,0.7436091491167341
-1,-3,240,1.5,0.637956385242475,0.637956385242475
-1,-3,240,2.0,0.7433826664489075,0.7433826664489075
-1,-3,240,2.5,0.6949232337808385,0.61328521528847
-1,-3,240,3.0,0.4287829376624997,0.42179861317934636
-1,-3,240,3.5,0.5890693897674715,0.5890693897674715
-1,-3,240,4.0,1.0393355607633779,0.8994139383964386
-1,-3,240,4.5,-0.20243153313322798,-0.20243153313322798
-1,-3,240,5.0,0.47322611536133014,0.47322611536133014
-1,-3,250,0.5,0.8484880564920095,0.8484880564920095
-1,-3,250,1.0,0.7594687951176939,0.7594687951176939
-1,-3,250,1.5,0.7693518261295504,0.7693518261295504
-1,-3,250,2.0,0.7410292929510314,0.6544581293545048
-1,-3,250,2.5,0.5854165409023058,0.5658941329060493
-1,-3,250,3.0,0.654032994946659,0.5401518266624042
-1,-3,250,3.5,0.3015012242988186,0.23742197024837192
-1,-3,250,4.0,0.5296967039071506,0.4463971907824541
-1,-3,250,4.5,-0.12569896438446662,-0.2524718931380768
-1,-3,250,5.0,0.464640220378644,0.34598031209164415
-1,-3,260,0.5,0.8511218238609705,0.8511218238609705
-1,-3,260,1.0,0.7912952281001158,0.7912952281001158
-1,-3,260,1.5,0.848490713374262,0.8401617102252364
-1,-3,260,2.0,0.768465952438444,0.6191724582727233
-1,-3,260,2.5,0.8107935450058338,0.6633108745514333
-1,-3,260,3.0,0.6768612579368445,0.3307928454075254
-1,-3,260,3.5,0.7186724731565394,0.23964055034534526
-1,-3,260,4.0,0.23112981216765843,-0.04924567504051715
-1,-3,260,4.5,0.5633694642541937,-0.10740910842550411
-1,-3,260,5.0,-0.10822579991913928,-0.5663500792665139
-1,-3,270,0.5,0.8652000028777475,0.8652000028777475
-1,-3,270,1.0,0.824648100925443,0.824648100925443
-1,-3,270,1.5,0.8941878088255139,0.8135749238387006
-1,-3,270,2.0,0.8476905017352268,0.6454719769849314
-1,-3,270,2.5,0.8963863833358018,0.6181503959600899
-1,-3,270,3.0,0.7754053954319156,0.38830918521861
-1,-3,270,3.5,0.8037284723737433,0.3576986312666572
-1,-3,270,4.0,0.5707797718597052,0.10167651853852167
-1,-3,270,4.5,0.6425121103784527,0.034561513675738065
-1,-3,270,5.0,0.4535415495982164,-0.1987157019731127
-1,-3,280,0.5,0.8849799996243013,0.8849799996243013
-1,-3,280,1.0,0.8629089771518272,0.8408007082648482
-1,-3,280,1.5,0.9409799593874563,0.8394213817537891
-1,-3,280,2.0,1.0092751303495187,0.6446985915120418
-1,-3,280,2.5,0.9326162953863093,0.7080136899214542
-1,-3,280,3.0,1.1925813876529974,0.38513392359217025
-1,-3,280,3.5,0.9086362215350574,0.4557269798419221
-1,-3,280,4.0,0.6671534985128716,-0.035468045866425615
-1,-3,280,4.5,0.833529230217619,0.15707914897794573
-1,-3,280,5.0,0.6033193824736618,-0.6422662140130677
-1,-3,290,0.5,0.9027765901667696,0.9027765901667696
-1,-3,290,1.0,0.9096151406316813,0.8556511686996208
-1,-3,290,1.5,0.9508589217668592,0.809190599638956
-1,-3,290,2.0,1.0356082499994899,0.7126939607991988
-1,-3,290,2.5,1.1469338869254688,0.5777995358669687
-1,-3,290,3.0,1.0395125079942118,0.661348749884942
-1,-3,290,3.5,1.2101506303700753,0.33577779702043214
-1,-3,290,4.0,1.0949853503455553,0.30192397512857155
-1,-3,290,4.5,0.9800268951734088,-0.01061396653458821
-1,-3,290,5.0,-0.11929095886759189,-0.11929095886759189
-1,-3,300,0.5,0.8808367308314047,0.8808367308314047
-1,-3,300,1.0,0.9501707654321294,0.8918146629901762
-1,-3,300,1.5,1.0263088561372984,0.7954353889720907
-1,-3,300,2.0,1.0796889979623896,0.7514278271186025
-1,-3,300,2.5,1.1003708623134314,0.7724026139007943
-1,-3,300,3.0,1.2328631745722862,0.5241474402950471
-1,-3,300,3.5,1.606221734943792,0.42045260820400604
-1,-3,300,4.0,1.3003739203664717,0.4335685152616821
-1,-3,300,4.5,1.1158976597997985,0.2624381415268777
-1,-3,300,5.0,1.0564348623654778,-0.33509338521540255
-1,-3,310,0.5,0.8865135533246636,0.8865135533246636
-1,-3,310,1.0,0.9571024233947495,0.914028099331507
-1,-3,310,1.5,1.0225882064450031,0.8987365078711212
-1,-3,310,2.0,1.0872409764335103,0.7894002976344844
-1,-3,310,2.5,1.1837580306180997,0.6928770554439811
-1,-3,310,3.0,1.3096162930498243,0.5947056581260154
-1,-3,310,3.5,1.5857454538658002,0.5243514344309248
-1,-3,310,4.0,1.8522511479781623,0.4565310157331895
-1,-3,310,4.5,1.781110942273926,0.4172808156941963
-1,-3,310,5.0,1.8161673865128574,0.3805257358236965
-1,-3,320,0.5,0.878998935156318,0.878998935156318
-1,-3,320,1.0,0.9685091331333424,0.9115137702883078
-1,-3,320,1.5,1.0822169232063825,0.8663147184689113
-1,-3,320,2.0,1.170642215634519,0.8064561776819078
-1,-3,320,2.5,1.2334265976802845,0.7365598192403239
-1,-3,320,3.0,1.2728573095230606,0.6800068159273339
-1,-3,320,3.5,1.2668181637187965,0.6631832589786565
-1,-3,320,4.0,1.5030422320815402,0.7458076210955917
-1,-3,320,4.5,1.6810548368537694,0.6549848489879776
-1,-3,320,5.0,1.9098625197682124,0.5697234581636211
-1,-3,330,0.5,0.908000815296659,0.908000815296659
-1,-3,330,1.0,0.9862361353724413,0.9546599501471423
-1,-3,330,1.5,1.084712050222496,0.9178542779298552
-1,-3,330,2.0,1.2010364679448775,0.8664935816087469
-1,-3,330,2.5,1.2000501196404403,0.8109084872962367
-1,-3,330,3.0,1.412737859610067,0.8406125466013837
-1,-3,330,3.5,1.597272408893745,0.6346653135554916
-1,-3,330,4.0,1.4950428551559536,0.6258754183010824
-1,-3,330,4.5,1.7087297468919445,0.6985072375941702
-1,-3,330,5.0,2.161058876611543,0.5456214229348468
-1,-3,340,0.5,0.9287093280547977,0.9287093280547977
-1,-3,340,1.0,0.9762789769148911,0.9610297425997676
-1,-3,340,1.5,1.0408379802284384,0.9387777022388518
-1,-3,340,2.0,1.1885298704086693,0.8893697621746127
-1,-3,340,2.5,1.2619822887177194,0.886411829335088
-1,-3,340,3.0,1.3957748502264653,0.7521456822877566
-1,-3,340,3.5,1.5195719849528746,0.757539319754785
-1,-3,340,4.0,1.5155044374567297,0.5595734037698296
-1,-3,340,4.5,1.815798478575593,0.597544711310755
-1,-3,340,5.0,1.6032019849218568,0.3569712005446275
-1,-3,350,0.5,0.9066683871266151,0.9066683871266151
-1,-3,350,1.0,0.9896363137936738,0.9877603964818765
-1,-3,350,1.5,1.060830871112703,0.9293512207085647
-1,-3,350,2.0,1.1575291827476357,0.9017087097274532
-1,-3,350,2.5,1.2528970221999984,0.8574475981101919
-1,-3,350,3.0,1.340790995269765,0.8216577047000195
-1,-3,350,3.5,1.3013452329562571,0.8515867030831332
-1,-3,350,4.0,1.3935234423369556,0.49853171963042797
-1,-3,350,4.5,1.6124193233254733,0.23546491543273596
-1,-3,350,5.0,1.7869314689895959,0.49092137466115054
-1,-2,0,0.5,0.8664232000213468,0.8664232000213468
-1,-2,0,1.0,0.9772031447588312,0.9772031447588312
-1,-2,0,1.5,1.0860353745661921,0.9335649101227714
-1,-2,0,2.0,1.1923988799541745,0.832440187303584
-1,-2,0,2.5,1.2785144802561135,0.7254873585583393
-1,-2,0,3.0,1.3361984082999423,0.5930836140983662
-1,-2,0,3.5,1.3953503093662591,0.4799228960296136
-1,-2,0,4.0,1.387544532870046,0.39592794003070675
-1,-2,0,4.5,1.4108639466941222,0.3307164496018
-1,-2,0,5.0,1.6868966339276623,0.6217661175862614
-1,-2,10,0.5,0.8850732454082725,0.8850732454082725
-1,-2,10,1.0,0.9882034126606126,0.9755014460352839
-1,-2,10,1.5,1.1149216836296065,0.9470878890585499
-1,-2,10,2.0,1.2249117051560963,0.8614794919516294
-1,-2,10,2.5,1.1965058038736764,0.638043117364358
-1,-2,10,3.0,1.488899463697416,0.742694585262111
-1,-2,10,3.5,1.5976048810440182,0.5910917001173742
-1,-2,10,4.0,1.4170316927431788,0.3861587680359859
-1,-2,10,4.5,1.9025039507304184,0.5197689628490598
-1,-2,10,5.0,2.0026622176811477,0.31018956595535796
-1,-2,20,0.5,0.9134709601377956,0.9134709601377956
-1,-2,20,1.0,0.9873399982172957,0.9432178240997647
-1,-2,20,1.5,1.0799373307529239,0.9527477829270545
-1,-2,20,2.0,1.2482029693842882,0.9034762210696107
-1,-2,20,2.5,1.3399375652164445,0.8377115304748144
-1,-2,20,3.0,1.3725247170173387,0.7246145770395711
-1,-2,20,3.5,1.7418187897369175,0.5720774275466091
-1,-2,20,4.0,1.4297413853049563,0.19961354648435953
-1,-2,20,4.5,2.12910994608992,0.486741745904395
-1,-2,20,5.0,1.8309804417369537,0.5352147322675983
-1,-2,30,0.5,0.8799543278761803,0.8799543278761803
-1,-2,30,1.0,0.9874464915224263,0.9341967997902295
-1,-2,30,1.5,1.0910519520188258,0.8716672785369375
-1,-2,30,2.0,1.2835050089384423,0.8406150283523377
-1,-2,30,2.5,1.4064301578719625,0.7769831845079617
-1,-2,30,3.0,1.4247704219300497,0.7900488739410075
-1,-2,30,3.5,1.2767945745339997,0.5034967414899381
-1,-2,30,4.0,1.4823378816967816,0.3946094192333884
-1,-2,30,4.5,1.789603162388838,0.4747750561884703
-1,-2,30,5.0,2.0676299877055824,0.44019485067861513
-1,-2,40,0.5,0.8554689301385441,0.8554689301385441
-1,-2,40,1.0,0.9638948553117558,0.8893348446691716
-1,-2,40,1.5,1.0873967956240818,0.83957282040971
-1,-2,40,2.0,1.2181291638574467,0.7721163935068749
-1,-2,40,2.5,1.3564426333027784,0.7432209169472318
-1,-2,40,3.0,1.517702944713358,0.692856830675023
-1,-2,40,3.5,1.6354293373727904,0.6441539063541074
-1,-2,40,4.0,1.5223875767791486,0.6278948430623456
-1,-2,40,4.5,1.4300865103527247,0.5561481138181542
-1,-2,40,5.0,1.3121195171975932,0.45329391995321877
-1,-2,50,0.5,0.8543441133693044,0.8543441133693044
-1,-2,50,1.0,0.9718409452499762,0.8803100093643804
-1,-2,50,1.5,1.0258451952171628,0.8203502593354309
-1,-2,50,2.0,1.0600865033161935,0.7871030932836696
-1,-2,50,2.5,1.1931561725003992,0.6757728468955597
-1,-2,50,3.0,1.3036126109476682,0.5754946064019557
-1,-2,50,3.5,1.1123215162683011,0.28379337273065997
-1,-2,50,4.0,1.1790999282673396,0.03158195104806111
-1,-2,50,4.5,1.2523630951099438,0.5815311054613259
-1,-2,50,5.0,1.3377285596399828,0.35959720116659294
-1,-2,60,0.5,0.861813436201294,0.861813436201294
-1,-2,60,1.0,0.9536506315022845,0.9158513752255724
-1,-2,60,1.5,0.970985945908212,0.7588724726794632
-1,-2,60,2.0,1.1095927350358754,0.6697916678617032
-1,-2,60,2.5,1.0367727470507386,0.664456445497062
-1,-2,60,3.0,1.1061041485749776,0.49795181183767484
-1,-2,60,3.5,0.9151261678061823,0.12259669469856764
-1,-2,60,4.0,1.0285826900610693,0.28363668088653265
-1,-2,60,4.5,1.074153312870556,0.2087190186237221
-1,-2,60,5.0,0.9505950942388746,-1.1735284724052033
-1,-2,70,0.5,0.8625956074792015,0.8625956074792015
-1,-2,70,1.0,0.8601353752778463,0.8350601112465376
-1,-2,70,1.5,1.019031530100958,0.7288512107899444
-1,-2,70,2.0,0.9233718571953287,0.7329389290596561
-1,-2,70,2.5,0.9269813306316403,0.47073131274240293
-1,-2,70,3.0,0.9581132354851962,0.4017908582722529
-1,-2,70,3.5,0.8828487124135898,0.2937586144606769
-1,-2,70,4.0,0.8314097479530996,-0.21385418288671787
-1,-2,70,4.5,0.9075355394176162,0.03982520654574779
-1,-2,70,5.0,0.7768188653790778,-0.7771789923034926
-1,-2,80,0.5,0.8529168608092732,0.8529168608092732
-1,-2,80,1.0,0.8123056399173667,0.8103622591279668
-1,-2,80,1.5,0.9120082416096545,0.758871019323963
-1,-2,80,2.0,0.8125499978762418,0.6019106246813686
-1,-2,80,2.5,0.868926691834364,0.4900239548496149
-1,-2,80,3.0,0.7821789569658212,0.393734163459469
-1,-2,80,3.5,0.6637865628275509,-0.038134997256381524
-1,-2,80,4.0,0.7367590657703514,0.17923950271759248
-1,-2,80,4.5,0.6341437575011213,-0.6984705305419278
-1,-2,80,5.0,0.7401073141925026,0.11537482452070023
-1,-2,90,0.5,0.8361519910698563,0.8361519910698563
-1,-2,90,1.0,0.7702085899756865,0.7702085899756865
-1,-2,90,1.5,0.8598133403374679,0.7613224969668095
-1,-2,90,2.0,0.6797337854876276,0.5581459001113229
-1,-2,90,2.5,0.7943170296442197,0.4529485088705784
-1,-2,90,3.0,0.570444754275118,0.28227414440991333
-1,-2,90,3.5,0.6422251654075521,0.20460859139567233
-1,-2,90,4.0,0.5084939885372576,0.02557165191165202
-1,-2,90,4.5,0.5548226334592419,-0.3664993018260359
-1,-2,90,5.0,0.49346616763729423,-0.13593603964948797
-1,-2,100,0.5,0.8118593305232342,0.8118593305232342
-1,-2,100,1.0,0.7284946049424271,0.7284946049424271
-1,-2,100,1.5,0.8040294463076485,0.7458673329249783
-1,-2,100,2.0,0.6431333024099127,0.5961014223604906
-1,-2,100,2.5,0.5622248733158428,0.3381079998218816
-1,-2,100,3.0,0.5920420396370544,0.4370255800549172
-1,-2,100,3.5,-0.0029777709618692694,-0.2534050782348268
-1,-2,100,4.0,0.5548698023513561,0.3337218250152998
-1,-2,100,4.5,0.18261183107499224,-0.34105370439380855
-1,-2,100,5.0,0.5071410096263703,0.04436308094081241
-1,-2,110,0.5,0.78350229989836,0.78350229989836
-1,-2,110,1.0,0.7219079971883559,0.7219079971883559
-1,-2,110,1.5,0.7341390076285966,0.6605424091099257
-1,-2,110,2.0,0.7033947807306442,0.7033947807306442
-1,-2,110,2.5,0.42297314868158115,0.3883560919313462
-1,-2,110,3.0,0.29314950937586465,0.14348564643368875
-1,-2,110,3.5,0.5851728144074823,0.5851728144074823
-1,-2,110,4.0,0.09083519531919734,-0.09164355409044274
-1,-2,110,4.5,0.28235082820808144,-0.18571839712745508
-1,-2,110,5.0,0.2810524486078233,0.0412033018456249
-1,-2,120,0.5,0.7387608819396282,0.7387608819396282
-1,-2,120,1.0,0.753250922959502,0.753250922959502
-1,-2,120,1.5,0.6054634919632829,0.6021128694450136
-1,-2,120,2.0,0.409404202771129,0.409404202771129
-1,-2,120,2.5,0.568054081084573,0.465518907364761
-1,-2,120,3.0,0.5624970481775569,0.5624970481775569
-1,-2,120,3.5,0.2990855696554082,0.2990855696554082
-1,-2,120,4.0,-0.21850739718208262,-0.21850739718208262
-1,-2,120,4.5,-0.04845408935799167,-0.36180572689517587
-1,-2,120,5.0,0.38578166717946033,0.2998526969629947
-1,-2,130,0.5,0.6908113474852287,0.6908113474852287
-1,-2,130,1.0,0.6391852849556725,0.6391852849556725
-1,-2,130,1.5,0.6279387442309524,0.6279387442309524
-1,-2,130,2.0,0.6235337820925567,0.6235337820925567
-1,-2,130,2.5,0.6003241237702114,0.6003241237702114
-1,-2,130,3.0,0.5769834288124459,0.5769834288124459
-1,-2,130,3.5,0.3546096430310409,0.3546096430310409
-1,-2,130,4.0,0.09020809415071707,0.09020809415071707
-1,-2,130,4.5,-0.13367947613140294,-0.219176108643044
-1,-2,130,5.0,-0.3525953340100175,-0.3525953340100175
-1,-2,140,0.5,0.6832134671192523,0.6722731148845197
-1,-2,140,1.0,0.5998166445978236,0.5998166445978236
-1,-2,140,1.5,0.5501862472962608,0.5501862472962608
-1,-2,140,2.0,0.6020525938251109,0.6020525938251109
-1,-2,140,2.5,0.5937201822261294,0.5937201822261294
-1,-2,140,3.0,0.4850684813333476,0.4850684813333476
-1,-2,140,3.5,0.3108467745785388,0.3108467745785388
-1,-2,140,4.0,-0.17140150852815278,-0.17140150852815278
-1,-2,140,4.5,-0.618758312322468,-0.618758312322468
-1,-2,140,5.0,-0.7531688674424047,-0.7531688674424047
-1,-2,150,0.5,0.8109663406752062,0.8109663406752062
-1,-2,150,1.0,0.5950673851693232,0.5950673851693232
-1,-2,150,1.5,0.4697196726508288,0.4697196726508288
-1,-2,150,2.0,0.4752839409358728,0.4752839409358728
-1,-2,150,2.5,0.5246509969072708,0.5246509969072708
-1,-2,150,3.0,0.09595670009482377,0.09595670009482377
-1,-2,150,3.5,0.05690223764881525,0.05690223764881525
-1,-2,150,4.0,0.2929344009687291,0.2929344009687291
-1,-2,150,4.5,-0.32511601271026,-0.32511601271026
-1,-2,150,5.0,-0.4383281577462108,-0.4383281577462108
-1,-2,160,0.5,0.7180802864487673,0.7180802864487673
-1,-2,160,1.0,0.5411380693929138,0.5411380693929138
-1,-2,160,1.5,0.5522277747005904,0.5403900429967745
-1,-2,160,2.0,0.4367871547904793,0.4367871547904793
-1,-2,160,2.5,0.29681942219200935,0.29681942219200935
-1,-2,160,3.0,0.5844590724737014,0.5844590724737014
-1,-2,160,3.5,-0.04145530624073315,-0.04145530624073315
-1,-2,160,4.0,0.32052304561434464,0.32052304561434464
-1,-2,160,4.5,-0.4420018039658985,-0.4420018039658985
-1,-2,160,5.0,0.014944621105440759,0.014944621105440759
-1,-2,170,0.5,0.6456431916712017,0.6456431916712017
-1,-2,170,1.0,0.5635751684084861,0.5635751684084861
-1,-2,170,1.5,0.569229793667724,0.569229793667724
-1,-2,170,2.0,0.4681100136269566,0.4681100136269566
-1,-2,170,2.5,0.2687721148215908,0.10814257446233429
-1,-2,170,3.0,0.11381629162446036,0.11381629162446036
-1,-2,170,3.5,0.13624706730921504,0.13624706730921504
-1,-2,170,4.0,0.26594233659064714,0.26594233659064714
