x,y,theta,mag,J
-3,-2,70,3.0,0.9978099417079725
-3,-2,70,3.5,-0.24048139661493417
-3,-2,70,4.0,0.8650712165383702
-3,-2,70,4.5,0.38705766034390954
-3,-2,70,5.0,0.7695347395055897
-3,-2,80,0.5,1.0722738229779571
-3,-2,80,1.0,0.9670005524500942
-3,-2,80,1.5,1.5571589519949733
-3,-2,80,2.0,0.9432207220237312
-3,-2,80,2.5,1.0
-3,-2,80,3.0,0.8801785193078647
-3,-2,80,3.5,-0.3000375546549345
-3,-2,80,4.0,0.8230701784544187
-3,-2,80,4.5,0.3576299793246014
-3,-2,80,5.0,0.8083541998467819
-3,-2,90,0.5,1.0733887631945371
-3,-2,90,1.0,0.9553453925103038
-3,-2,90,1.5,1.5657540269060684
-3,-2,90,2.0,0.9123624470296505
-3,-2,90,2.5,1.0
-3,-2,90,3.0,0.8410152832614258
-3,-2,90,3.5,-0.3200927294474889
-3,-2,90,4.0,0.7832819824488069
-3,-2,90,4.5,0.3477203863286074
-3,-2,90,5.0,0.7728553298620618
-3,-2,280,0.5,0.9560000694933237
-3,-2,280,1.0,0.9316964409050074
-3,-2,290,0.5,0.9580157549676561
-3,-2,290,1.0,0.9398713851283197
-3,-2,300,0.5,0.9878537614539666
-3,-2,300,1.0,0.9334932594462325
-3,-2,310,0.5,0.9885730214151551
-3,-2,310,1.0,0.9334737128074901
-3,-2,320,0.5,1.0054294596534652
-3,-2,320,1.0,0.9425621699864709
-3,-2,320,1.5,0.954481279443992
-3,-2,330,0.5,1.0075540270043497
-3,-2,330,1.0,0.9659782304882755
-3,-2,330,1.5,0.9329819494635962
-3,-2,340,0.5,1.0112125383524104
-3,-2,340,1.0,0.982832407655058
-3,-2,340,1.5,0.9495528848767433
-3,-2,340,2.0,0.9239832858222653
-3,-2,340,2.5,0.9235949225004413
-3,-2,350,0.5,1.0148980760318658
-3,-2,350,1.0,0.9916910920964233
-3,-2,350,1.5,0.9697398237604008
-3,-2,350,2.0,0.9488219659536832
-3,-2,350,2.5,0.9268717441778748
-3,-2,350,3.0,0.9049854042307012
-3,-2,350,3.5,0.8831178855846645
-3,-2,350,4.0,0.8619948779213494
-3,-2,350,4.5,0.8166629995346819
-3,-2,350,5.0,0.79222456309831
-3,-1,0,0.5,0.9628474353483624
-3,-1,0,1.0,1.0004349099116858
-3,-1,0,1.5,1.0501233953807079
-3,-1,0,2.0,1.1201024049179171
-3,-1,0,2.5,1.1801725055310799
-3,-1,0,3.0,1.0000000000000004
-3,-1,0,3.5,0.9999999999999999
-3,-1,0,4.0,0.640460995045163
-3,-1,0,4.5,0.5803574724151467
-3,-1,0,5.0,0.602344186379668
-3,-1,10,0.5,0.9564542688304821
-3,-1,10,1.0,1.0218376882699827
-3,-1,10,1.5,1.100019568987828
-3,-1,10,2.0,0.9263972487694734
-3,-1,10,2.5,0.8768198936338696
-3,-1,10,3.0,0.8708995778104964
-3,-1,10,3.5,1.2197342875642607
-3,-1,10,4.0,1.4261053834815374
-3,-1,10,4.5,2.292869794658871
-3,-1,10,5.0,-0.4785483508170127
-3,-1,20,0.5,0.9576796237237288
-3,-1,20,1.0,1.1295280334640434
-3,-1,20,1.5,0.9855176374510702
-3,-1,20,2.0,0.9543186187198733
-3,-1,20,2.5,1.1949303477044113
-3,-1,20,3.0,1.0
-3,-1,20,3.5,0.13779377393362244
-3,-1,20,4.0,0.7523416968477288
-3,-1,20,4.5,1.2427084626070362
-3,-1,20,5.0,1.237554865576079
-3,-1,30,0.5,0.9630082434976344
-3,-1,30,1.0,1.0761384010901265
-3,-1,30,1.5,0.9992337820022016
-3,-1,30,2.0,1.1058579279089127
-3,-1,30,2.5,1.0
-3,-1,30,3.0,0.8563114465686481
-3,-1,30,3.5,1.1130638533304678
-3,-1,30,4.0,0.24566129745857754
-3,-1,30,4.5,0.5967578187130339
-3,-1,30,5.0,1.078151163230104
-3,-1,40,0.5,0.9657215531907068
-3,-1,40,1.0,1.0561838765799076
-3,-1,40,1.5,1.0131106688133127
-3,-1,40,2.0,1.0
-3,-1,40,2.5,0.9176597839369256
-3,-1,40,3.0,1.0311491982231327
-3,-1,40,3.5,0.5271087133980438
-3,-1,40,4.0,1.0068547240699055
-3,-1,40,4.5,0.8394959854064357
-3,-1,40,5.0,0.6286855541062603
-3,-1,50,0.5,1.1450561205232568
-3,-1,50,1.0,1.0483394113859748
-3,-1,50,1.5,0.9870024589123736
-3,-1,50,2.0,0.958051825636253
-3,-1,50,2.5,0.9631116572749605
-3,-1,50,3.0,0.6117308076049628
-3,-1,50,3.5,0.958381296444677
-3,-1,50,4.0,0.5558442902997657
-3,-1,50,4.5,0.7567765655004888
-3,-1,50,5.0,0.7798430995827887
-3,-1,60,0.5,1.1639882469952814
-3,-1,60,1.0,1.06200743756745
-3,-1,60,1.5,0.9064783517301788
-3,-1,60,2.0,1.000091720484046
-3,-1,60,2.5,0.7693558069187377
-3,-1,60,3.0,0.8171611671461239
-3,-1,60,3.5,0.8598840510138168
-3,-1,60,4.0,0.7258883370152048
-3,-1,60,4.5,0.8408814532765306
-3,-1,70,0.5,1.1779376735644116
-3,-1,70,1.0,1.0757131176190171
-3,-1,70,1.5,1.0
-3,-1,70,2.0,1.0272782816929027
-3,-1,70,2.5,0.11394185956076142
-3,-1,70,3.0,0.9173118459901768
-3,-1,70,3.5,0.5232670691563741
-3,-1,70,4.0,0.8263747545295934
-3,-1,80,0.5,1.1864805539630936
-3,-1,80,1.0,0.9277958613013644
-3,-1,80,1.5,1.0
-3,-1,80,2.0,0.8955008380848156
-3,-1,80,2.5,0.07140174667504684
-3,-1,80,3.0,0.8540854908627727
-3,-1,80,3.5,0.5003788728080262
-3,-1,80,4.0,0.8392306002790407
-3,-1,90,0.5,1.189357317093321
-3,-1,90,1.0,0.9123624470296504
-3,-1,90,1.5,1.0
-3,-1,90,2.0,0.8695978105736444
-3,-1,90,2.5,0.057076621823221964
-3,-1,90,3.0,0.8240948919929466
-3,-1,90,3.5,0.4926714115889173
-3,-1,90,4.0,0.8107864374529192
-3,-1,280,0.5,0.9277261770220429
-3,-1,280,1.0,0.9155297348981621
-3,-1,280,1.5,0.8680002084799714
-3,-1,280,2.0,0.9010168457508758
-3,-1,290,0.5,0.931037120777489
-3,-1,290,1.0,0.926425358072544
-3,-1,290,1.5,0.9091736158991465
-3,-1,290,2.0,0.8858017678876122
-3,-1,300,0.5,0.9944574232882909
-3,-1,300,1.0,0.9161239863696526
-3,-1,300,1.5,0.9395909652407956
-3,-1,300,2.0,0.8720551219349145
-3,-1,310,0.5,0.9951568228365019
-3,-1,310,1.0,0.9063235291923062
-3,-1,310,1.5,0.9574013420881179
-3,-1,310,2.0,0.8781108974044944
-3,-1,310,2.5,0.8757527615226797
-3,-1,320,0.5,1.018014756964249
-3,-1,320,1.0,0.9068272769513116
-3,-1,320,1.5,0.9498373192766247
-3,-1,320,2.0,0.9302410782365675
-3,-1,320,2.5,0.8546281236643352
-3,-1,320,3.0,0.894510104911396
-3,-1,330,0.5,1.0188516466454343
-3,-1,330,1.0,0.9562515909716887
-3,-1,330,1.5,0.8912867310547669
-3,-1,330,2.0,0.9834982665329907
-3,-1,330,2.5,1.0121644207660494
-3,-1,330,3.0,0.8817882856757998
-3,-1,330,3.5,0.8121207432409526
-3,-1,340,0.5,1.019605680296301
-3,-1,340,1.0,0.9826880379430114
-3,-1,340,1.5,0.9270023200602313
-3,-1,340,2.0,0.8857242693412412
-3,-1,340,2.5,0.8760595739131659
-3,-1,340,3.0,0.9923417152825605
-3,-1,340,3.5,1.0671826983349024
-3,-1,340,4.0,1.08556373623236
-3,-1,340,4.5,1.1118418783846387
-3,-1,340,5.0,0.7950266017266707
-3,-1,350,0.5,1.0221762915194674
-3,-1,350,1.0,0.9917936261479873
-3,-1,350,1.5,0.9622945957664931
-3,-1,350,2.0,0.9322916745504615
-3,-1,350,2.5,0.9019463937518071
-3,-1,350,3.0,0.8725131293558747
-3,-1,350,3.5,0.8423041754231959
-3,-1,350,4.0,0.8120950721877926
-3,-1,350,4.5,0.7410977652997823
-3,-1,350,5.0,0.705515135909488
-3,0,0,0.5,0.9566921195951037
-3,0,0,1.0,1.000423801425183
-3,0,0,1.5,1.0730480452879034
-3,0,0,2.0,1.379034336936791
-3,0,0,2.5,1.5649951159418594
-3,0,0,3.0,1.0
-3,0,0,3.5,1.0
-3,0,0,4.0,-0.13017408886412252
-3,0,0,4.5,-0.3186425788481393
-3,0,0,5.0,0.42014579953466336
-3,0,10,0.5,0.9263871173496709
-3,0,10,1.0,0.9947765542842606
-3,0,10,1.5,1.0
-3,0,10,2.0,0.6324729552308647
-3,0,10,2.5,0.7887864467162191
-3,0,10,3.0,0.8243682759476499
-3,0,10,3.5,1.1638397537646055
-3,0,10,4.0,1.2570101865004004
-3,0,10,4.5,1.3173152844556126
-3,0,10,5.0,0.4248024684111881
-3,0,20,0.5,0.9230992936321469
-3,0,20,1.0,1.0
-3,0,20,1.5,0.940065294740921
-3,0,20,2.0,0.9208771296095734
-3,0,20,2.5,1.0909362826593256
-3,0,20,3.0,0.6130014532610254
-3,0,20,3.5,0.5807913716539062
-3,0,20,4.0,0.7565936602888874
-3,0,20,4.5,1.103936942059533
-3,0,20,5.0,1.0208217690587296
-3,0,30,0.5,0.7876658812859599
-3,0,30,1.0,1.0499413484536353
-3,0,30,1.5,0.9733561200149379
-3,0,30,2.0,1.022204823197409
-3,0,30,2.5,0.5285383109116109
-3,0,30,3.0,0.8386091970421309
-3,0,30,3.5,1.0173764966558632
-3,0,30,4.0,0.7100979494793814
-3,0,30,4.5,0.6837651685827386
-3,0,30,5.0,1.0314899908755752
-3,0,40,0.5,0.7689387941931787
-3,0,40,1.0,1.0336856668902932
-3,0,40,1.5,0.9835526907897445
-3,0,40,2.0,0.5151204284993539
-3,0,40,2.5,0.8861157021031849
-3,0,40,3.0,0.9613363060392625
-3,0,40,3.5,0.6903057547678222
-3,0,40,4.0,0.9812937201418344
-3,0,40,4.5,0.8559643339611793
-3,0,50,0.5,1.0
-3,0,50,1.0,1.0308470082978134
-3,0,50,1.5,0.8574559045923172
-3,0,50,2.0,0.8929338487245086
-3,0,50,2.5,0.9196059900357532
-3,0,50,3.0,0.7241414164401327
-3,0,50,3.5,0.9465097746682255
-3,0,60,0.5,1.0
-3,0,60,1.0,1.043307880404895
-3,0,60,1.5,0.8137223326300065
-3,0,60,2.0,0.9503618578174533
-3,0,60,2.5,0.7988627115493921
-3,0,60,3.0,0.8098451284146915
-3,0,70,0.5,1.0
-3,0,70,1.0,1.057246771650843
-3,0,70,1.5,0.468365115736457
-3,0,70,2.0,0.9695411464061403
-3,0,70,2.5,0.6594764779688387
-3,0,70,3.0,0.8832070704648483
-3,0,80,0.5,1.0
-3,0,80,1.0,0.9108159241258356
-3,0,80,1.5,0.4428410480050281
-3,0,80,2.0,0.8846930286659239
-3,0,80,2.5,0.6431277662914473
-3,0,80,3.0,0.8702494964522146
-3,0,90,0.5,1.0
-3,0,90,1.0,0.8981803378858646
-3,0,90,1.5,0.4342459730939332
-3,0,90,2.0,0.8649078015370872
-3,0,90,2.5,0.6376224368492265
-3,0,90,3.0,0.8487175450437772
-3,0,280,0.5,0.8135194460369064
-3,0,280,1.0,0.9108159241258365
-3,0,280,1.5,0.7858766597748663
-3,0,280,2.0,0.884693028665926
-3,0,280,2.5,0.8327946141423117
-3,0,280,3.0,0.8702494964522156
-3,0,290,0.5,0.8220623264355886
-3,0,290,1.0,0.9244714810863339
-3,0,290,1.5,0.8848274917833701
-3,0,290,2.0,0.864930430852549
-3,0,290,2.5,0.878471751248308
-3,0,290,3.0,0.7922688809362309
-3,0,300,0.5,1.038051128846629
-3,0,300,1.0,0.9066765147031776
-3,0,300,1.5,0.9355991225190401
-3,0,300,2.0,0.8289346212957059
-3,0,300,2.5,0.9254671405860538
-3,0,300,3.0,0.7930871464856863
-3,0,310,0.5,1.034206736668696
-3,0,310,1.0,0.86504467928782
-3,0,310,1.5,0.9547250941904595
-3,0,310,2.0,0.833016002156856
-3,0,310,2.5,0.8419757331221948
-3,0,310,3.0,0.8767552268866525
-3,0,310,3.5,0.7655293509428658
-3,0,320,0.5,1.0434333472197257
-3,0,320,1.0,0.7575602142496763
-3,0,320,1.5,0.9660752119223699
-3,0,320,2.0,0.9185160060513001
-3,0,320,2.5,0.7932554232678141
-3,0,320,3.0,0.876157721918156
-3,0,320,3.5,0.9992690656262417
-3,0,320,4.0,0.8236531120094436
-3,0,320,4.5,0.7156278399369372
-3,0,330,0.5,1.0418552462092985
-3,0,330,1.0,0.9557062193208338
-3,0,330,1.5,0.7171229865469654
-3,0,330,2.0,1.0222048231974088
-3,0,330,2.5,1.0506782805886286
-3,0,330,3.0,0.8522192989578619
-3,0,330,3.5,0.7218197135030732
-3,0,330,4.0,0.7100979494793785
-3,0,330,4.5,0.9262533726364038
-3,0,330,5.0,1.0781511632301082
-3,0,340,0.5,1.033664074024707
-3,0,340,1.0,0.987258834138541
-3,0,340,1.5,0.888982527860483
-3,0,340,2.0,0.8120003292753377
-3,0,340,2.5,0.6775012110508554
-3,0,340,3.0,1.0949601254736274
-3,0,340,3.5,1.1668467678174494
-3,0,340,4.0,1.2047827446757695
-3,0,340,4.5,1.1949510902804217
-3,0,340,5.0,0.73016653114124
-3,0,350,0.5,1.034201151304053
-3,0,350,1.0,0.9954158683155062
-3,0,350,1.5,0.9561505857777539
-3,0,350,2.0,0.917074953903749
-3,0,350,2.5,0.8784723010995202
-3,0,350,3.0,0.8394496457511209
-3,0,350,3.5,0.8013931263138026
-3,0,350,4.0,0.7625427684571193
-3,0,350,4.5,0.6187843175807102
-3,0,350,5.0,0.5654854211916888
-3,1,0,0.5,0.9628474353483627
-3,1,0,1.0,1.0004349099116845
-3,1,0,1.5,1.050123395380706
-3,1,0,2.0,1.120102404917915
-3,1,0,2.5,1.1801725055310772
-3,1,0,3.0,1.0000000000000004
-3,1,0,3.5,1.0
-3,1,0,4.0,0.6404609950451616
-3,1,0,4.5,0.5803574724151409
-3,1,0,5.0,0.6023441863796675
-3,1,10,0.5,0.9437571648075406
-3,1,10,1.0,0.974786827854778
-3,1,10,1.5,0.8999804310121723
-3,1,10,2.0,0.8406955361750118
-3,1,10,2.5,0.8317307487877744
-3,1,10,3.0,0.8394496457511186
-3,1,10,3.5,1.1069437301661567
-3,1,10,4.0,1.1380102210449259
-3,1,10,4.5,1.0992488668384162
-3,1,10,5.0,0.7121210977926041
-3,1,20,0.5,0.9383172928596445
-3,1,20,1.0,0.870471966535957
-3,1,20,1.5,0.9322187591869002
-3,1,20,2.0,0.9151716453604763
-3,1,20,2.5,1.0303875635246689
-3,1,20,3.0,0.851271488695799
-3,1,20,3.5,0.7633340368352295
-3,1,20,4.0,0.794909120496566
-3,1,20,4.5,1.0492128511463334
-3,1,20,5.0,0.9792704667244557
-3,1,30,0.5,0.9013161818921542
-3,1,30,1.0,0.955706219320833
-3,1,30,1.5,0.9563018303918663
-3,1,30,2.0,0.9834982665329906
-3,1,30,2.5,0.8188112184246131
-3,1,30,3.0,0.852219298957861
-3,1,30,3.5,0.9889516010048043
-3,1,30,4.0,0.8212851985695914
-3,1,40,0.5,0.8864117675586615
-3,1,40,1.0,0.9893965652085693
-3,1,40,1.5,0.9690058379116823
-3,1,40,2.0,0.813654553902625
-3,1,40,2.5,0.8847237430845987
-3,1,40,3.0,0.9493744650889947
-3,1,50,0.5,0.8549438794767431
-3,1,50,1.0,1.0044700036574312
-3,1,50,1.5,0.8848700785404853
-3,1,50,2.0,0.8884922274147686
-3,1,50,2.5,0.9218211789052088
-3,1,60,0.5,0.8360117530047189
-3,1,60,1.0,1.0122976917358253
-3,1,60,1.5,0.8590092708680102
-3,1,60,2.0,0.9289919360337089
-3,1,70,0.5,0.8220623264355894
-3,1,70,1.0,1.0217738417839113
-3,1,70,1.5,0.7956858867813033
-3,1,70,2.0,0.9400561678215991
-3,1,80,0.5,0.8135194460369072
-3,1,80,1.0,0.91552973489816
-3,1,80,1.5,0.7858766597748682
-3,1,80,2.0,0.9010168457508757
-3,1,90,0.5,0.8106426829066796
-3,1,90,1.0,0.9057207110812263
-3,1,90,1.5,0.7825734621095359
-3,1,90,2.0,0.8866486526346343
-3,1,280,0.5,1.0
-3,1,280,1.0,0.9277958613013646
-3,1,280,1.5,0.4428410480050266
-3,1,280,2.0,0.8955008380848153
-3,1,280,2.5,0.7844032509751497
-3,1,280,3.0,0.8540854908627754
-3,1,280,3.5,0.7556338575732905
-3,1,280,4.0,0.77484530230545
-3,1,290,0.5,1.0
-3,1,290,1.0,0.9427532283491585
-3,1,290,1.5,0.8885595327584537
-3,1,290,2.0,0.8732155425384854
-3,1,290,2.5,0.8647058682266382
-3,1,290,3.0,0.7225446749752296
-3,1,290,3.5,0.8672178938838054
-3,1,290,4.0,0.6641260397412497
-3,1,300,0.5,1.2813659971905034
-3,1,300,1.0,0.9274945274943164
-3,1,300,1.5,0.9580461893557416
-3,1,300,2.0,0.7915381769712416
-3,1,300,2.5,0.9567127802817503
-3,1,300,3.0,0.7164427287460682
-3,1,300,3.5,0.8598840510138134
-3,1,300,4.0,0.7712703130956241
-3,1,300,4.5,0.7473180641159306
-3,1,310,0.5,1.2542299986319405
-3,1,310,1.0,0.8662603845375284
-3,1,310,1.5,0.9697065072529844
-3,1,310,2.0,0.7811223326688266
-3,1,310,2.5,0.8422785042311185
-3,1,310,3.0,0.8557804182897552
-3,1,310,3.5,0.6697195864181363
-3,1,310,4.0,0.7775706592382575
-3,1,310,4.5,0.7968671920556303
-3,1,310,5.0,0.6528718272478843
-3,1,320,0.5,1.0895413095332767
-3,1,320,1.0,1.0
-3,1,320,1.5,1.022115380280485
-3,1,320,2.0,0.923696305752886
-3,1,320,2.5,0.6965604261692055
-3,1,320,3.0,0.9236774015660554
-3,1,320,3.5,1.0602950432505107
-3,1,320,4.0,0.7832896296211563
-3,1,320,4.5,0.5873908646281499
-3,1,320,5.0,0.8272498423375914
-3,1,330,0.5,1.0822664099392687
-3,1,330,1.0,1.049941348453638
-3,1,330,1.5,1.0
-3,1,330,2.0,1.1058579279089111
-3,1,330,2.5,1.1048211591924355
-3,1,330,3.0,0.8386091970421307
-3,1,330,3.5,0.5452165495964505
-3,1,330,4.0,0.245661297458575
-3,1,330,4.5,1.0762027178451385
-3,1,330,5.0,1.1749797011574514
-3,1,340,0.5,1.0459580201690764
-3,1,340,1.0,1.0083618972904382
-3,1,340,1.5,0.8446017008853346
-3,1,340,2.0,0.6666461949922952
-3,1,340,2.5,1.0
-3,1,340,3.0,1.6851857037610058
-3,1,340,3.5,1.3319090222680083
-3,1,340,4.0,1.3999598264205775
-3,1,340,4.5,1.2897015536304433
-3,1,340,5.0,0.6774199423364676
-3,1,350,0.5,1.043974954567549
-3,1,350,1.0,1.001416520356203
-3,1,350,1.5,0.9572037558886021
-3,1,350,2.0,0.9127535594964498
-3,1,350,2.5,0.8685163270936804
-3,1,350,3.0,0.8243682759476499
-3,1,350,3.5,0.7802657124357397
-3,1,350,4.0,0.7361915907494428
-3,1,350,4.5,0.5025360400078905
-3,1,350,5.0,0.43115822251713487
-3,2,0,0.5,0.9734501799269664
-3,2,0,1.0,0.9999018138517566
-3,2,0,1.5,1.0306197866025029
-3,2,0,2.0,1.0519983211991901
-3,2,0,2.5,1.0776839519471442
-3,2,0,3.0,0.9999999999999998
-3,2,0,3.5,1.0000000000000002
-3,2,0,4.0,0.845378820033014
-3,2,0,4.5,0.8197649139447106
-3,2,0,5.0,0.7541633121792093
-3,2,10,0.5,0.961332239349954
-3,2,10,1.0,0.979867051571523
-3,2,10,1.5,0.9617685250301165
-3,2,10,2.0,0.9142602784664339
-3,2,10,2.5,0.8833847907351701
-3,2,10,3.0,0.8725131293558728
-3,2,10,3.5,1.0694814570262943
-3,2,10,4.0,1.08298280899441
-3,2,10,4.5,1.0404500362730773
-3,2,10,5.0,0.8233459480947424
-3,2,20,0.5,0.955298724934324
-3,2,20,1.0,0.9497991293874218
-3,2,20,1.5,0.9432948414174622
-3,2,20,2.0,0.9237232923104156
-3,2,20,2.5,1.0093299723038873
-3,2,30,0.5,0.9452379167328938
-3,2,30,1.0,0.9562515909716898
-3,2,30,1.5,0.9522565847143581
-3,2,30,2.0,0.9764529787735586
-3,2,40,0.5,0.9364474656823245
-3,2,40,1.0,0.9749182867452616
-3,2,40,1.5,0.969570762602445
-3,2,50,0.5,0.9437809457674504
-3,2,50,1.0,0.9867902955569235
-3,2,60,0.5,0.9364434667212106
