x,y,theta,mag,J
0,-3,120,4.5,0.08941756862765216
0,-3,120,5.0,0.005657738850674027
0,-3,130,0.5,0.72824493616539
0,-3,130,1.0,0.6383208775277254
0,-3,130,1.5,0.5461707003153674
0,-3,130,2.0,0.4515355456183786
0,-3,130,2.5,0.36014468750617323
0,-3,130,3.0,0.28354697455124156
0,-3,130,3.5,0.19602763260117406
0,-3,130,4.0,0.10345917956734652
0,-3,130,4.5,0.009968363099493505
0,-3,130,5.0,-0.0810235934016588
0,-3,140,0.5,0.7221713706012334
0,-3,140,1.0,0.6254823876129719
0,-3,140,1.5,0.5272759294917938
0,-3,140,2.0,0.4235435638228078
0,-3,140,2.5,0.345256721943866
0,-3,140,3.0,0.25364681665823924
0,-3,140,3.5,0.15224187383674453
0,-3,140,4.0,0.054294365639187825
0,-3,140,4.5,-0.04300325806819777
0,-3,140,5.0,-0.13977436059588744
0,-3,150,0.5,0.7189507185758561
0,-3,150,1.0,0.6181420051025943
0,-3,150,1.5,0.51464696987523
0,-3,150,2.0,0.4199542422479645
0,-3,150,2.5,0.3375644802328801
0,-3,150,3.0,0.23245970798241702
0,-3,150,3.5,0.1313408047732459
0,-3,150,4.0,0.03084184873499754
0,-3,150,4.5,-0.0683530992735588
0,-3,150,5.0,-0.16880403351381684
0,-3,160,0.5,0.7195183956226453
0,-3,160,1.0,0.6190454893949097
0,-3,160,1.5,0.5107472086739474
0,-3,160,2.0,0.4307247814455063
0,-3,160,2.5,0.33694337585031686
0,-3,160,3.0,0.2329141521360027
0,-3,160,3.5,0.13198327659430348
0,-3,160,4.0,0.0334092104048912
0,-3,160,4.5,-0.06715869738760838
0,-3,160,5.0,-0.16739775812582525
0,-3,170,0.5,0.7222448158129883
0,-3,170,1.0,0.6246273320722934
0,-3,170,1.5,0.5187054109836113
0,-3,170,2.0,0.4480556737700973
0,-3,170,2.5,0.35348128218634345
0,-3,170,3.0,0.2517824695884868
0,-3,170,3.5,0.15418163432399423
0,-3,170,4.0,0.05882196927720442
0,-3,170,4.5,-0.03856746473168969
0,-3,170,5.0,-0.13564339302924033
0,-3,180,0.5,0.729289282623121
0,-3,180,1.0,0.6369409979764382
0,-3,180,1.5,0.5369283047280955
0,-3,180,2.0,0.47493606003709954
0,-3,180,2.5,0.3845607561724408
0,-3,180,3.0,0.28830570840490755
0,-3,180,3.5,0.19662196296286483
0,-3,180,4.0,0.10791293965691628
0,-3,180,4.5,0.01656275947101138
0,-3,180,5.0,-0.0744802806690561
0,-3,190,0.5,0.7391066582983574
0,-3,190,1.0,0.6549594569337874
0,-3,190,1.5,0.5621868548875986
0,-3,190,2.0,0.5087809997414378
0,-3,190,2.5,0.4294664662400366
0,-3,190,3.0,0.34168800704337843
0,-3,190,3.5,0.25852356796828047
0,-3,190,4.0,0.17926188283049121
0,-3,190,4.5,0.09663246026118072
0,-3,190,5.0,0.014314303700350112
0,-3,200,0.5,0.7499804600687492
0,-3,200,1.0,0.6774678838736211
0,-3,200,1.5,0.5965994798154848
0,-3,200,2.0,0.5491699698876459
0,-3,200,2.5,0.48653396958974526
0,-3,200,3.0,0.4105369079368436
0,-3,200,3.5,0.33849857845922215
0,-3,200,4.0,0.27084827598793904
0,-3,200,4.5,0.19935717288973065
0,-3,200,5.0,0.12818680529988816
0,-3,210,0.5,0.7635786552783558
0,-3,210,1.0,0.7033200143697302
0,-3,210,1.5,0.6405377421959969
0,-3,210,2.0,0.5896941715194361
0,-3,210,2.5,0.5570350312870831
0,-3,210,3.0,0.4925987423053776
0,-3,210,3.5,0.43372979906675724
0,-3,210,4.0,0.37554015042880007
0,-3,210,4.5,0.32187060710816984
0,-3,210,5.0,0.2639211660469884
0,-3,220,0.5,0.7775474547676497
0,-3,220,1.0,0.7344897175627357
0,-3,220,1.5,0.690466621122131
0,-3,220,2.0,0.6372690988585683
0,-3,220,2.5,0.6238605121516304
0,-3,220,3.0,0.5920154917263205
0,-3,220,3.5,0.5421451659620851
0,-3,220,4.0,0.49838667194167097
0,-3,220,4.5,0.4555719716003742
0,-3,220,5.0,0.41781727905250776
0,-3,230,0.5,0.7944316763389648
0,-3,230,1.0,0.7683020136250849
0,-3,230,1.5,0.7411573271970076
0,-3,230,2.0,0.7087619447964493
0,-3,230,2.5,0.6804813698825146
0,-3,230,3.0,0.6826075638464494
0,-3,230,3.5,0.665983464622483
0,-3,230,4.0,0.6396023955141645
0,-3,230,4.5,0.6063564253206376
0,-3,230,5.0,0.5843453202300513
0,-3,240,0.5,0.8106848910800581
0,-3,240,1.0,0.8029901111238401
0,-3,240,1.5,0.7932616572149489
0,-3,240,2.0,0.7838313332816845
0,-3,240,2.5,0.7687935960682541
0,-3,240,3.0,0.7531349853220243
0,-3,240,3.5,0.7608910133714718
0,-3,240,4.0,0.7782094117371103
0,-3,240,4.5,0.7725121480072572
0,-3,240,5.0,0.763463773494203
0,-3,250,0.5,0.8286638767539364
0,-3,250,1.0,0.838322342706762
0,-3,250,1.5,0.8467860719715165
0,-3,250,2.0,0.8544800335249662
0,-3,250,2.5,0.8616663278459569
0,-3,250,3.0,0.871040751344538
0,-3,250,3.5,0.8736093084814164
0,-3,250,4.0,0.8797560149084662
0,-3,250,4.5,0.8811179357690174
0,-3,250,5.0,0.9041508715375259
0,-3,260,0.5,0.84563728516736
0,-3,260,1.0,0.8718699479171996
0,-3,260,1.5,0.8981051997084115
0,-3,260,2.0,0.9255964018187762
0,-3,260,2.5,0.9510822407489062
0,-3,260,3.0,0.9766428264541577
0,-3,260,3.5,1.0028377617599045
0,-3,260,4.0,1.0267841618406195
0,-3,260,4.5,1.0526659115376409
0,-3,260,5.0,1.0798996199330504
0,-3,270,0.5,0.8618538119753998
0,-3,270,1.0,0.9041721353101876
0,-3,270,1.5,0.9469235321713961
0,-3,270,2.0,0.9896749290326109
0,-3,270,2.5,1.032426325893826
0,-3,270,3.0,1.0751777227550408
0,-3,270,3.5,1.1179291196162557
0,-3,270,4.0,1.1606805164774716
0,-3,270,4.5,1.2034319133386864
0,-3,270,5.0,1.2461833101999014
0,-3,280,0.5,0.876798401806162
0,-3,280,1.0,0.9340296940198262
0,-3,280,1.5,0.9917217284426783
0,-3,280,2.0,1.049421953484966
0,-3,280,2.5,1.1071313638785796
0,-3,280,3.0,1.1648512443689398
0,-3,280,3.5,1.2225811383059293
0,-3,280,4.0,1.280318197209457
0,-3,280,4.5,1.33806238836051
0,-3,280,5.0,1.3958197742150744
0,-3,290,0.5,0.8899641806859098
0,-3,290,1.0,0.9604089507752036
0,-3,290,1.5,1.0313046220305444
0,-3,290,2.0,1.102200246125726
0,-3,290,2.5,1.1730780466205055
0,-3,290,3.0,1.2439959705009218
0,-3,290,3.5,1.3150310566075618
0,-3,290,4.0,1.3845539944446665
0,-3,290,4.5,1.455195981917513
0,-3,290,5.0,1.5261594978597324
0,-3,300,0.5,0.9009751932901437
0,-3,300,1.0,0.9824817433098092
0,-3,300,1.5,1.064375589876817
0,-3,300,2.0,1.1462462526554262
0,-3,300,2.5,1.2283466615806775
0,-3,300,3.0,1.3084604244620712
0,-3,300,3.5,1.3903201809038017
0,-3,300,4.0,1.4711634307838881
0,-3,300,4.5,1.5535644250084883
0,-3,300,5.0,1.636038645106541
0,-3,310,0.5,0.9094817515652523
0,-3,310,1.0,0.9995578329061338
0,-3,310,1.5,1.0899121321220828
0,-3,310,2.0,1.180592910318981
0,-3,310,2.5,1.2689546946734025
0,-3,310,3.0,1.3595715110180004
0,-3,310,3.5,1.4492897104194908
0,-3,310,4.0,1.5403910938288543
0,-3,310,4.5,1.6289049762455585
0,-3,310,5.0,1.7199523093764186
0,-3,320,0.5,0.915224009700016
0,-3,320,1.0,1.01109714051392
0,-3,320,1.5,1.107257431049834
0,-3,320,2.0,1.2016416094700817
0,-3,320,2.5,1.2978730261559077
0,-3,320,3.0,1.3935232815158005
0,-3,320,3.5,1.4904903695764595
0,-3,320,4.0,1.585129954069971
0,-3,320,4.5,1.6820320022933655
0,-3,320,5.0,1.7788985309955048
0,-3,330,0.5,0.9193209215686198
0,-3,330,1.0,1.01735854169292
0,-3,330,1.5,1.1160372793190336
0,-3,330,2.0,1.2128720808899884
0,-3,330,2.5,1.3112822282463565
0,-3,330,3.0,1.411134003598238
0,-3,330,3.5,1.5089181675941101
0,-3,330,4.0,1.60874562811989
0,-3,330,4.5,1.7085232988857162
0,-3,330,5.0,1.8082575221524557
0,-3,340,0.5,0.9187057110441468
0,-3,340,1.0,1.0168459374052226
0,-3,340,1.5,1.1144502003932897
0,-3,340,2.0,1.2122457274078329
0,-3,340,2.5,1.3107653546231395
0,-3,340,3.0,1.4085976745725228
0,-3,340,3.5,1.5083445407792013
0,-3,340,4.0,1.608025534841132
0,-3,340,4.5,1.7076491347557237
0,-3,340,5.0,1.8072244413309448
0,-3,350,0.5,0.916675112887767
0,-3,350,1.0,1.0114241932543881
0,-3,350,1.5,1.1044126586866185
0,-3,350,2.0,1.1991115592371266
0,-3,350,2.5,1.2958452778066694
0,-3,350,3.0,1.3909298167412039
0,-3,350,3.5,1.487789040005014
0,-3,350,4.0,1.583041458467506
0,-3,350,4.5,1.6794930953764826
0,-3,350,5.0,1.7758930933696713
0,-2,0,0.5,0.8838060413403954
0,-2,0,1.0,0.9982185163398845
0,-2,0,1.5,1.111702002283672
0,-2,0,2.0,1.2260364856652173
0,-2,0,2.5,1.341422394409253
0,-2,0,3.0,1.457186551137759
0,-2,0,3.5,1.572861178055728
0,-2,0,4.0,1.6884652821948616
0,-2,0,4.5,1.804014720411083
0,-2,0,5.0,1.9195215787930768
0,-2,10,0.5,0.8672093508701363
0,-2,10,1.0,0.9701635891516622
0,-2,10,1.5,1.0692591490399896
0,-2,10,2.0,1.1717309359741643
0,-2,10,2.5,1.2734000364814422
0,-2,10,3.0,1.3753942880430188
0,-2,10,3.5,1.4772518745895187
0,-2,10,4.0,1.5807253721938541
0,-2,10,4.5,1.6827696195828534
0,-2,10,5.0,1.7847689310522905
0,-2,20,0.5,0.85294514401676
0,-2,20,1.0,0.9380289829903644
0,-2,20,1.5,1.0213567412454252
0,-2,20,2.0,1.106103547640163
0,-2,20,2.5,1.1913908673942157
0,-2,20,3.0,1.277084206279323
0,-2,20,3.5,1.3626775681149323
0,-2,20,4.0,1.4481919545927802
0,-2,20,4.5,1.5336450321458455
0,-2,20,5.0,1.61905031748986
0,-2,30,0.5,0.833464906543118
0,-2,30,1.0,0.8997625181217732
0,-2,30,1.5,0.9648173642445592
0,-2,30,2.0,1.029592735783885
0,-2,30,2.5,1.0955989832869832
0,-2,30,3.0,1.1621320901465004
0,-2,30,3.5,1.2285630874070594
0,-2,30,4.0,1.2949112891351444
0,-2,30,4.5,1.361194251570046
0,-2,30,5.0,1.4274258839326583
0,-2,40,0.5,0.8134529162501898
0,-2,40,1.0,0.858184755108296
0,-2,40,1.5,0.9015134807364098
0,-2,40,2.0,0.9461701130148702
0,-2,40,2.5,0.9901502698925162
0,-2,40,3.0,1.035087576762889
0,-2,40,3.5,1.0803627497346795
0,-2,40,4.0,1.1255527248573542
0,-2,40,4.5,1.170673417819133
0,-2,40,5.0,1.2157385345346414
0,-2,50,0.5,0.790986331458073
0,-2,50,1.0,0.8133817439024352
0,-2,50,1.5,0.8343995251169192
0,-2,50,2.0,0.8565560127610601
0,-2,50,2.5,0.8777013098607109
0,-2,50,3.0,0.9001909684557401
0,-2,50,3.5,0.922577388458326
0,-2,50,4.0,0.9452648430400926
0,-2,50,4.5,0.9678805924879954
0,-2,50,5.0,0.9904364208140568
0,-2,60,0.5,0.7678746415154721
0,-2,60,1.0,0.7672017490937721
0,-2,60,1.5,0.766165604116397
0,-2,60,2.0,0.765071724957048
0,-2,60,2.5,0.7632541333036766
0,-2,60,3.0,0.7623177932377467
0,-2,60,3.5,0.760487191818507
0,-2,60,4.0,0.7597702379220005
0,-2,60,4.5,0.7589727766532852
0,-2,60,5.0,0.758371566987095
0,-2,70,0.5,0.7448205953657819
0,-2,70,1.0,0.7210472773730086
0,-2,70,1.5,0.6970094928333649
0,-2,70,2.0,0.6729358907474609
0,-2,70,2.5,0.648822626067595
0,-2,70,3.0,0.6239019168416369
0,-2,70,3.5,0.5999580000292265
0,-2,70,4.0,0.5760682270848989
0,-2,70,4.5,0.5519935400061586
0,-2,70,5.0,0.5270147164857703
0,-2,80,0.5,0.7219562219142547
0,-2,80,1.0,0.6763910420978064
0,-2,80,1.5,0.6299672860762018
0,-2,80,2.0,0.5835721394346081
0,-2,80,2.5,0.5371957688149803
0,-2,80,3.0,0.4908183993543255
0,-2,80,3.5,0.44443128400970267
0,-2,80,4.0,0.3980342491778345
0,-2,80,4.5,0.35163106342766604
0,-2,80,5.0,0.3052258421099058
0,-2,90,0.5,0.7012572394072162
0,-2,90,1.0,0.6341773561351268
0,-2,90,1.5,0.5667941011674211
0,-2,90,2.0,0.4994108461997153
0,-2,90,2.5,0.43202759123200973
0,-2,90,3.0,0.36464433626430404
0,-2,90,3.5,0.297261081296598
0,-2,90,4.0,0.2298778263288927
0,-2,90,4.5,0.16249457136118772
0,-2,90,5.0,0.09511131639348219
0,-2,100,0.5,0.6817318268453242
0,-2,100,1.0,0.5964739042652895
0,-2,100,1.5,0.5101025189092696
0,-2,100,2.0,0.424484148070824
0,-2,100,2.5,0.33897877692337186
0,-2,100,3.0,0.2528374253105513
0,-2,100,3.5,0.16658570547601145
0,-2,100,4.0,0.08054523686332496
0,-2,100,4.5,-0.00523720766826255
0,-2,100,5.0,-0.09070580457747318
0,-2,110,0.5,0.6662320082903461
0,-2,110,1.0,0.5640960230385247
0,-2,110,1.5,0.46156479923738936
0,-2,110,2.0,0.3583768507973817
0,-2,110,2.5,0.25518819469990206
0,-2,110,3.0,0.15241948710149952
0,-2,110,3.5,0.05070973345937782
0,-2,110,4.0,-0.05057218750026346
0,-2,110,4.5,-0.15520266270025465
0,-2,110,5.0,-0.25859471000468154
0,-2,120,0.5,0.6527663274419033
0,-2,120,1.0,0.5374797970518574
0,-2,120,1.5,0.42018454437063196
0,-2,120,2.0,0.3023005532044783
0,-2,120,2.5,0.18937569483063513
0,-2,120,3.0,0.07785879666761364
0,-2,120,3.5,-0.038943266194633536
0,-2,120,4.0,-0.15638482000550102
0,-2,120,4.5,-0.27294869186319604
0,-2,120,5.0,-0.38924823426258937
0,-2,130,0.5,0.6434811115202835
0,-2,130,1.0,0.5171428262142035
0,-2,130,1.5,0.3890030780448687
0,-2,130,2.0,0.2674623478311881
0,-2,130,2.5,0.14751083392491113
0,-2,130,3.0,0.01906819645470373
0,-2,130,3.5,-0.10766309440031857
0,-2,130,4.0,-0.23393221376627077
0,-2,130,4.5,-0.359925264921848
0,-2,130,5.0,-0.48712366953454045
0,-2,140,0.5,0.6374611642109832
0,-2,140,1.0,0.5039216456589912
0,-2,140,1.5,0.36900348024782886
0,-2,140,2.0,0.2513455427986479
0,-2,140,2.5,0.11635600005479804
0,-2,140,3.0,-0.016606320447470374
0,-2,140,3.5,-0.1489331577974896
0,-2,140,4.0,-0.2811191158531701
0,-2,140,4.5,-0.4134473956289688
0,-2,140,5.0,-0.5455947502222079
0,-2,150,0.5,0.6354725912178565
0,-2,150,1.0,0.49870514503703695
0,-2,150,1.5,0.37035131524953624
0,-2,150,2.0,0.244061011835688
0,-2,150,2.5,0.10655782305358431
0,-2,150,3.0,-0.02806393423346154
0,-2,150,3.5,-0.16163415442874024
0,-2,150,4.0,-0.29599154167636715
0,-2,150,4.5,-0.4301140500764428
0,-2,150,5.0,-0.5640792644382271
0,-2,160,0.5,0.637449481808193
0,-2,160,1.0,0.5020343787813386
0,-2,160,1.5,0.3833216898755716
0,-2,160,2.0,0.25054573161963817
0,-2,160,2.5,0.11727441922557924
0,-2,160,3.0,-0.01506118759533602
0,-2,160,3.5,-0.14619330619629742
0,-2,160,4.0,-0.2783134737967171
0,-2,160,4.5,-0.4102207418273674
0,-2,160,5.0,-0.5430919315155193
0,-2,170,0.5,0.6423542837180557
0,-2,170,1.0,0.513532239242557
0,-2,170,1.5,0.40348485257923067
0,-2,170,2.0,0.27532721204764876
0,-2,170,2.5,0.1483752961492958
0,-2,170,3.0,0.022393513957515862
0,-2,170,3.5,-0.10204073981095257
0,-2,170,4.0,-0.2286132652193793
0,-2,170,4.5,-0.3543485679435986
0,-2,170,5.0,-0.4804938629807472
0,-2,180,0.5,0.6534993950389326
0,-2,180,1.0,0.5315112083652983
0,-2,180,1.5,0.4345271718715149
0,-2,180,2.0,0.31535683234646184
0,-2,180,2.5,0.198172224221983
0,-2,180,3.0,0.08392328965644236
0,-2,180,3.5,-0.032382925866154544
0,-2,180,4.0,-0.14836714141348772
0,-2,180,4.5,-0.2641536123302928
0,-2,180,5.0,-0.3797237300224383
0,-2,190,0.5,0.6683378727724485
0,-2,190,1.0,0.5600037119932565
0,-2,190,1.5,0.4746246997707552
0,-2,190,2.0,0.3697128082859784
0,-2,190,2.5,0.26569005406911406
0,-2,190,3.0,0.1626009249716323
0,-2,190,3.5,0.061975720153385754
0,-2,190,4.0,-0.039952752861568575
0,-2,190,4.5,-0.1423132216353613
0,-2,190,5.0,-0.24378131500677913
0,-2,200,0.5,0.6841845035599219
0,-2,200,1.0,0.5930715808960867
0,-2,200,1.5,0.5234074358225522
0,-2,200,2.0,0.4370764780263005
0,-2,200,2.5,0.34948369074198815
0,-2,200,3.0,0.26289585314739644
0,-2,200,3.5,0.17952608377481957
0,-2,200,4.0,0.0934333320600025
0,-2,200,4.5,0.007564453525438053
0,-2,200,5.0,-0.07670102433783432
0,-2,210,0.5,0.7039202008961797
0,-2,210,1.0,0.6320366486841082
0,-2,210,1.5,0.5723427479336735
0,-2,210,2.0,0.5186362366633189
0,-2,210,2.5,0.44649799966831927
0,-2,210,3.0,0.3786957130315445
0,-2,210,3.5,0.3149912939922782
0,-2,210,4.0,0.247901063820668
0,-2,210,4.5,0.18107391711550833
0,-2,210,5.0,0.11441366703359784
0,-2,220,0.5,0.7240246517074133
0,-2,220,1.0,0.6754840054509317
0,-2,220,1.5,0.6241831655695385
0,-2,220,2.0,0.6050819241779277
0,-2,220,2.5,0.5544013215642448
0,-2,220,3.0,0.5072738859900511
0,-2,220,3.5,0.4608901705139551
0,-2,220,4.0,0.41905915539788097
0,-2,220,4.5,0.37320914334763605
0,-2,220,5.0,0.3275729688654115
0,-2,230,0.5,0.746834401767306
0,-2,230,1.0,0.7221479626865432
0,-2,230,1.5,0.6943609353325546
0,-2,230,2.0,0.6792176329136785
0,-2,230,2.5,0.6746331058560842
0,-2,230,3.0,0.6454346869868673
0,-2,230,3.5,0.6209901213729189
0,-2,230,4.0,0.5971074673241067
0,-2,230,4.5,0.5736405515894865
0,-2,230,5.0,0.5553387353895995
0,-2,240,0.5,0.769773217759691
0,-2,240,1.0,0.769518993026007
0,-2,240,1.5,0.7670301715125897
0,-2,240,2.0,0.7607218635261171
0,-2,240,2.5,0.7680720228865983
0,-2,240,3.0,0.7911955470754158
0,-2,240,3.5,0.793329425257288
0,-2,240,4.0,0.787098484698427
0,-2,240,4.5,0.7861616676943967
0,-2,240,5.0,0.7855926827065498
0,-2,250,0.5,0.7934052943817986
0,-2,250,1.0,0.816680182412729
0,-2,250,1.5,0.8390899260488218
0,-2,250,2.0,0.8608978721453994
0,-2,250,2.5,0.8808876215885778
0,-2,250,3.0,0.8985546421971761
0,-2,250,3.5,0.9234640065685624
0,-2,250,4.0,0.9726208536315941
0,-2,250,4.5,1.0089477170418208
0,-2,250,5.0,1.0314128625672752
0,-2,260,0.5,0.815031445133101
0,-2,260,1.0,0.861996591809849
0,-2,260,1.5,0.9077800754681096
0,-2,260,2.0,0.9538341763180428
0,-2,260,2.5,0.9998822736913748
0,-2,260,3.0,1.0439594074212741
0,-2,260,3.5,1.0896767520525963
0,-2,260,4.0,1.1336053238312003
0,-2,260,4.5,1.1771581570771072
0,-2,260,5.0,1.22037136419648
0,-2,270,0.5,0.8366304927338603
0,-2,270,1.0,0.9037103760059496
0,-2,270,1.5,0.9710936309736532
0,-2,270,2.0,1.0384768859413587
0,-2,270,2.5,1.105860140909064
0,-2,270,3.0,1.1732433958767696
0,-2,270,3.5,1.2406266508444757
0,-2,270,4.0,1.3080099058121817
0,-2,270,4.5,1.375393160779887
0,-2,270,5.0,1.4427764157475926
0,-2,280,0.5,0.8552584376957023
0,-2,280,1.0,0.9416692961759965
0,-2,280,1.5,1.027834422944296
0,-2,280,2.0,1.1140128837306846
0,-2,280,2.5,1.200206324855484
0,-2,280,3.0,1.2863954319004456
0,-2,280,3.5,1.3725665918088905
0,-2,280,4.0,1.458714558297725
0,-2,280,4.5,1.5448407310397392
0,-2,280,5.0,1.6309521240559597
0,-2,290,0.5,0.8720319652594262
0,-2,290,1.0,0.9741187666708172
0,-2,290,1.5,1.0765763114055351
0,-2,290,2.0,1.1789833329776032
0,-2,290,2.5,1.2813235894566355
0,-2,290,3.0,1.3820713453951659
0,-2,290,3.5,1.4844159596693165
0,-2,290,4.0,1.5869633054418775
0,-2,290,4.5,1.689324458619967
0,-2,290,5.0,1.7910908888188262
0,-2,300,0.5,0.8851323736609927
0,-2,300,1.0,1.0004103335870187
0,-2,300,1.5,1.1159352749974663
0,-2,300,2.0,1.2313653077227211
0,-2,300,2.5,1.3454906716893023
0,-2,300,3.0,1.4610862113295975
0,-2,300,3.5,1.5760377894011077
0,-2,300,4.0,1.692302733408434
0,-2,300,4.5,1.8080298506031456
0,-2,300,5.0,1.924473221831411
0,-2,310,0.5,0.8947246063679409
0,-2,310,1.0,1.019652848735253
0,-2,310,1.5,1.1434934017671732
0,-2,310,2.0,1.2685789231783846
0,-2,310,2.5,1.3928367031503395
0,-2,310,3.0,1.5187562695327324
0,-2,310,3.5,1.6443124440939094
0,-2,310,4.0,1.7705389828245668
0,-2,310,4.5,1.8967508531726995
0,-2,310,5.0,2.0229451151077757
0,-2,320,0.5,0.9005141610018895
0,-2,320,1.0,1.031255615786726
0,-2,320,1.5,1.16080292394983
0,-2,320,2.0,1.2919379762390932
0,-2,320,2.5,1.4226701887366702
0,-2,320,3.0,1.5542227512749704
0,-2,320,3.5,1.686390424370284
0,-2,320,4.0,1.818524524232441
0,-2,320,4.5,1.9506257394668005
0,-2,320,5.0,2.0826976765808367
0,-2,330,0.5,0.9034291464976111
0,-2,330,1.0,1.0354023567494444
0,-2,330,1.5,1.166515818012335
0,-2,330,2.0,1.2986449123582475
0,-2,330,2.5,1.4320343780604028
0,-2,330,3.0,1.5661434539780357
0,-2,330,3.5,1.7001996226842573
0,-2,330,4.0,1.8342060639709277
0,-2,330,4.5,1.9681701422224402
0,-2,330,5.0,2.1020992652767614
0,-2,340,0.5,0.9008408252516603
0,-2,340,1.0,1.0308347995721507
0,-2,340,1.5,1.1606487017777332
0,-2,340,2.0,1.2902013494814928
0,-2,340,2.5,1.4215990510800052
0,-2,340,3.0,1.553534416300654
0,-2,340,3.5,1.6853996283257369
0,-2,340,4.0,1.8172055406350962
0,-2,340,4.5,1.9489636477641124
0,-2,340,5.0,2.080683589611849
0,-2,350,0.5,0.8969200076438266
0,-2,350,1.0,1.0193272000506977
0,-2,350,1.5,1.1437094735456983
0,-2,350,2.0,1.2662910073474822
0,-2,350,2.5,1.3918492129405395
0,-2,350,3.0,1.5178822111276074
0,-2,350,3.5,1.6438748074049738
0,-2,350,4.0,1.7681110093343868
0,-2,350,4.5,1.8936671155504214
0,-2,350,5.0,2.0191827625805776
0,-1,0,0.5,0.8533476631108186
0,-1,0,1.0,0.9993561013943625
0,-1,0,1.5,1.1455636010916315
0,-1,0,2.0,1.2915261758736185
0,-1,0,2.5,1.4374741962012403
0,-1,0,3.0,1.5834095697904866
0,-1,0,3.5,1.7293359692221713
0,-1,0,4.0,1.8752560049179177
0,-1,0,4.5,2.0211714210579026
0,-1,0,5.0,2.1670833969190695
0,-1,10,0.5,0.8212388559791041
0,-1,10,1.0,0.9413473941107067
0,-1,10,1.5,1.0613642865589372
0,-1,10,2.0,1.1788913920266528
0,-1,10,2.5,1.2992233498656163
0,-1,10,3.0,1.417496709580725
0,-1,10,3.5,1.5357602413169689
0,-1,10,4.0,1.6540168474852446
0,-1,10,4.5,1.7722684463054352
0,-1,10,5.0,1.8905163270280874
0,-1,20,0.5,0.7927671557547258
0,-1,20,1.0,0.8799166660484349
0,-1,20,1.5,0.968917022209256
0,-1,20,2.0,1.0559712295490558
0,-1,20,2.5,1.1430066498926956
0,-1,20,3.0,1.2315027853793798
0,-1,20,3.5,1.3189614221692556
0,-1,20,4.0,1.4064705573504748
0,-1,20,4.5,1.4940323011281844
0,-1,20,5.0,1.581648072829363
0,-1,30,0.5,0.7599333266970947
0,-1,30,1.0,0.8134769459999189
0,-1,30,1.5,0.8665990174673659
0,-1,30,2.0,0.9214784922785031
0,-1,30,2.5,0.9750781460675086
0,-1,30,3.0,1.0287392172085963
0,-1,30,3.5,1.0824665745841755
0,-1,30,4.0,1.1362637031244556
0,-1,30,4.5,1.1901329388486022
0,-1,30,5.0,1.2440758647207624
0,-1,40,0.5,0.7242669958680478
0,-1,40,1.0,0.7424685935502758
0,-1,40,1.5,0.7611853643847265
0,-1,40,2.0,0.7796943912674473
0,-1,40,2.5,0.797869433714494
0,-1,40,3.0,0.8161150787946193
0,-1,40,3.5,0.8344362071904884
0,-1,40,4.0,0.8528366050492406
0,-1,40,4.5,0.8713188808767571
0,-1,40,5.0,0.8898848299329729
0,-1,50,0.5,0.6881033257205248
0,-1,50,1.0,0.6709174973808997
0,-1,50,1.5,0.6532889632126031
0,-1,50,2.0,0.6355319013703541
0,-1,50,2.5,0.6178427296973761
0,-1,50,3.0,0.6000806581400582
0,-1,50,3.5,0.5823919500482253
0,-1,50,4.0,0.5647807278172381
0,-1,50,4.5,0.5472499486418185
0,-1,50,5.0,0.5298016940434305
0,-1,60,0.5,0.6535425479473583
0,-1,60,1.0,0.5999450880580942
0,-1,60,1.5,0.5469244698549002
0,-1,60,2.0,0.4937866875001642
0,-1,60,2.5,0.44072936025933346
0,-1,60,3.0,0.38720780525884835
0,-1,60,3.5,0.3340046671735935
0,-1,60,4.0,0.2808650168651038
0,-1,60,4.5,0.2277926048666987
0,-1,60,5.0,0.1747900356347319
0,-1,70,0.5,0.6196617922758271
0,-1,70,1.0,0.5327468267711118
0,-1,70,1.5,0.44556641872871716
0,-1,70,2.0,0.35836934120279035
0,-1,70,2.5,0.2714710208291427
0,-1,70,3.0,0.18444919100364002
0,-1,70,3.5,0.09772535254975023
0,-1,70,4.0,0.011295337975849876
0,-1,70,4.5,-0.07727609994845189
0,-1,70,5.0,-0.16427296030730548
0,-1,80,0.5,0.5889715556737987
0,-1,80,1.0,0.470314814145507
0,-1,80,1.5,0.351948986976633
0,-1,80,2.0,0.2335644023022404
0,-1,80,2.5,0.11516819383613838
0,-1,80,3.0,-0.0032344210012282687
0,-1,80,3.5,-0.12164035098922127
0,-1,80,4.0,-0.24004922986143631
0,-1,80,4.5,-0.35705991983002183
0,-1,80,5.0,-0.4753996425685153
0,-1,90,0.5,0.5613954400380434
0,-1,90,1.0,0.4154770224516124
0,-1,90,1.5,0.26934903652038333
0,-1,90,2.0,0.12322105058915439
0,-1,90,2.5,-0.02290693534207483
0,-1,90,3.0,-0.16903492127330366
0,-1,90,3.5,-0.3151629072045327
0,-1,90,4.0,-0.4612908931357651
0,-1,90,4.5,-0.6074188790669947
0,-1,90,5.0,-0.7535468649982244
0,-1,100,0.5,0.5382606553171523
0,-1,100,1.0,0.3691825921622637
0,-1,100,1.5,0.1999350787598754
0,-1,100,2.0,0.030715894158855672
0,-1,100,2.5,-0.13840208408463903
0,-1,100,3.0,-0.30728268946457693
0,-1,100,3.5,-0.47612797226524134
0,-1,100,4.0,-0.6450025298834395
