x,y,theta,mag,J
0,2,220,3.0,-0.04357850062416874
0,2,220,3.5,0.26134922209927974
0,2,230,0.5,0.8510052120346567
0,2,230,1.0,0.7419396483658821
0,2,230,1.5,0.5938811624138268
0,2,230,2.0,1.0005329817970077
0,2,230,2.5,0.17606533704175983
0,2,230,3.0,0.3882553993977145
0,2,230,3.5,-0.31976863952879025
0,2,230,4.0,0.44819270505693465
0,2,230,4.5,-0.3599252649218464
0,2,240,0.5,0.8617432826487229
0,2,240,1.0,0.8129599880420352
0,2,240,1.5,0.6454406353153892
0,2,240,2.0,0.25215768732790267
0,2,240,2.5,0.4670906346523455
0,2,240,3.0,0.04722363432638202
0,2,240,3.5,0.11856026747611385
0,2,240,4.0,0.06361107748094452
0,2,240,4.5,0.05599898124308181
0,2,240,5.0,0.3114409476086357
0,2,250,0.5,0.8720917019425235
0,2,250,1.0,0.8822628227844951
0,2,250,1.5,0.815342405300429
0,2,250,2.0,0.3631088904963564
0,2,250,2.5,0.6878445162450658
0,2,250,3.0,-0.41653359254363626
0,2,250,3.5,0.5929607644083448
0,2,250,4.0,-0.05057218750026679
0,2,250,4.5,0.5804066710381234
0,2,250,5.0,0.10973795998668714
0,2,260,0.5,0.8831575050642898
0,2,260,1.0,0.7098321919737239
0,2,260,1.5,0.8462422317104545
0,2,260,2.0,0.32635557826566547
0,2,260,2.5,0.7353370224381242
0,2,260,3.0,0.21868376601144549
0,2,260,3.5,0.651620043412601
0,2,260,4.0,0.2416541030220289
0,2,260,4.5,0.6413056082786938
0,2,260,5.0,0.3097786630749981
0,2,270,0.5,0.8940472206748531
0,2,270,1.0,0.9999889661765315
0,2,270,1.5,0.8779742026134797
0,2,270,2.0,0.6228306487292884
0,2,270,2.5,0.7869162077627102
0,2,270,3.0,-0.16903492127331077
0,2,270,3.5,0.7189974775023271
0,2,270,4.0,0.2298778263288899
0,2,270,4.5,0.7119249609128698
0,2,270,5.0,0.4676107474666664
0,2,280,0.5,0.9044322559267679
0,2,280,1.0,1.0453521788841633
0,2,280,1.5,0.9097700544998532
0,2,280,2.0,0.7541471927048266
0,2,280,2.5,0.8658511690195896
0,2,280,3.0,-0.0032344210012362345
0,2,280,3.5,0.8247257637034007
0,2,280,4.0,0.516675218580626
0,2,280,4.5,0.7876956469184266
0,2,280,5.0,0.5953982052519051
0,2,290,0.5,0.91398561517464
0,2,290,1.0,1.0815046118248022
0,2,290,1.5,0.9283001348237571
0,2,290,2.0,0.9985775957296473
0,2,290,2.5,0.9539168759117446
0,2,290,3.0,0.8168214082593604
0,2,290,3.5,0.7453811355922946
0,2,290,4.0,0.8621720384319445
0,2,290,4.5,0.7613952545039366
0,2,290,5.0,0.862129247283356
0,2,300,0.5,0.8751617305108216
0,2,300,1.0,1.024996190536078
0,2,300,1.5,0.9869971923364629
0,2,300,2.0,0.9994094915326512
0,2,300,2.5,1.0934379947452642
0,2,300,3.0,1.118466442356407
0,2,300,3.5,0.6875379325197217
0,2,300,4.0,1.1203034950140847
0,2,300,4.5,0.9047042640441771
0,2,300,5.0,0.7583715669870909
0,2,310,0.5,0.8875129234380128
0,2,310,1.0,0.9909184324981783
0,2,310,1.5,1.0989638927704262
0,2,310,2.0,1.10007381225919
0,2,310,2.5,1.0943610040694243
0,2,310,3.0,1.4641704891588463
0,2,310,3.5,1.296322046302488
0,2,310,4.0,1.051930235871132
0,2,310,4.5,1.284025032822853
0,2,320,0.5,0.8782693972881627
0,2,320,1.0,0.9938180694022154
0,2,320,1.5,1.1839570296169573
0,2,320,2.0,1.2969061859898305
0,2,320,2.5,1.2401445683091639
0,2,320,3.0,1.202600355792028
0,2,320,3.5,1.6296136310417804
0,2,330,0.5,0.8851769739489196
0,2,330,1.0,0.9926800257422158
0,2,330,1.5,1.0635264388768142
0,2,330,2.0,1.3183654869947914
0,2,330,2.5,1.7043402713140579
0,2,330,3.0,1.6662725201020387
0,2,340,0.5,0.885557697337901
0,2,340,1.0,1.0028318596070087
0,2,340,1.5,1.0951639473950725
0,2,340,2.0,1.1906562039608308
0,2,340,2.5,1.1954920025809386
0,2,340,3.0,1.3626020234543226
0,2,350,0.5,0.8839530225474395
0,2,350,1.0,1.0114898496237146
0,2,350,1.5,1.1378135905251472
0,2,350,2.0,1.2656579330121678
0,2,350,2.5,1.3943086207510862
0,2,350,3.0,1.523047095036
0,3,0,0.5,0.9084178182359808
0,3,0,1.0,0.9971282974542226
0,3,0,1.5,1.0745823922225846
0,3,0,2.0,1.1226477525949625
0,3,0,2.5,1.1855713327912412
0,3,0,3.0,1.1879015951953678
0,3,180,0.5,0.7137392707796102
0,3,180,1.0,0.6164400707613836
0,3,180,1.5,0.5435180016427815
0,3,180,2.0,0.45167463710718603
0,3,180,2.5,0.4614129138679235
0,3,180,3.0,0.4139819186682493
0,3,190,0.5,0.7349183895583028
0,3,190,1.0,0.7046869886366128
0,3,190,1.5,0.7213553808600722
0,3,190,2.0,0.58402946130981
0,3,190,2.5,0.39603448854715334
0,3,190,3.0,0.16260092497163536
0,3,200,0.5,0.7440887381600643
0,3,200,1.0,0.7927848373628414
0,3,200,1.5,0.589380944730426
0,3,200,2.0,0.43707647802630095
0,3,200,2.5,0.2934512331106815
0,3,200,3.0,0.5998127742367751
0,3,210,0.5,0.7928334516808512
0,3,210,1.0,0.7519696664289679
0,3,210,1.5,0.5723427479336735
0,3,210,2.0,0.44183571203742783
0,3,210,2.5,0.6465633885312407
0,3,210,3.0,0.3879471374849749
0,3,220,0.5,0.8034635589305937
0,3,220,1.0,0.7288930318479827
0,3,220,1.5,0.5455223939946692
0,3,220,2.0,0.72468829968642
0,3,220,2.5,0.6217587627135658
0,3,220,3.0,0.18257374065245904
0,3,220,3.5,0.4334637785076868
0,3,230,0.5,0.8653086307561665
0,3,230,1.0,0.7221479626865421
0,3,230,1.5,0.6677797204129408
0,3,230,2.0,0.7518358136484626
0,3,230,2.5,0.378312055131801
0,3,230,3.0,0.5552476279982174
0,3,230,3.5,-0.6247418420730301
0,3,230,4.0,0.47873746905514747
0,3,230,4.5,-1.1452660041879719
0,3,240,0.5,0.8754812001022761
0,3,240,1.0,0.7695189930260067
0,3,240,1.5,0.7145946226714358
0,3,240,2.0,0.9221242518943038
0,3,240,2.5,0.5547079282641999
0,3,240,3.0,1.000621879360666
0,3,240,3.5,0.13054771552804226
0,3,240,4.0,-0.20072958684597866
0,3,240,4.5,-0.057497438646778296
0,3,240,5.0,0.17820819835625956
0,3,250,0.5,0.8870225260675763
0,3,250,1.0,0.8166801824127328
0,3,250,1.5,0.8627963849830957
0,3,250,2.0,1.054339323601988
0,3,250,2.5,0.773663305286002
0,3,250,3.0,0.23696309510282154
0,3,250,3.5,0.6098158971722009
0,3,250,4.0,-0.7927187692780174
0,3,250,4.5,0.5056040677369084
0,3,250,5.0,-0.25859471000468426
0,3,260,0.5,0.8976422673590743
0,3,260,1.0,0.7968584716656605
0,3,260,1.5,0.8964563335773983
0,3,260,2.0,0.7473872661279927
0,3,260,2.5,0.8250203678065569
0,3,260,3.0,0.2395790586483394
0,3,260,3.5,0.6796109431189082
0,3,260,4.0,0.06770976464007167
0,3,260,4.5,0.5865485181173734
0,3,260,5.0,0.11376699814828156
0,3,270,0.5,0.9079057370865805
0,3,270,1.0,0.9037103760059481
0,3,270,1.5,0.9291847342756901
0,3,270,2.0,1.292244938038988
0,3,270,2.5,0.8779742026134799
0,3,270,3.0,0.6228306487292886
0,3,270,3.5,0.7513490761344656
0,3,270,4.0,-0.4612908931357693
0,3,270,4.5,0.6720864348800635
0,3,270,5.0,0.09511131639347792
0,3,280,0.5,0.917490957437869
0,3,280,1.0,0.9416692961759981
0,3,280,1.5,0.9605323044049113
0,3,280,2.0,1.3837752341806038
0,3,280,2.5,0.93811204346783
0,3,280,3.0,0.8184086706890826
0,3,280,3.5,0.9070319923501626
0,3,280,4.0,0.3121967370609345
0,3,280,4.5,0.8370439211399799
0,3,280,5.0,0.4439477102596742
0,3,290,0.5,0.9260841658658145
0,3,290,1.0,0.9741187666708162
0,3,290,1.5,0.9606722417162256
0,3,290,2.0,1.225058736994592
0,3,290,2.5,1.0615279650783138
0,3,290,3.0,1.0034735583744983
0,3,290,3.5,1.0985339780567382
0,3,290,4.0,0.9099616293847095
0,3,290,4.5,0.7675352281417065
0,3,290,5.0,0.8572815519371989
0,3,300,0.5,0.9034051241487504
0,3,300,1.0,0.9953471573985685
0,3,300,1.5,1.0132156157484
0,3,300,2.0,1.1131273626856144
0,3,300,2.5,1.7022746857229551
0,3,300,3.0,1.1741389785966112
0,3,300,3.5,0.9992744740792222
0,3,300,4.0,1.3169347907998017
0,3,300,4.5,0.9446889273667799
0,3,300,5.0,0.174790035634719
0,3,310,0.5,0.9122320010335312
0,3,310,1.0,0.9986213714378618
0,3,310,1.5,1.0883987374434958
0,3,310,2.0,1.1093678885236478
0,3,310,2.5,1.2242588093525104
0,3,310,3.0,1.5246614279686026
0,3,310,3.5,1.340831512064699
0,3,310,4.0,1.2453156127092115
0,3,310,4.5,1.9462274537663398
0,3,320,0.5,0.9048330153093765
0,3,320,1.0,1.0017984997505744
0,3,320,1.5,1.1292149771621232
0,3,320,2.0,1.2389145049003942
0,3,320,2.5,1.2305988677427766
0,3,320,3.0,1.3375986228012742
0,3,320,3.5,2.146262692340055
0,3,330,0.5,0.9113115383913567
0,3,330,1.0,0.9981801175745284
0,3,330,1.5,1.0686840481613256
0,3,330,2.0,1.2445430319990993
0,3,330,2.5,1.4320343780604194
0,3,330,3.0,1.5186252066477535
0,3,340,0.5,0.9108884455862756
0,3,340,1.0,1.0042637605717766
0,3,340,1.5,1.078165286948504
0,3,340,2.0,1.1545507988181516
0,3,340,2.5,1.1959178215760369
0,3,340,3.0,1.348379831538984
0,3,350,0.5,0.9094560734822715
0,3,350,1.0,1.0085101285744447
0,3,350,1.5,1.1083752473421702
0,3,350,2.0,1.2071847760406564
0,3,350,2.5,1.3050772899967638
0,3,350,3.0,1.4049993759577213
1,-3,0,0.5,0.9203878022122062
1,-3,0,1.0,0.997215624757519
1,-3,0,1.5,1.059964926388313
1,-3,0,2.0,1.0928803950598678
1,-3,10,0.5,0.940796431188392
1,-3,10,1.0,1.0042824241480082
1,-3,10,1.5,1.0988725061333493
1,-3,10,2.0,1.234877488301931
1,-3,20,0.5,0.944176794630787
1,-3,20,1.0,1.0010635749226462
1,-3,20,1.5,1.1432331382363499
1,-3,20,2.0,1.2902013494814915
1,-3,30,0.5,0.955694367688171
1,-3,30,1.0,0.9951439657548248
1,-3,30,1.5,1.1665158180123367
1,-3,30,2.0,1.180870714600758
1,-3,40,0.5,0.9541626893588797
1,-3,40,1.0,0.9967831448286487
1,-3,40,1.5,1.1292149771621212
1,-3,40,2.0,1.1478847960716825
1,-3,40,2.5,1.7356224027796592
1,-3,50,0.5,0.8875129234380129
1,-3,50,1.0,1.0196528487352559
1,-3,50,1.5,1.047659442300762
1,-3,50,2.0,1.2408839186793568
1,-3,50,2.5,1.2242588093525042
1,-3,50,3.0,1.2942441985246096
1,-3,60,0.5,0.87516173051082
1,-3,60,1.0,1.0004103335870165
1,-3,60,1.5,1.030227705530815
1,-3,60,2.0,1.5049255152885677
1,-3,60,2.5,1.1072104482389784
1,-3,60,3.0,1.2499846332733464
1,-3,60,3.5,1.1167660006072562
1,-3,60,4.0,0.9908249594207884
1,-3,70,0.5,0.8615223011923244
1,-3,70,1.0,0.9741187666708169
1,-3,70,1.5,0.9283001348237586
1,-3,70,2.0,1.4559813905194987
1,-3,70,2.5,0.9654511536208559
1,-3,70,3.0,1.0093070724163733
1,-3,70,3.5,0.9580238440727837
1,-3,70,4.0,0.011295337975838468
1,-3,70,4.5,0.9381109622586108
1,-3,70,5.0,0.5270147164857697
1,-3,80,0.5,0.8464845468685006
1,-3,80,1.0,0.9463299244362687
1,-3,80,1.5,0.8751400817821752
1,-3,80,2.0,1.1647570201716118
1,-3,80,2.5,0.8658511690195898
1,-3,80,3.0,0.9989167396382683
1,-3,80,3.5,0.8247257637033992
1,-3,80,4.0,0.3121967370609323
1,-3,80,4.5,0.7876956469184182
1,-3,80,5.0,0.44394771025967456
1,-3,90,0.5,0.8302594632282583
1,-3,90,1.0,0.9155192784961647
1,-3,90,1.5,0.8176002340081566
1,-3,90,2.0,1.0927696090538017
1,-3,90,2.5,0.7626336405319598
1,-3,90,3.0,1.0000000000000002
1,-3,90,3.5,0.6922733095709126
1,-3,90,4.0,0.15098262876060872
1,-3,90,4.5,0.6415807696647617
1,-3,90,5.0,0.27425714298535747
1,-3,100,0.5,0.8135146030301887
1,-3,100,1.0,0.8619965918098476
1,-3,100,1.5,0.7588150212744781
1,-3,100,2.0,1.1816265462030575
1,-3,100,2.5,0.9096995569080379
1,-3,100,3.0,0.42515693232293417
1,-3,100,3.5,0.8036566799753847
1,-3,100,4.0,0.06770976464007492
1,-3,100,4.5,0.6240357828272792
1,-3,100,5.0,0.11376699814828095
1,-3,110,0.5,0.7964157800374574
1,-3,110,1.0,0.8166801824127307
1,-3,110,1.5,0.8904374905076228
1,-3,110,2.0,0.6272729299282601
1,-3,110,2.5,0.8450009177141566
1,-3,110,3.0,0.35753649719565817
1,-3,110,3.5,1.0004962889588218
1,-3,110,4.0,0.3811002151376731
1,-3,110,4.5,-0.21922379529217012
1,-3,110,5.0,0.3046089323071792
1,-3,120,0.5,0.8986122450431616
1,-3,120,1.0,0.7058410883835582
1,-3,120,1.5,0.8276620956036197
1,-3,120,2.0,0.5230873261033265
1,-3,120,2.5,0.9783197282234842
1,-3,120,3.0,0.7748482670352201
1,-3,120,3.5,-0.37492301271638795
1,-3,120,4.0,0.5435247283653161
1,-3,120,4.5,-0.05749743864677563
1,-3,120,5.0,-1.2888332695044402
1,-3,130,0.5,0.8897512853344479
1,-3,130,1.0,0.6684385183503354
1,-3,130,1.5,0.7415424313864774
1,-3,130,2.0,0.805165817535809
1,-3,130,2.5,0.3783120551318015
1,-3,130,3.0,0.7245283153627032
1,-3,130,3.5,0.6904598526044815
1,-3,130,4.0,-0.13019985649502128
1,-3,130,4.5,1.0011992090432718
1,-3,130,5.0,0.4927230694892236
1,-3,140,0.5,0.8450545232423664
1,-3,140,1.0,0.6882154802881505
1,-3,140,1.5,0.5455223939946692
1,-3,140,2.0,0.6594152025238256
1,-3,140,2.5,0.7247932266241259
1,-3,140,3.0,0.18257374065245996
1,-3,140,3.5,0.5829769739553385
1,-3,140,4.0,0.5153666395341789
1,-3,140,4.5,0.570543180860506
1,-3,140,5.0,-0.5294612981645387
1,-3,150,0.5,0.8352468233841149
1,-3,150,1.0,0.8426359471355825
1,-3,150,1.5,0.5884928140210117
1,-3,150,2.0,0.4282418440574811
1,-3,150,2.5,0.4464979996683176
1,-3,150,3.0,0.4855928360365225
1,-3,150,3.5,0.6482931266384463
1,-3,150,4.0,0.07347349509985371
1,-3,150,4.5,-0.24161339768898552
1,-3,160,0.5,0.786918387277228
1,-3,160,1.0,0.7759471305325487
1,-3,160,1.5,0.7892962691170112
1,-3,160,2.0,0.7503662352207838
1,-3,160,2.5,0.4120334719861472
1,-3,160,3.0,0.19553743195056028
1,-3,160,3.5,0.055030173570983255
1,-3,160,4.0,-0.04518331229530087
1,-3,170,0.5,0.7759677096333903
1,-3,170,1.0,0.706150941875197
1,-3,170,1.5,0.6298282386012809
1,-3,170,2.0,0.565708194527309
1,-3,170,2.5,0.5237711046415657
1,-3,170,3.0,0.4403407815781488
1,-3,170,3.5,0.3695411554016639
1,-3,170,4.0,0.29907482458238266
1,-3,180,0.5,0.7292892826231219
1,-3,180,1.0,0.6369409979764377
1,-3,180,1.5,0.5146004444637957
1,-3,180,2.0,0.4379271289165514
1,-3,180,2.5,0.3867866684337744
1,-3,180,3.0,0.2819868368587388
1,-3,180,3.5,0.34093501987389785
1,-3,180,4.0,0.25015723210989305
1,-2,0,0.5,0.90253285765945
1,-2,0,1.0,0.9969935975413584
1,-2,0,1.5,1.0733044329586359
1,-2,0,2.0,1.1136080148848013
1,-2,10,0.5,0.9278142400768788
1,-2,10,1.0,1.0050321775678872
1,-2,10,1.5,1.1112448813822347
1,-2,10,2.0,1.2791550315760605
1,-2,20,0.5,0.9302468076765033
1,-2,20,1.0,0.9954235590903855
1,-2,20,1.5,1.1829477813616354
1,-2,20,2.0,1.4566625692252324
1,-2,30,0.5,0.945643595204734
1,-2,30,1.0,0.9838115018014455
1,-2,30,1.5,1.304840785717393
1,-2,30,2.0,1.184149099028454
1,-2,40,0.5,0.943686898465125
1,-2,40,1.0,0.9852270782127174
1,-2,40,1.5,1.1839570296169488
1,-2,40,2.0,1.1260774784269902
1,-2,40,2.5,1.342703745000244
1,-2,50,0.5,0.8617963211777505
1,-2,50,1.0,1.1193035990569546
1,-2,50,1.5,1.0356789217748161
1,-2,50,2.0,1.1427840700348315
1,-2,50,2.5,1.0943610040694238
1,-2,50,3.0,1.1514878188582642
1,-2,60,0.5,0.8471965395800628
1,-2,60,1.0,1.1067502381635448
1,-2,60,1.5,1.0146161301002998
1,-2,60,2.0,0.999495042476308
1,-2,60,2.5,1.0298966744202165
1,-2,60,3.0,0.9111715592323972
1,-2,60,3.5,0.9206474893097162
1,-2,60,4.0,0.9408673576804865
1,-2,70,0.5,0.830827020473299
1,-2,70,1.0,1.0815046118248017
1,-2,70,1.5,0.8863735886311352
1,-2,70,2.0,0.880136100200738
1,-2,70,2.5,0.9066177354054873
1,-2,70,3.0,0.1844491910036319
1,-2,70,3.5,0.9093484429555184
1,-2,70,4.0,0.5760682270848971
1,-2,70,4.5,0.9252559363866054
1,-2,70,5.0,0.7201667395623622
1,-2,80,0.5,0.8127605341982995
1,-2,80,1.0,0.9716646952290376
1,-2,80,1.5,0.8240685072296774
1,-2,80,2.0,0.9992778264255122
1,-2,80,2.5,0.8118522970091743
1,-2,80,3.0,0.4288846083575073
1,-2,80,3.5,0.792944320506377
1,-2,80,4.0,0.5166752185806279
1,-2,80,4.5,0.804991859092806
1,-2,80,5.0,0.5953982052519075
1,-2,90,0.5,0.7936186841533849
1,-2,90,1.0,0.93580511233827
1,-2,90,1.5,0.7626336405319598
1,-2,90,2.0,1.0000000000000004
1,-2,90,2.5,0.7173386944583621
1,-2,90,3.0,0.3079471254761411
1,-2,90,3.5,0.6791394240674814
1,-2,90,4.0,0.3811341655704923
1,-2,90,4.5,0.6879049909904257
1,-2,90,5.0,0.45777355335223874
1,-2,100,0.5,0.7740421055363768
1,-2,100,1.0,0.9447449346517399
1,-2,100,1.5,0.7009648393893109
1,-2,100,2.0,0.49110809503707725
1,-2,100,2.5,0.8250203678065567
1,-2,100,3.0,-0.3072826894645786
1,-2,100,3.5,0.679610943118912
1,-2,100,4.0,0.24165410302202775
1,-2,100,4.5,0.5865485181173702
1,-2,100,5.0,0.30977866307499496
1,-2,110,0.5,0.7546582146648873
1,-2,110,1.0,0.8822628227844977
1,-2,110,1.5,0.8627963849830945
1,-2,110,2.0,0.15800645081574777
1,-2,110,2.5,0.7101806701305491
1,-2,110,3.0,0.321390061017413
1,-2,110,3.5,0.0055041573796565935
1,-2,110,4.0,0.4098878485631711
1,-2,110,4.5,0.06886473745390523
1,-2,110,5.0,0.4197670524556096
1,-2,120,0.5,0.8754812001022758
1,-2,120,1.0,0.5913346341096476
1,-2,120,1.5,0.795553989156675
1,-2,120,2.0,0.36587262398103093
1,-2,120,2.5,0.15227187084647578
1,-2,120,3.0,0.6930766030027847
1,-2,120,3.5,-0.18992373318763608
1,-2,120,4.0,0.3000075139456547
1,-2,120,4.5,0.055998981243081725
1,-2,120,5.0,-0.38924823426259547
1,-2,130,0.5,0.8653086307561629
1,-2,130,1.0,0.5811019630846758
1,-2,130,1.5,0.7337807618460326
1,-2,130,2.0,0.7667239656146875
1,-2,130,2.5,0.17606533704176108
1,-2,130,3.0,1.000799472695512
1,-2,130,3.5,0.6102244969933898
1,-2,130,4.0,-0.10927026521213293
1,-2,130,4.5,-0.3948935357108719
1,-2,130,5.0,0.3591039769283188
1,-2,140,0.5,0.812832921792408
1,-2,140,1.0,0.6258688480742903
1,-2,140,1.5,0.39193449869838365
1,-2,140,2.0,0.6539111734021352
1,-2,140,2.5,0.6748685266697247
1,-2,140,3.0,-0.04357850062416687
1,-2,140,3.5,-0.3879659055904017
1,-2,140,4.0,1.0012703659427435
1,-2,140,4.5,0.4640300783034784
1,-2,140,5.0,-0.4603113369963586
1,-2,150,0.5,0.8000424715050515
1,-2,150,1.0,0.8087068242534627
1,-2,150,1.5,0.5087669931797172
1,-2,150,2.0,0.2057113553921685
1,-2,150,2.5,0.44410646641014806
1,-2,150,3.0,0.4495933170423077
1,-2,150,3.5,0.5943724007896024
1,-2,150,4.0,-0.05679745305078891
1,-2,150,4.5,-0.550668599415351
1,-2,160,0.5,0.7378687837642732
1,-2,160,1.0,0.7283473476496347
1,-2,160,1.5,0.7424882572198012
1,-2,160,2.0,0.6873894208773214
1,-2,160,2.5,0.28980261699767296
1,-2,160,3.0,0.0003925103746935943
1,-2,160,3.5,-0.2870032250443072
1,-2,160,4.0,-0.4241243550460818
1,-2,170,0.5,0.7240731557031413
1,-2,170,1.0,0.6345051560994013
1,-2,170,1.5,0.5553873240268514
1,-2,170,2.0,0.48181136059906393
1,-2,170,2.5,0.39603448854715395
1,-2,170,3.0,0.31077899555176414
1,-2,170,3.5,0.2256060384482081
1,-2,170,4.0,0.14066634880404055
1,-2,180,0.5,0.6534993950389324
1,-2,180,1.0,0.5315112083652975
1,-2,180,1.5,0.391220859222289
1,-2,180,2.0,0.2681821228235184
1,-2,180,2.5,0.21225070693425963
1,-2,180,3.0,0.09871205526308136
1,-2,180,3.5,0.15161984379061422
1,-2,180,4.0,0.05686565592376969
1,-2,190,0.5,0.6233317742383605
1,-2,190,1.0,0.538207474112494
1,-2,190,1.5,0.51627971275103
1,-2,190,2.0,0.6978576637579363
1,-2,190,2.5,0.5405964406214286
1,-2,190,3.0,0.3593786960865239
1,-2,190,3.5,0.1541816343239919
1,-2,190,4.0,0.019336826533792567
1,-2,200,0.5,0.6216927202789553
1,-2,200,1.0,0.6166569762196954
1,-2,200,1.5,0.6641032155197382
1,-2,200,2.0,0.49513978785842744
1,-2,200,2.5,0.3132533022067704
1,-2,210,0.5,0.6610280551263683
1,-2,210,1.0,0.8002063345338973
1,-2,210,1.5,0.5825454178549636
1,-2,220,0.5,0.6684908936571565
1,-2,220,1.0,0.7399555714397411
1,-2,220,1.5,0.5272759294917924
1,-2,230,0.5,0.7333109741337059
1,-2,230,1.0,0.6871841354656514
1,-2,240,0.5,0.7458401348049007
1,-2,240,1.0,0.7010203054314776
1,-2,250,0.5,0.75962896609852
1,-2,250,1.0,0.719602326605689
1,-2,260,0.5,0.7748823119920374
1,-2,260,1.0,0.7033752553289114
1,-2,270,0.5,0.7909299657257381
1,-2,270,1.0,0.7666399817709089
1,-2,280,0.5,0.8075648513724917
1,-2,280,1.0,0.7941535261281927
1,-2,290,0.5,0.8242338315151664
1,-2,290,1.0,0.8234489887108561
1,-2,300,0.5,0.8060730702890573
1,-2,300,1.0,0.8845808160932188
1,-2,310,0.5,0.8246290053350314
1,-2,310,1.0,0.9308777973781057
1,-2,320,0.5,0.8180408183989837
1,-2,320,1.0,0.9280070112957358
1,-2,320,1.5,0.957629899576134
1,-2,330,0.5,0.8366097139673797
1,-2,330,1.0,0.9390223212182235
1,-2,330,1.5,1.0251118011732028
1,-2,340,0.5,0.85294514401676
1,-2,340,1.0,0.9511287437975301
1,-2,340,1.5,1.0604906050255125
1,-2,340,2.0,1.1570733722047133
1,-2,350,0.5,0.8672093508701356
1,-2,350,1.0,0.97016358915166
1,-2,350,1.5,1.0692591490399888
1,-2,350,2.0,1.1717309359741683
1,-1,0,0.5,0.8888252506797718
1,-1,0,1.0,0.9987448089949729
1,-1,0,1.5,1.08027551731587
1,-1,0,2.0,1.1220195863880678
1,-1,10,0.5,0.9221020045156975
1,-1,10,1.0,1.003718922975043
1,-1,10,1.5,1.113061744676695
1,-1,10,2.0,1.307309352035901
1,-1,20,0.5,0.9239039932378454
1,-1,20,1.0,0.9855411228751263
1,-1,20,1.5,1.2047602417095102
1,-1,20,2.0,1.3293223994182704
1,-1,30,0.5,0.9386951032097745
1,-1,30,1.0,0.9574092557622954
1,-1,30,1.5,1.1118335315870773
1,-1,30,2.0,1.1139542801186184
1,-1,40,0.5,0.9352879291187153
1,-1,40,1.0,0.8830254724626074
1,-1,40,1.5,0.9995236127714716
1,-1,40,2.0,1.0826707082763483
1,-1,40,2.5,0.7978694337144872
1,-1,50,0.5,0.8377202913392283
1,-1,50,1.0,0.8645235638976316
1,-1,50,1.5,0.9951113089731929
1,-1,50,2.0,0.9443149644979135
1,-1,50,2.5,0.9711324907413287
1,-1,50,3.0,1.0785693797071132
1,-1,60,0.5,0.821596083482452
1,-1,60,1.0,0.8104828315316046
1,-1,60,1.5,0.9690711136081293
1,-1,60,2.0,0.49378668750015986
1,-1,60,2.5,0.9524187740191182
1,-1,60,3.0,0.8935232742783445
1,-1,60,3.5,0.8915956957491914
1,-1,60,4.0,0.9511615000600706
1,-1,70,0.5,0.8030865180022382
1,-1,70,1.0,0.7521588002634116
1,-1,70,1.5,0.855937831534105
1,-1,70,2.0,0.3583693412027863
1,-1,70,2.5,0.8808973238690146
1,-1,70,3.0,0.623901916841635
1,-1,70,3.5,0.908234857760659
1,-1,70,4.0,0.7403348179859158
1,-1,80,0.5,0.7837787587364126
1,-1,80,1.0,0.9970195774310658
1,-1,80,1.5,0.7996935378723018
1,-1,80,2.0,0.5455700298317064
1,-1,80,2.5,0.7984376812355631
1,-1,80,3.0,0.5898586173180524
1,-1,80,3.5,0.8150877355029479
1,-1,80,4.0,0.6458240605730367
1,-1,90,0.5,0.7626336405319601
1,-1,90,1.0,1.0000000000000002
1,-1,90,1.5,0.7424040793458113
1,-1,90,2.0,0.4649116221916732
1,-1,90,2.5,0.7166980784702012
1,-1,90,3.0,0.4880111881556278
1,-1,90,3.5,0.7236735748096708
1,-1,90,4.0,0.5349901604569062
1,-1,100,0.5,0.7419855011768319
1,-1,100,1.0,0.5570083832279479
1,-1,100,1.5,0.6854123604066832
1,-1,100,2.0,0.030715894158853785
1,-1,100,2.5,0.7353370224381254
1,-1,100,3.0,0.2528374253105492
1,-1,100,3.5,0.6516200434125983
1,-1,100,4.0,0.4096578840448336
1,-1,110,0.5,0.7220830525071331
1,-1,110,1.0,0.4931113868985874
1,-1,110,1.5,0.8153424053004287
1,-1,110,2.0,0.2680255745512758
1,-1,110,2.5,0.5403829393645477
1,-1,110,3.0,0.3868682626462108
1,-1,110,3.5,0.22574359848561443
1,-1,110,4.0,0.5056822181854735
1,-1,120,0.5,0.8617432826487197
1,-1,120,1.0,0.2500541331193637
1,-1,120,1.5,0.7267889526167262
1,-1,120,2.0,0.3750811478003962
1,-1,120,2.5,-0.2907183928978253
1,-1,120,3.0,0.5935414926966359
1,-1,120,3.5,0.06286284772859596
1,-1,120,4.0,0.3124630525461898
1,-1,120,4.5,0.22386843923235872
1,-1,130,0.5,0.8510052120346588
1,-1,130,1.0,0.4795134667746319
1,-1,130,1.5,1.000399736347756
1,-1,130,2.0,0.7202412963041215
1,-1,130,2.5,0.2070573584945424
1,-1,130,3.0,-0.0008612694208514904
1,-1,130,3.5,0.5101030933617318
1,-1,130,4.0,0.028948008511008927
1,-1,130,4.5,-0.10608223295251662
1,-1,130,5.0,0.3670760536489993
1,-1,140,0.5,0.7951100180322267
1,-1,140,1.0,0.5816760380285128
1,-1,140,1.5,-0.0744481335537228
1,-1,140,2.0,1.0006351829713718
1,-1,140,2.5,0.6188872597439824
1,-1,140,3.0,0.014907325800303434
1,-1,140,3.5,-0.7332184292912619
1,-1,140,4.0,-0.29467110206042646
