x,y,theta,mag,J,min_J,J9,min_J9,correlation_J_J9
2,3,40,1.0,1.0257982846524747,0.9312770882485543,1.0124078048524818,0.21155188282458032,0.5860710341541472
2,3,40,1.5,1.0587912913707973,0.9093410100699042,1.0161194818326023,-0.15860198544614854,0.5362398795073117
2,3,40,2.0,1.0919113228791213,0.8882062095083623,1.0194465740781267,-0.5273951457363035,0.5634148407035785
2,3,40,2.5,1.124996853246497,0.8670425803910208,1.022550188013147,-0.8954732659816586,0.5866745934241203
2,3,40,3.0,1.1580575643605677,0.8458610795747458,1.02553359772007,-1.2630974909060884,0.6030632522608715
2,3,40,3.5,1.1910997392758536,0.8246680158434274,1.0284515138666965,-1.6303233961878332,0.6147665495113744
2,3,40,4.0,1.22412901865033,0.8034679177568168,1.031341053439974,-1.9971485542202165,0.6234306069578928
2,3,40,4.5,1.2571501430280851,0.7822639545855139,1.0342094713247516,-2.363610850537534,0.6300441448571785
2,3,40,5.0,1.2901666657783524,0.7610581592269471,1.037071955025861,-2.7297333707468217,0.6352385608776477
2,3,50,0.5,0.9941423778387917,0.8532826531853855,1.0079579234182443,0.2262262705009403,0.8819486541978762
2,3,50,1.0,1.0281313508700314,0.9164154030007162,1.0122181850402125,0.05672832799856111,0.6780605791969344
2,3,50,1.5,1.0611755052436929,0.885863089204462,1.0160696942777232,-0.39080813963953265,0.6043367502826954
2,3,50,2.0,1.0951251790244438,0.8569268082287389,1.0195851515730345,-0.8367905564649021,0.6043826061368232
2,3,50,2.5,1.1290412082865064,0.8279595297212494,1.0228744329704602,-1.28190521688146,0.6134361371026654
2,3,50,3.0,1.1629352541026163,0.7989741414348972,1.0260257668215136,-1.7265261043849227,0.6219668961127721
2,3,50,3.5,1.1968119797921537,0.7699766306230216,1.0290954324867534,-2.170781464947052,0.628851804048646
2,3,50,4.0,1.230674912023417,0.7409709365689484,1.0321157690415874,-2.6146700065209525,0.6342826505394565
2,3,50,4.5,1.2645274118889742,0.711959993870771,1.0351084722859156,-3.0581993625101016,0.6386119531454674
2,3,50,5.0,1.2983725340523489,0.6829459483826593,1.0380815456410766,-3.5012532051175826,0.6420872799282492
2,3,60,0.5,0.9940610772167814,0.8387556935736283,1.008785807524157,-0.25015801353745476,0.8262893426137158
2,3,60,1.0,1.0271872772644883,0.9012833219907003,1.011709687258425,-0.07108197458618287,0.7394959990964419
2,3,60,1.5,1.0604277344953401,0.8649982853414445,1.015552813828406,-0.582876926942528,0.6645823848825414
2,3,60,2.0,1.0941856440233702,0.829151127878991,1.0191492185685853,-1.0929654077179751,0.6479515869766282
2,3,60,2.5,1.1279033644818623,0.7932654832790127,1.0225529853757194,-1.601926843282016,0.6459235255060514
2,3,60,3.0,1.1616005184737999,0.7573597940485423,1.0258131599813807,-2.1102155734224968,0.647523448208111
2,3,60,3.5,1.195283397791047,0.7214413342835819,1.0289754230000139,-2.6181029606775432,0.6498876395018301
2,3,60,4.0,1.2289545694148631,0.6855139029827538,1.0320722595475538,-3.125698865980808,0.6522002653144845
2,3,60,4.5,1.2626156683994707,0.6495800166815938,1.0351259518130864,-3.6330317872551174,0.6542438421478816
2,3,60,5.0,1.2962682173265132,0.6136415809042113,1.0381501432531393,-4.140062817897305,0.6559834080165899
2,3,70,0.5,0.9929608474176808,0.8212665646924061,1.0058539743146535,-0.2632671699060941,0.8640301482839944
2,3,70,1.0,1.024340966281603,0.8893156708220458,1.0108716812125584,-0.16791968558443862,0.7863026286927288
2,3,70,1.5,1.057153778456956,0.847845023314712,1.014490756816849,-0.7289903767642463,0.7195937546028426
2,3,70,2.0,1.0890705655593735,0.8056887337532802,1.017997635605059,-1.288505784024578,0.693475300471406
2,3,70,2.5,1.1215787343324521,0.7639907343262907,1.0213879897852836,-1.8467168977805186,0.6836013935303782
2,3,70,3.0,1.1540570219262956,0.7222638126638401,1.0246681949147944,-2.4039223680337005,0.6794907226870471
2,3,70,3.5,1.1865195913500322,0.6805205004622937,1.027863793854157,-2.9604453613376442,0.677776873783157
2,3,70,4.0,1.2189723157857926,0.6387665586254604,1.0309873776810705,-3.5164982817485972,0.6771269931287481
2,3,70,4.5,1.2514177613224495,0.597005056605311,1.0340550967534912,-4.072243924501304,0.6769692295604953
2,3,70,5.0,1.2838571081297532,0.5552378750924873,1.037080352032345,-4.627775506282367,0.6770344590040009
2,3,80,0.5,0.9907876166604317,0.8013858848827417,1.005137523507063,-0.25289112630913896,0.8811633117149077
2,3,80,1.0,1.0199779106595392,0.8579475536153103,1.0084212710447575,-0.2718862022626022,0.818355789266772
2,3,80,1.5,1.0500891264449852,0.8338157575853364,1.014518518380273,-0.8123206668226013,0.7564129763004667
2,3,80,2.0,1.0802601542167243,0.7875067873639426,1.0160010029618027,-1.4171669896609522,0.7399237260242669
2,3,80,2.5,1.110636638524573,0.7412903217930307,1.0191060422440559,-2.009130931945389,0.7257451100864402
2,3,80,3.0,1.1410698702768656,0.6950814857581714,1.0221835581227845,-2.600256079500723,0.7178866232546349
2,3,80,3.5,1.1714525337706325,0.6488308110643033,1.0252327473982095,-3.190578922931099,0.7130824632776471
2,3,80,4.0,1.2009042835760317,0.6020882742254364,1.0282524899967347,-3.780164659765779,0.7096791267686948
2,3,80,4.5,1.231148424377235,0.5557823471018523,1.0312427881639408,-4.369104642076951,0.7075333239042049
2,3,80,5.0,1.2613830838090487,0.5094665104473495,1.0342031308306556,-4.95748043926703,0.7059970724730231
2,3,90,0.5,0.9876297795706845,0.7797593555417409,1.0052014775244327,-0.1938902073688367,0.8944878497392464
2,3,90,1.0,1.0136596578330948,0.814697200823679,1.007667524948612,-0.2591220117687075,0.8676009709276171
2,3,90,1.5,1.040694969507295,0.8244125327363464,1.0101335723727924,-0.8771247910929134,0.8282674027658123
2,3,90,2.0,1.067730281181495,0.7749084932498753,1.0125996197969709,-1.4951275704171012,0.8017334913948342
2,3,90,2.5,1.0947655928556952,0.7254044537634045,1.0150656672211493,-2.1131303497413096,0.785023781375659
2,3,90,3.0,1.1218009045298951,0.6759004142769335,1.0175317146453313,-2.7311331290655128,0.7740749194845858
2,3,90,3.5,1.148836216204095,0.6263963747904625,1.0199977620695095,-3.3491359083897274,0.7665202329454806
2,3,90,4.0,1.1758715278782954,0.5768923353039915,1.022463809493689,-3.9671386877138883,0.761061970139261
2,3,90,4.5,1.2029068395524949,0.5273882958175208,1.0249298569178702,-4.585141467038079,0.7569647830178862
2,3,90,5.0,1.2299421512266953,0.4778842563310498,1.0273959043420455,-5.203144246362306,0.7537913889828405
2,3,100,0.5,0.9836297122583211,0.7570582948766571,1.0050532270365158,-0.15102527840505595,0.89652374295636
2,3,100,1.0,1.0057098924867918,0.7693357586557082,1.006998351878882,-0.24230042859621426,0.8815713321412164
2,3,100,1.5,1.0296031307970661,0.7817074620031592,1.0089609795716687,-0.8291540289307139,0.8495214404585525
2,3,100,2.0,1.0538253496366699,0.7699955446713295,1.0113534379162137,-1.4148328550460294,0.8213585891550077
2,3,100,2.5,1.0743723135011514,0.7163345837456674,1.0140540047203517,-2.0079061630037103,0.8026812322558109
2,3,100,3.0,1.0970220369640296,0.6642984210700772,1.0204182203498942,-2.6204200192453206,0.7888139000954953
2,3,100,3.5,1.1203615811590388,0.6139049654442567,1.0233366221553197,-3.233736284156352,0.7860876312682207
2,3,100,4.0,1.1433810705378498,0.5627620653120337,1.025648727012711,-3.8700499065085427,0.7860697732674945
2,3,100,4.5,1.1664225564125748,0.51162272512966,1.0281342299091272,-4.5026349861232635,0.7850969096120968
2,3,100,5.0,1.1894601849520186,0.4604728001805897,1.0306846557954197,-5.133222490244188,0.7833875505715556
2,3,110,0.5,0.9789263751991807,0.7339836929247094,1.0044756328628328,-0.2138777807469012,0.9042870000341021
2,3,110,1.0,0.9986085132410023,0.720639352207066,1.0062639877290478,-0.6749300522277932,0.9035847033324055
2,3,110,1.5,1.0138277549547878,0.7158877442114143,1.0125000640548487,-1.1735597512398022,0.8598564267055315
2,3,110,2.0,1.0324796024399863,0.7044742951425125,1.0155300264325893,-1.3479733552560542,0.8511001125729024
2,3,110,2.5,1.0508619300710633,0.694710231315923,1.0179495201029396,-1.9532048274907912,0.8451183605499965
2,3,110,3.0,1.0692402555952438,0.6642306147223362,1.0204358270350613,-2.5608247755276135,0.8374523591881582
2,3,110,3.5,1.0876499279517087,0.6129424656225324,1.0228997027787214,-3.1694697366896993,0.8298049681192151
2,3,110,4.0,1.1069744897866498,0.5625098623332133,1.0252444594196901,-3.77422803275334,0.8241762498423936
2,3,110,4.5,1.1255000400745916,0.5112065156722986,1.0274712711087957,-4.381133979102983,0.8179363963074904
2,3,110,5.0,1.1434600529786987,0.4588650052651133,1.0296449688130758,-4.990997966796208,0.8103010256412213
2,3,120,0.5,0.9744551059428284,0.7108933490523605,1.003846892226033,-0.4024699281273812,0.918821328603176
2,3,120,1.0,0.985034364427264,0.6804904149910076,1.0096259132428538,-1.1290216501410522,0.8920964079933135
2,3,120,1.5,0.9984109535554319,0.6467816941739689,1.012566184377746,-1.285147004245844,0.8882177115938538
2,3,120,2.0,1.0115730742553724,0.6146949685262715,1.0150401242849563,-1.3457866662968834,0.879346504584452
2,3,120,2.5,1.0247922579631774,0.5830332018588675,1.0173849464730587,-1.7735995373989453,0.8666302097073255
2,3,120,3.0,1.038899190629492,0.5473031129605257,1.0195752420263704,-2.3394395097081855,0.8560802238470854
2,3,120,3.5,1.0518829442444142,0.5209375009659122,1.0214132877786508,-2.903803600970563,0.8421619928757924
2,3,120,4.0,1.0660263310607265,0.48963886568540704,1.023365722877815,-3.468134267353518,0.8321746038333551
2,3,120,4.5,1.083262776057118,0.45641668492551124,1.0253391622094008,-4.032697898315307,0.8226639796192006
2,3,120,5.0,1.0932390706196164,0.4100475629298773,1.0274104279388239,-4.594459404003258,0.823097313530588
2,3,130,0.5,0.9701514203041434,0.6878618868174372,1.003493547727407,-0.6085169455562126,0.9199411711408118
2,3,130,1.0,0.9742713999128185,0.636215554719685,1.0101721314518257,-1.221777841879106,0.9003147075993378
2,3,130,1.5,0.9815380575889605,0.5823743930719487,1.0121265587668395,-1.3029243011785743,0.8954515095611643
2,3,130,2.0,0.9891630589176537,0.5293082825815677,1.0142824441294198,-1.370301743955632,0.8806623637391665
2,3,130,2.5,0.9976840903790032,0.4720468979715523,1.0160594370265281,-1.8141925088822313,0.8662971278904001
2,3,130,3.0,1.005644746731596,0.424727689989199,1.0175982881116186,-2.3319843334093298,0.8487878327730846
2,3,130,3.5,1.0174542083267202,0.3705453955136042,1.0193305673177897,-2.8475130851387815,0.8339243363979527
2,3,130,4.0,1.0210246377074113,0.2993539319773591,1.0210783838311275,-3.339200476642088,0.8353374069135681
2,3,130,4.5,1.0253450003327558,0.23023552933625602,1.022889877461818,-3.830011463491365,0.8372880488789062
2,3,130,5.0,1.0310065657537315,0.18629600386478215,1.0255682255040848,-3.8568862385757057,0.8252957971001172
2,3,140,0.5,0.9629591120521525,0.6690977250276936,1.0033145397685783,-0.7581863002073161,0.9156455678480536
2,3,140,1.0,0.9625216850778359,0.596388929946646,1.0094012003899362,-1.2428215456250096,0.8967402522740171
2,3,140,1.5,0.9640081654501349,0.5230485945540091,1.011370583218392,-1.315942601211908,0.8856889712723349
2,3,140,2.0,0.9666398746897804,0.4463373710705676,1.012921906247743,-1.7340967964269742,0.8677315432893383
2,3,140,2.5,0.9687944767510849,0.3789097240675083,1.0141816583472592,-2.354514283661057,0.846996242875022
2,3,140,3.0,0.9742454434777114,0.30270057787020527,1.0155774824463382,-2.9607459524734367,0.8301608056124066
2,3,140,3.5,0.9711057567422432,0.20886324873959436,1.0170083119760447,-3.5559487096107154,0.8317695623359558
2,3,140,4.0,0.9687110730941572,0.12417330355279385,1.018476117441529,-4.143092443711127,0.833182963098877
2,3,140,4.5,0.9702613671724925,0.06190320349703396,1.0209335684253913,-4.296289168085657,0.8236657122551914
2,3,140,5.0,0.9714535588212383,-0.011062199439025255,1.0225232711555068,-4.853954651566814,0.8156395359954323
2,3,150,0.5,0.9562228881431231,0.6537599482371461,1.0031380560663887,-0.8506117147494057,0.9073679290487092
2,3,150,1.0,0.9515169508858,0.5613393699049314,1.0088185370843799,-1.2472376310432767,0.8869533407505616
2,3,150,1.5,0.946661587157167,0.47056061160131285,1.0104262143538616,-1.3865848084052768,0.8664772029650138
2,3,150,2.0,0.9428607094316611,0.38106442748418606,1.0113707001675423,-2.094243088545098,0.8431212698227749
2,3,150,2.5,0.9427878653318412,0.29427796813674467,1.0123439530396618,-2.794131923220749,0.818091633564472
2,3,150,3.0,0.9350576810265814,0.18143439417770652,1.0133490303954975,-3.463390349044657,0.8159501302352882
2,3,150,3.5,0.9259879098720318,0.07614937432152705,1.0144198440068277,-4.123020457112431,0.8179102738404647
2,3,150,4.0,0.9213518769442954,-0.005359519406178209,1.0165217581134878,-4.399849465448078,0.8149083209093961
2,3,150,4.5,0.916643908728735,-0.09605460722941694,1.0177587592789,-5.0378361468061055,0.8054803808453093
2,3,150,5.0,0.9121313580249678,-0.1871181861246912,1.018996230052757,-5.6767463064083294,0.7972739113396679
2,3,160,0.5,0.9515199253081712,0.6391953488626523,1.0046248851750748,-1.051905679594854,0.8755936355257342
2,3,160,1.0,0.9396414326054336,0.5315608419402311,1.0081153924776511,-1.2462708003968475,0.8710342958564785
2,3,160,1.5,0.9299907708086467,0.4226008154912985,1.009222436046777,-1.589676671600586,0.8457299852176478
2,3,160,2.0,0.9205361227627415,0.32220234605251047,1.0096938287110875,-2.3621095544325073,0.8181274491988444
2,3,160,2.5,0.9137547015127896,0.21135981977162588,1.0102726179324204,-3.1055287766608908,0.7967257136905165
2,3,160,3.0,0.8981826740756765,0.08312187596488729,1.0109586808423274,-3.834140447543592,0.7963524443857184
2,3,160,3.5,0.8855093261190256,-0.018195827640416024,1.0125526174986625,-4.203798738542708,0.8041931716673991
2,3,160,4.0,0.8748284339085979,-0.12378969049289996,1.0133989623507678,-4.902443682398209,0.7931283177535684
2,3,160,4.5,0.8645099673991894,-0.22970932780036799,1.0142460236955262,-5.601608782288224,0.783563801752036
2,3,160,5.0,0.8542696193333343,-0.33602442775423147,1.0150933653740064,-6.301408706331387,0.7754074616038495
2,3,170,0.5,0.9446688084152246,0.6280557168102113,1.005080939524939,-1.0754828758006587,0.868604801825851
2,3,170,1.0,0.9306882934567522,0.5089366319255679,1.007324128114515,-1.2415841228564868,0.8562168959696996
2,3,170,1.5,0.9149544205150326,0.38792421260850485,1.0080085450294336,-1.725740132815831,0.8246380495758512
2,3,170,2.0,0.8994902297540838,0.2759178793104246,1.0079604942123872,-2.5289089536456566,0.7961990229597763
2,3,170,2.5,0.8856519559335841,0.1477280120820305,1.0081601379738165,-3.302414957831743,0.777357651616386
2,3,170,3.0,0.8641828467479649,0.00959645975548035,1.0084309384464156,-4.064978869787855,0.7747184569732709
2,3,170,3.5,0.8472051692632443,-0.09948430881065165,1.0096399289038065,-4.494942741434083,0.7827045304280839
2,3,170,4.0,0.8313031597293543,-0.2169342899455613,1.0100705323833532,-5.233327781946533,0.7714197283473282
2,3,170,4.5,0.8156308663814795,-0.33484636960818087,1.0105016992502593,-5.971831374133445,0.761891781172165
2,3,170,5.0,0.8057943938493064,-0.45151388592480884,1.010933050447996,-6.710563818770975,0.7492617987749666
2,3,180,0.5,0.9381906614910901,0.6191842793726683,1.0053474789204813,-1.0769733270225972,0.8616740999619777
2,3,180,1.0,0.9179871296093327,0.49202063231148574,1.006479359573131,-1.23241303873957,0.8387599606165426
2,3,180,1.5,0.898411458145993,0.3634450425081158,1.0067322583835419,-1.7854013054631839,0.8053459116348106
2,3,180,2.0,0.878871313907047,0.2435052270042134,1.0062464486820717,-2.6023360275117744,0.7772831250126614
2,3,180,2.5,0.8592310675327626,0.10566864702036993,1.006014146857197,-3.387809678673465,0.7590777963267427
2,3,180,3.0,0.8333551540427876,-0.03990401724496184,1.0057744870107355,-4.148187127947786,0.7558708376787826
2,3,180,3.5,0.8118526416941689,-0.15563465435531532,1.006635838905124,-4.628306060505514,0.7649898191185089
2,3,180,4.0,0.7909613098848893,-0.28123919598006797,1.006637385727334,-5.383775145635241,0.7540100065122868
2,3,180,4.5,0.7702619730646237,-0.40730837812548537,1.0066394474361333,-6.138891502703393,0.7448578664778535
2,3,180,5.0,0.7557452987024393,-0.5322039457309964,1.0066202942995262,-6.893492043564628,0.7329217337652588
2,3,190,0.5,0.9324190158999546,0.613927134395068,1.005053803920194,-1.064525136368939,0.8523071367410242
2,3,190,1.0,0.9065264187037576,0.4827212169091058,1.005607608203067,-1.2187819825859703,0.8231345487142637
2,3,190,1.5,0.883698942342894,0.3504593750564256,1.0054333937005848,-1.76733194754004,0.7897745536030011
2,3,190,2.0,0.8604755586324226,0.2263268600367119,1.0045278847814298,-2.573786048437588,0.7632476603013594
2,3,190,2.5,0.8368374103008255,0.08646253416644695,1.0038699323177263,-3.3476817796759435,0.744629487357366
2,3,190,3.0,0.8072735788594928,-0.06298486857834701,1.003283151768608,-4.111077140282729,0.7382163988945651
2,3,190,3.5,0.7810034660613369,-0.18510463882707434,1.0036315320814457,-4.600932671498171,0.7513320532018948
2,3,190,4.0,0.7556653628885351,-0.31496312984574115,1.0032037876070041,-5.350629431840882,0.7409329246583864
2,3,190,4.5,0.7305466369839944,-0.4452459029460249,1.0027766026795064,-6.099489659659449,0.7323191880785985
2,3,190,5.0,0.7118117855325294,-0.5741744762441898,1.002349599262239,-6.847627289886176,0.7213369904580511
2,3,200,0.5,0.9276763187602975,0.6135244853627235,1.0029366714037429,-1.032243675122636,0.8387563014765431
2,3,200,1.0,0.9012593336482376,0.48272940138086945,1.0047345864044563,-1.200953329362732,0.8117655148361058
2,3,200,1.5,0.8741077376521648,0.3499329821813116,1.004150477042755,-1.6723286399742665,0.7785657663615526
2,3,200,2.0,0.8460803321174497,0.2249663822541546,1.0029326439124113,-2.456035700353496,0.7521538199994195
2,3,200,2.5,0.8206036996685168,0.09083085525542582,1.0018224071049482,-3.1979022123849394,0.7329589315332348
2,3,200,3.0,0.7871060810221493,-0.06022827558654387,1.0008193370338736,-3.9296338204277554,0.7250216201094198
2,3,200,3.5,0.7562094160296727,-0.18710374752319459,1.000718387476816,-4.414674093142905,0.7412443212407414
2,3,200,4.0,0.727162758128018,-0.3173818034153789,0.9998741200957677,-5.136247185477666,0.7315772377327981
2,3,200,4.5,0.6984653828190593,-0.4479460287993233,0.9990305610914505,-5.856542370602586,0.723548623134777
2,3,200,5.0,0.6698458044891318,-0.578890875677669,0.9981872764212515,-6.575681706584714,0.7168983213632515
2,3,210,0.5,0.9261893226694254,0.6178634565215323,1.0006715983500647,-0.83311269650105,0.8511361799814336
2,3,210,1.0,0.8954070767210126,0.4899520314812934,1.0038763460083695,-1.1804568237986668,0.8024233227551963
2,3,210,1.5,0.8650564430522963,0.36406492892472525,1.0030113707496424,-1.5112211581547756,0.7693762402012693
2,3,210,2.0,0.8348358807312681,0.23897801619173825,1.0014858660817498,-2.2403550743980025,0.7451323204574325
2,3,210,2.5,0.8075000592094776,0.11702234639971956,0.999989737348604,-2.9418559273289917,0.7256307523294948
2,3,210,3.0,0.7729466844401315,-0.028997538443277626,0.9985258950631072,-3.613215327701413,0.7168525297836619
2,3,210,3.5,0.7365636670785859,-0.16841828270727954,0.9971277871015005,-4.274517943698147,0.7118282466755498
2,3,210,4.0,0.7053916560179813,-0.28789744233794023,0.9967497701535745,-4.748246465465369,0.7265172049417984
2,3,210,4.5,0.6738250061475445,-0.41465707159116155,0.9955152571753914,-5.418873348594799,0.7192633313055291
2,3,210,5.0,0.6424428656183723,-0.5417391460854165,0.9942812038346649,-6.088004484085548,0.71323520657091
2,3,220,0.5,0.9243892369187335,0.6229596642723451,1.0001439583706282,-0.7401361465008992,0.8428629144861909
2,3,220,1.0,0.8925746203620721,0.505212699212682,1.0030480832836632,-1.1558090676631811,0.7940366796356076
2,3,220,1.5,0.8598284924865133,0.3863874253581077,1.0018388588848293,-1.2718574831053946,0.7636121449676294
2,3,220,2.0,0.827608456346101,0.26437430843816845,1.0002132075621453,-1.933356230527461,0.7411661959857274
2,3,220,2.5,0.7951781560127217,0.15051652087122397,0.998298725885016,-2.565189290342877,0.7259742328023404
2,3,220,3.0,0.7654836262395581,0.030382542704929308,0.9965200272330217,-3.173117795960512,0.7135305460752487
2,3,220,3.5,0.7279844311294938,-0.10619000952506752,0.9947765801160482,-3.7762290152920346,0.7071657784535819
2,3,220,4.0,0.6904053470691932,-0.23503606423086265,0.9930701389221827,-4.362111195877152,0.7030335482204383
2,3,220,4.5,0.657915622482455,-0.34667924926019156,0.9923378939790202,-4.800713404915242,0.7182473590645246
2,3,220,5.0,0.6245814316455656,-0.4660158677989089,0.9907502807770661,-5.400641813800922,0.7129416800115962
2,3,230,0.5,0.927131441965488,0.6332369289822769,0.9997151935501496,-0.595417419910267,0.8318688765833473
2,3,230,1.0,0.8909037660092695,0.5275498918336596,1.002600089831498,-1.1199283396814546,0.7917762263850388
2,3,230,1.5,0.8573614984932482,0.41962822650711334,1.0007681030756495,-1.1514140904977535,0.7592257283881451
2,3,230,2.0,0.8236379172807988,0.31202232406774394,0.9991355951946108,-1.5532395846042375,0.7387053234138716
2,3,230,2.5,0.790570803183399,0.20094130685473058,0.9971271150286247,-2.1075666138390217,0.7244888374598182
2,3,230,3.0,0.7573509741286838,0.0981041903490352,0.9948840255302973,-2.632217879210785,0.7157269519792381
2,3,230,3.5,0.7271876298106025,-0.00847019919564615,0.9928329832178439,-3.1494543161694137,0.7071126446107385
2,3,230,4.0,0.6898584824851204,-0.13076305528898619,0.9907978910706259,-3.648703099235812,0.7029787734115343
2,3,230,4.5,0.6521543822445576,-0.25068009632119764,0.9888258698775666,-4.144028115293099,0.7000266623778213
2,3,230,5.0,0.6172263927300222,-0.35385534987565076,0.9877026784231046,-4.534830379707554,0.715138615806308
2,3,240,0.5,0.9258577307870811,0.6490870054545346,0.9995752899842417,-0.39983577786502694,0.8181410617343513
2,3,240,1.0,0.8913469585549162,0.557878143754329,1.0010690445981087,-1.0249250039041424,0.7852074148801729
2,3,240,1.5,0.8579958011193793,0.4629036319724559,0.9997274522560767,-1.1095055688593771,0.7584485016745658
2,3,240,2.0,0.8244011849632928,0.3693462960966998,0.997918594861305,-1.488792150079453,0.7392627523466349
2,3,240,2.5,0.7908754507724486,0.2760255835968994,0.9959805728423957,-2.1253998067890034,0.7266147260577587
2,3,240,3.0,0.7579237256624947,0.14691242953831563,0.9938892747407154,-2.762148755824781,0.7173201101460748
2,3,240,3.5,0.7244480665567461,0.01802893240188702,0.9914514078958373,-3.397276534748988,0.7119757029696543
2,3,240,4.0,0.6917162967533675,-0.1116402204590062,0.9891271744863254,-4.033159584401763,0.7076980504809754
2,3,240,4.5,0.6613544468710914,-0.24028032437038874,0.9868243829492929,-4.6695146013848134,0.7038808461351344
2,3,240,5.0,0.6252230644459096,-0.37249852200700295,0.9846178657755692,-5.301437203275622,0.7014221298747253
2,3,250,0.5,0.9262217083373375,0.6668884129356571,0.9998402072272404,-0.22044864414843415,0.7942578214720416
2,3,250,1.0,0.8969343027288039,0.5880407311171378,0.9969942122839511,-0.6353938101327634,0.7813670079788021
2,3,250,1.5,0.8613452131836877,0.51628578490466,0.9985718371320889,-1.0022018779223028,0.7616425993661866
2,3,250,2.0,0.8293152409985687,0.3917577169242938,0.9969545691810254,-1.6499026875951492,0.7446126953899288
2,3,250,2.5,0.7969595569072769,0.25787999502166276,0.9947289256162203,-2.3310565887553114,0.7316432776892595
2,3,250,3.0,0.7646073368383006,0.12403400364801054,0.9925685454024455,-3.0161257442175162,0.7237653057458276
2,3,250,3.5,0.7322955287316049,-0.009793265130590673,0.9903852943849171,-3.7022424424446996,0.7183527948891084
2,3,250,4.0,0.7004663638064684,-0.14422440304716436,0.9880846718484817,-4.383423997081583,0.7144764694921828
2,3,250,4.5,0.6681869900171328,-0.27809445343796996,0.9856687453808781,-5.067420039937061,0.7117838096038347
2,3,250,5.0,0.6359123181586775,-0.41103115295141773,0.9832015722340719,-5.754832536809643,0.7099049024409496
2,3,260,0.5,0.9283986878612345,0.6867094739210384,1.0001951884154512,-0.15605610016223995,0.7725919854577249
2,3,260,1.0,0.8992234515118759,0.6301934926025146,0.9972824311366579,-0.4003322268457268,0.7538248062190213
2,3,260,1.5,0.869801313108933,0.5260572578806214,0.9943886634164697,-1.0641237314624081,0.749122761086485
2,3,260,2.0,0.8407290780679934,0.3918759979520974,0.9919237165860131,-1.726854275140736,0.7436476094151455
2,3,260,2.5,0.8079317685865646,0.25868810362296074,0.9897640936455891,-2.397563223527214,0.7403391254719294
2,3,260,3.0,0.7774191648487717,0.1252341093101952,0.9912202884428267,-3.090349260023437,0.7377929059741327
2,3,260,3.5,0.7477021424533438,-0.008761138328060941,0.9892677376826384,-3.7839922862377717,0.7330015193250413
2,3,260,4.0,0.717551140268377,-0.14248537997189048,0.9867155030803119,-4.500955404517501,0.7277214830449268
2,3,260,4.5,0.6874179286482662,-0.2762027837062513,0.984333076159983,-5.2120366916728775,0.7243274267320894
2,3,260,5.0,0.6572826732213752,-0.4099181989503834,0.9820135294605943,-5.922821211402704,0.7222199299982057
2,3,270,0.5,0.931548289398705,0.708288756383314,1.0002693826760736,-0.18923686182359642,0.7587693348996244
2,3,270,1.0,0.9055184111362947,0.6681921752401594,0.9978033352518942,-0.4217560853975614,0.7269462695439265
2,3,270,1.5,0.8784830994620946,0.5387325209528775,0.995337287827714,-1.120248363005655,0.7163239598880325
2,3,270,2.0,0.8514477877878945,0.4092728666655955,0.9928712404035351,-1.8187406406137272,0.7132953892736795
2,3,270,2.5,0.8244124761136944,0.2798132123783132,0.9904051929793543,-2.517232918221828,0.7129240292108008
2,3,270,3.0,0.7973771644394944,0.15035355809103151,0.9879391455551721,-3.2157251958299207,0.7134983963930838
2,3,270,3.5,0.7703418527652942,0.02089390380374974,0.985473098130994,-3.9142174734380237,0.714386560479531
2,3,270,4.0,0.7433065410910941,-0.10856575048353234,0.9830070507068147,-4.612709751046067,0.7153430906041439
2,3,270,4.5,0.7162712294168945,-0.23802540477081433,0.9805410032826335,-5.31120202865414,0.7162715596192882
2,3,270,5.0,0.6892359177426941,-0.36748505905809714,0.9780749558584584,-6.009694306262261,0.717136340257423
2,3,280,0.5,0.9355581250128843,0.7309691699969117,1.0002814252481462,-0.23902003969243885,0.7465614028078585
2,3,280,1.0,0.9134580461092255,0.684609768424549,0.9987058279947102,-0.3829462833372768,0.7375060672944653
2,3,280,1.5,0.8903085428595677,0.563314857532622,0.9999124638470047,-1.0494898741342962,0.7370491497382176
2,3,280,2.0,0.8672267952457985,0.44203311354643526,0.9965419547849019,-1.7340792165727315,0.7381065294891352
2,3,280,2.5,0.8443152099393819,0.32072514666876284,0.9947757840450553,-2.4050727188341794,0.7377644789507177
2,3,280,3.0,0.8214201447096947,0.19944515256560577,0.9929796697205023,-3.0751491814878364,0.7382242072316824
2,3,280,3.5,0.7984666328917736,0.0782529362751019,0.9911529444408977,-3.7443341813561837,0.7389281982457386
2,3,280,4.0,0.7748453023054491,-0.04297052678861851,0.9892946707089367,-4.412688234440672,0.7397176923085567
2,3,280,4.5,0.7518035842162559,-0.16426049363255432,0.9874050433948782,-5.080302776351096,0.7403165687320848
2,3,280,5.0,0.7287497019474791,-0.2855426158397301,0.9854837813233884,-5.747262195958651,0.7408030359679617
2,3,290,0.5,0.9402620243335085,0.7540535549519084,1.001218840985235,-0.24858096590256762,0.7652436349878362
2,3,290,1.0,0.9227039817038931,0.7082962654336609,1.0015880284463339,-0.3191319381062476,0.761270442164546
2,3,290,1.5,0.9046533303676001,0.5986106849926514,1.0005580697539114,-0.9555201512905193,0.7538026360605733
