x,y,theta,mag,J,min_J,J3,min_J3,correlation_J_J3
1,-1,230,2.5,0.9141003009449897,0.5064467937748164,0.9858083186396502,-0.36768206744272974,0.6278361726615813
1,-1,230,3.0,0.9213108357036742,0.42249361258932805,0.9894261283114049,-0.49496524166499734,0.6310701915263298
1,-1,230,3.5,0.9284692983114633,0.33873480143037565,0.9927916782017185,-0.5986130465471784,0.636856767287988
1,-1,230,4.0,0.9356595387952602,0.2549066308519814,0.99578943936271,-0.713932703537755,0.6411303812577538
1,-1,230,4.5,0.9429547617260217,0.17097289561276133,0.9982561174324203,-0.8539563271882027,0.6422293404524688
1,-1,230,5.0,0.9503968361049532,0.08699995312781086,1.0006738338901318,-0.9959198090624304,0.6432132796973367
1,-1,240,0.5,0.9008908082567685,0.7590226355807151,0.9917543091997036,0.31561160148182077,0.718762937267868
1,-1,240,1.0,0.9234493038591628,0.7554017419390984,0.9975125814532941,0.21278318200269802,0.6770468683297539
1,-1,240,1.5,0.945822469941058,0.6683042241963741,1.004426662778391,0.0836120388626003,0.6782304567168267
1,-1,240,2.0,0.969429783863543,0.5811495792863093,1.004235838254549,0.014836577668612239,0.6684670093027432
1,-1,240,2.5,0.992021722962979,0.49339729940969557,1.0005621277623404,-0.08160424227298613,0.656471119930112
1,-1,240,3.0,1.0063143493680042,0.4050019531671025,1.0013542865359295,-0.2921370794858686,0.6533620128345944
1,-1,240,3.5,1.0311939038919238,0.3182979829565885,1.0111221019680865,-0.4996887337962039,0.6596692167486657
1,-1,240,4.0,1.0530453489536629,0.2315662223638041,1.016281375504726,-0.7046934869733461,0.6685518500395486
1,-1,240,4.5,1.0748803607755864,0.1448461460761833,1.021994391924535,-0.9090084363872364,0.6764898991786957
1,-1,240,5.0,1.0967344307000793,0.05807601845955662,1.027096118321709,-1.1165236332012527,0.6801888506706479
1,-1,250,0.5,0.9147693820486976,0.7925435982760102,0.9943683331621399,0.3629436462017197,0.7038404624226964
1,-1,250,1.0,0.9510189201648296,0.7546365807909764,1.0024311479035517,0.3207190527215846,0.6594553490375845
1,-1,250,1.5,0.9873575957989074,0.6677902218729213,1.0103451406813424,0.26756474947382763,0.6744435056373396
1,-1,250,2.0,1.0235902783859518,0.5805393645749879,1.019513491424522,0.07442615991845929,0.6981832521641231
1,-1,250,2.5,1.059733360461333,0.49318837866799103,1.0281617871157052,-0.14444039899353286,0.7120741537195853
1,-1,250,3.0,1.0972905537667645,0.4062242149150644,1.0285439353003343,-0.3673350175787789,0.7165745642625938
1,-1,250,3.5,1.1344702126174875,0.3199293326265348,1.029800927370591,-0.591734071666519,0.7191502779110394
1,-1,250,4.0,1.166071146792482,0.22950115415796873,1.032714407019109,-0.8156314146503862,0.7197703591228152
1,-1,250,4.5,1.1979375885541992,0.14130584244815084,1.0405935036480944,-1.0379764848929824,0.722947289700788
1,-1,250,5.0,1.2368290303656915,0.0553323364403564,1.0513013539371416,-1.2589144684581106,0.7292625040271106
1,-1,260,0.5,0.927760298037417,0.8235229238691573,0.9958051824203544,0.41753088655274895,0.6901279815925573
1,-1,260,1.0,0.9764698617036736,0.7593692682750177,1.0067512316785423,0.42090486895884016,0.6611583455043698
1,-1,260,1.5,1.025474473332958,0.6747281422503466,1.0166614261507076,0.2723669973524285,0.689405987792508
1,-1,260,2.0,1.0744315778195772,0.589998781805129,1.0271293749469554,0.042902193651066955,0.7203895773556327
1,-1,260,2.5,1.1234808256147728,0.5055028470794967,1.037923818132066,-0.18522153797983193,0.7458915309460754
1,-1,260,3.0,1.1724709184819777,0.42033009467043886,1.0475367017934964,-0.41199470950912265,0.7633626651032743
1,-1,260,3.5,1.221447754498791,0.3341448995180378,1.0583883888769325,-0.6365133810517283,0.776953250993006
1,-1,260,4.0,1.270403120736641,0.2479137212046406,1.069167298756498,-0.8603365950347721,0.7865884665638895
1,-1,260,4.5,1.3193321019233444,0.1616386709523141,1.0800842198166485,-1.0847735585750153,0.7933367779263565
1,-1,260,5.0,1.369263685749121,0.07457267919970662,1.0897362894933313,-1.3121414942396747,0.7984386413869099
1,-1,270,0.5,0.9401479671812849,0.846933121887238,0.9960941108965137,0.4717405763625274,0.683972332364283
1,-1,270,1.0,1.000364058065932,0.7673986631762642,1.008139149561238,0.5001427896858084,0.6750034543367409
1,-1,270,1.5,1.0605801489505793,0.6878642044652906,1.0201841882259624,0.2706559323824335,0.725526000258826
1,-1,270,2.0,1.1207962398352262,0.6083297457543168,1.032229226890683,0.041169075079076425,0.7634825321103238
1,-1,270,2.5,1.1810123307198732,0.5278744008092893,1.0442742655554083,-0.18831778222430764,0.7879055488182478
1,-1,270,3.0,1.2412284216045202,0.4455192580133484,1.056319304220132,-0.41780463952767255,0.8041190549088884
1,-1,270,3.5,1.3014445124891674,0.36316411521740777,1.0683643428848557,-0.6472914968310546,0.8154467968000673
1,-1,270,4.0,1.3616606033738152,0.2808089724214663,1.08040938154958,-0.8767783541343831,0.8237314068374828
1,-1,270,4.5,1.421876694258462,0.1984538296255251,1.0924544202143036,-1.1062652114378033,0.8300223924289586
1,-1,270,5.0,1.4820927851431096,0.11609868682958413,1.1044994588790287,-1.3357520687411506,0.8349474351817547
1,-1,280,0.5,0.9500529522220422,0.8572506446136864,0.9966635289946938,0.5111110370884466,0.6943655922007582
1,-1,280,1.0,1.020123570638623,0.7841123249835747,1.0089138404364197,0.5106801857265595,0.7109327713303362
1,-1,280,1.5,1.0889844532653277,0.7111125077182202,1.0238252131395744,0.2908748582656798,0.7731509456786066
1,-1,280,2.0,1.1589072207636464,0.6368968368450572,1.0382139882780772,0.06983454729586207,0.8113413067273075
1,-1,280,2.5,1.2288034785439972,0.5612779644085771,1.0520578090473622,-0.1516644555447016,0.8333586838207273
1,-1,280,3.0,1.2984485756073723,0.4852850750843114,1.0658118198265696,-0.3735504048999024,0.8470743240311418
1,-1,280,3.5,1.3682017073472719,0.4094671060061215,1.079553317937455,-0.5953693466697416,0.8563572324066014
1,-1,280,4.0,1.4379312951230223,0.3336242275877119,1.0932409040165323,-0.8174539360216542,0.8629572320405935
1,-1,280,4.5,1.5076471294832354,0.25777527354709706,1.107147313622721,-1.039250892197161,0.8679427144017177
1,-1,280,5.0,1.5773559420862124,0.1819315381213803,1.1208001772149514,-1.2618116507653228,0.871721563545261
1,-1,290,0.5,0.957788420133405,0.8661493149480545,0.9964333511384793,0.555586393231609,0.70109327370132
1,-1,290,1.0,1.0342262986300397,0.8023644203047912,1.0132381920361544,0.5396057320814134,0.7352963689166825
1,-1,290,1.5,1.1114404672415454,0.7394038308398433,1.0283952895770643,0.331882208592907,0.8102603333555787
1,-1,290,2.0,1.1885930375969107,0.672488126523177,1.0433444992170058,0.1236560616827025,0.8470510176807309
1,-1,290,2.5,1.2656854107825524,0.6054750157645808,1.0583731741325038,-0.0847953442476891,0.866245849180312
1,-1,290,3.0,1.3427635725980722,0.5384479688649956,1.0735558981413804,-0.29347957830242183,0.8775022113219717
1,-1,290,3.5,1.4198455525688816,0.47143904335030007,1.088688292649695,-0.5021437042366751,0.8847388758086867
1,-1,290,4.0,1.4969363291330529,0.40445866925593454,1.1034570290059404,-0.7116237058046887,0.8899505510599107
1,-1,290,4.5,1.5740359343369072,0.3375093139898692,1.118498359555984,-0.9199399335157292,0.8935591929204397
1,-1,290,5.0,1.6511432016154677,0.2705908846620416,1.1333123980021027,-1.1296866542102364,0.8964951358809278
1,-1,300,0.5,0.961948871153371,0.8767816211904208,0.9983467943361116,0.5876988782426208,0.7011413795019485
1,-1,300,1.0,1.0444120658238565,0.8253592729123994,1.0150819470575578,0.5795748613047822,0.762614093268777
1,-1,300,1.5,1.1266143191661904,0.7721677872934385,1.0308816686203544,0.3914546438395152,0.84278417391034
1,-1,300,2.0,1.208727492352815,0.7159898605092214,1.046757751484752,0.20284384838993397,0.8752478650867475
1,-1,300,2.5,1.290842451145711,0.6598052878831935,1.0625302576508964,0.013908744116164136,0.8906097935804391
1,-1,300,3.0,1.3729761996886987,0.603655784462992,1.0781913639026213,-0.17506471180211017,0.8990701491506604
1,-1,300,3.5,1.4551269296090572,0.5475487871273151,1.093690541109565,-0.3646959254388853,0.9048602132383264
1,-1,300,4.0,1.5372917202994907,0.4914848765910475,1.109401169435544,-0.5534366665082331,0.9082087516542194
1,-1,300,4.5,1.6194693302184722,0.43546239910306433,1.124893827809824,-0.741826255927591,0.9105027352053396
1,-1,300,5.0,1.7016591497580498,0.37947792224697996,1.1405211433220726,-0.9316407368524495,0.9127311471755418
1,-1,310,0.5,0.9657932633313038,0.8885718724562286,0.9993048179896753,0.615684946319976,0.7077414831044608
1,-1,310,1.0,1.0495574865219472,0.851626404959069,1.0156407975499642,0.630900163278633,0.7875281486878158
1,-1,310,1.5,1.1342251154435077,0.8098886495200922,1.0319475598845311,0.46813838287213005,0.8684204887890687
1,-1,310,2.0,1.2188776673311734,0.7662344516856212,1.047910369666031,0.3048876329245102,0.8954675071270076
1,-1,310,2.5,1.3035605223164322,0.7226157508993934,1.0637764211155853,0.141315578889438,0.9069033437653525
1,-1,310,3.0,1.3882691923950343,0.679048556441409,1.079667490407002,-0.022288863936645725,0.9125961648684897
1,-1,310,3.5,1.4729995249265795,0.6355356033187819,1.0953897593763655,-0.1857562697433206,0.9157599382742937
1,-1,310,4.0,1.5577500156996307,0.5920743829452462,1.1112677847961931,-0.34981591836446446,0.9186870590283363
1,-1,310,4.5,1.6425188817381713,0.5486586527780614,1.1271143800783479,-0.5133264905274235,0.9200802660407889
1,-1,310,5.0,1.7273036556520602,0.5052811632832496,1.1429858926729484,-0.6771703927296278,0.921272581465626
1,-1,320,0.5,0.9657215531907062,0.902838884396186,0.9993410118701991,0.6401084431028179,0.7184862226024273
1,-1,320,1.0,1.0495047373962993,0.8802174719547158,1.0153693049050259,0.6920088710200517,0.8074643612483291
1,-1,320,1.5,1.1341171309315154,0.8515381191029189,1.0311591738520143,0.5597943872517328,0.8872382362668363
1,-1,320,2.0,1.2187589015585611,0.8217518711247201,1.0470186445938592,0.42671576653922244,0.9062880869630308
1,-1,320,2.5,1.3034395738307945,0.7920168573642129,1.0626339383493366,0.29351110173276584,0.9137625080558396
1,-1,320,3.0,1.3881512870589727,0.7623443684529445,1.078117569574661,0.16025263291636424,0.9168977847796438
1,-1,320,3.5,1.472891286601951,0.7327343780498005,1.0936892562866836,0.027032405458930188,0.9187334339794987
1,-1,320,4.0,1.5576562329032124,0.7031788777167697,1.1094169765394324,-0.10642844152172953,0.9207345351386583
1,-1,320,4.5,1.642441773317597,0.6736677652864704,1.1251009154031013,-0.23993064983829102,0.9214956364291093
1,-1,320,5.0,1.726199005697555,0.6437604598189112,1.140675161508125,-0.37359279943171547,0.9226672162571274
1,-1,330,0.5,0.9630082434976353,0.904689512931545,0.9987902480318482,0.6589605785399337,0.7382394105784523
1,-1,330,1.0,1.0442937806791663,0.9102306756043742,1.013950362773602,0.7612489710946332,0.8188413419000441
1,-1,330,1.5,1.126303400920681,0.8958824769053569,1.0292412606460077,0.6633726099225722,0.8924099464188483
1,-1,330,2.0,1.2083639167222546,0.8808646799079927,1.0440937594508182,0.5649801116050822,0.907244884614365
1,-1,330,2.5,1.2904679650670379,0.8659060304241999,1.0590374843634363,0.4502899799516143,0.9110060990897706
1,-1,330,3.0,1.3726092422763458,0.8268055338145908,1.0738724950739313,0.2555020504095917,0.9118171971983746
1,-1,330,3.5,1.4547834504035475,0.7702536662144642,1.0888100879430709,0.06185745920789787,0.9121685489147612
1,-1,330,4.0,1.5369844736873477,0.7137254336054578,1.103800753882787,-0.13035871223731177,0.9125115927497289
1,-1,330,4.5,1.6181475358069664,0.6596887764989925,1.1186918058018571,-0.32276716156884777,0.9133394851995705
1,-1,330,5.0,1.7003000458904236,0.6034217618007702,1.133802334492304,-0.5136019566292864,0.9139751825445559
1,-1,340,0.5,0.9598116099657297,0.8917028847332874,0.9980330462077874,0.6698335412880269,0.7770082569108471
1,-1,340,1.0,1.0351057744387728,0.9397968871084484,1.0119471368671098,0.836227968505858,0.8031047751226263
1,-1,340,1.5,1.1110174721395156,0.9415844256135336,1.0256893131618383,0.7677947966209643,0.8792753138510604
1,-1,340,2.0,1.1879996707246625,0.896253845694133,1.039524024551863,0.5459446073670888,0.886127667086907
1,-1,340,2.5,1.2650296274998822,0.8287675425836497,1.0531253749126783,0.32765159542787453,0.8884738206264688
1,-1,340,3.0,1.3421015178921682,0.761320663346362,1.0668568140401296,0.11003679126528948,0.8892651109548301
1,-1,340,3.5,1.4192086283460954,0.6939095460760021,1.080671125764727,-0.1064695335944487,0.889802289496541
1,-1,340,4.0,1.4953135313410706,0.6288276283932103,1.0944128846682595,-0.3233052803308331,0.8907139729827541
1,-1,340,4.5,1.5723729897364427,0.5616900786165511,1.1083735010583728,-0.5388025169678964,0.8915445510137199
1,-1,340,5.0,1.6494571862736542,0.4945813691916119,1.122344441955621,-0.7541305190837199,0.8921390970260732
1,-1,350,0.5,0.952269613513722,0.8728157625631939,0.9960113545662987,0.6736581015558814,0.8261254490085639
1,-1,350,1.0,1.021837688269985,0.9688888077978665,1.0091887711101215,0.9055349889695398,0.7004459437460065
1,-1,350,1.5,1.089488350451244,0.9377493406157502,1.0210722467534854,0.7120108079111147,0.8122543205954723
1,-1,350,2.0,1.1593044638249896,0.8614498029203526,1.033181618318883,0.47677487135281477,0.836468552524762
1,-1,350,2.5,1.2278898922136514,0.7844265361646768,1.0452242942900543,0.24113058688775307,0.8426568631307533
1,-1,350,3.0,1.2975450757403608,0.7081604076462981,1.0574049870627864,0.005958418041083574,0.8456250832778719
1,-1,350,3.5,1.3672363950967854,0.6319358178470776,1.0696659418687489,-0.22828303870588904,0.847572378015198
1,-1,350,4.0,1.4358874736591287,0.5580324344261619,1.0818450783500055,-0.4630361476321802,0.8494408392584019
1,-1,350,4.5,1.5055307445258288,0.4820850885807201,1.0942388896655364,-0.6965594797027507,0.8511581035772647
1,-1,350,5.0,1.5751975315888118,0.40616660867495724,1.1066428335184089,-0.9300208185028397,0.8524156881494441
1,0,0,0.5,0.8127513130172065,0.8119338577736235,0.9914366380987722,0.49287579351985444,0.8279232194729096
1,0,0,1.0,1.000504957523692,0.9995158670498825,0.999375443967524,0.9198786511515813,0.5177734158929029
1,0,0,1.5,1.1896584271513537,0.9216422549002552,1.0036231405118186,0.6443644943670106,0.5405665666087441
1,0,0,2.0,1.3790343369367908,0.8438663305608243,1.007684243598236,0.3651275823160889,0.6214451783704412
1,0,0,2.5,1.5649951159418596,0.7631059128416331,1.0117020762786,0.09337038599424163,0.6521068085027382
1,0,0,3.0,1.7533456342276832,0.684097145548114,1.0153395544137251,-0.1829005434429063,0.6657702865652609
1,0,0,3.5,1.9417432280105713,0.6051283425645178,1.0192503523887222,-0.4532827677730822,0.6771738485708149
1,0,0,4.0,2.1301740888641225,0.5261851872200014,1.0224682270363306,-0.728823978356699,0.6825841504349537
1,0,0,4.5,2.3186425788481393,0.4472343157615333,1.026306351705513,-0.9989901304009194,0.6883629607477195
1,0,0,5.0,2.507206529986398,0.36819355163744527,1.0292232822281262,-1.2733594289684778,0.6912657368929838
1,0,10,0.5,0.8099063562415003,0.8090961453096638,0.9910852373377672,0.4619775615649326,0.8677818691534355
1,0,10,1.0,0.9947765542842621,0.9575116545577843,0.9969353345806058,0.8357108953975366,0.3784524843668445
1,0,10,1.5,1.1810275189567687,0.9251902463032444,1.000502365601434,0.6436775183251132,0.3532045701273743
1,0,10,2.0,1.3675270447691328,0.848590075516358,1.003956392872955,0.36914159789900536,0.4980532097113558
1,0,10,2.5,1.5506902001926877,0.769109300330119,1.0070070574859755,0.09167986306429166,0.5439403918324011
1,0,10,3.0,1.7361746107421094,0.6912972856242343,1.0097065702337227,-0.1846065509269975,0.5694389626743704
1,0,10,3.5,1.9217062086931684,0.6135247697702901,1.0126773597233496,-0.4558069244334597,0.5879432455935529
1,0,10,4.0,2.1072709580132813,0.535779227750878,1.0149591532056592,-0.7310695104693526,0.5981978875251401
1,0,10,4.5,2.2928697946588756,0.45803201381981196,1.017856923012957,-1.0021040408420276,0.6073379500712446
1,0,10,5.0,2.4785483508170127,0.3802125327246283,1.019834875287529,-1.2758336589853094,0.6129008971784419
1,0,20,0.5,0.8014586842662187,0.8006744060167805,0.9890471276537888,0.42008352565571466,0.8873369088172268
1,0,20,1.0,0.9777775717518723,0.9143772488121226,0.9953954355010408,0.7127332101368115,0.605341111453558
1,0,20,1.5,1.155398299114668,0.9357294410487359,0.9977001014949552,0.6679804751535828,0.29385614046751407
1,0,20,2.0,1.3333538050077047,0.8626194910035856,0.9998220073519217,0.40094638917460246,0.3902210083559225
1,0,20,2.5,1.508212327801931,0.7869384713785923,1.0018462790556433,0.131429179338517,0.44144666225390244
1,0,20,3.0,1.6851857037610032,0.7126809937292635,1.0035313033084792,-0.1366750996533728,0.4730836713794271
1,0,20,3.5,1.8622062260663768,0.6384609369453517,1.0054736894674616,-0.4004464476521181,0.49609525281042105
1,0,20,4.0,2.0392601701630504,0.5642702480148796,1.0067458418065576,-0.6671786257872332,0.5101116569648328
1,0,20,4.5,2.2163419294370788,0.490090510866311,1.0086163715194798,-0.9307828987476254,0.5218596388495863
1,0,20,5.0,2.393470841840255,0.4158786765520397,1.01048390833884,-1.1945069796287486,0.5307485724982941
1,0,30,0.5,0.7876658812859596,0.7869405170851582,0.9883635279920157,0.36576480909948905,0.8946858191186239
1,0,30,1.0,0.950058651546362,0.8677705764052966,0.9931516420888611,0.5794340463289256,0.7078502110731297
1,0,30,1.5,1.1135565848965165,0.8797631987901237,0.994392634635377,0.5553874254697092,0.3617849252639352
1,0,30,2.0,1.2775491936205912,0.8855336160888265,0.9954310544484393,0.4653282439417038,0.35323589140215633
1,0,30,2.5,1.438858710351785,0.816055363774077,0.9963748297192132,0.21166987652292168,0.37855487802388993
1,0,30,3.0,1.601935968812044,0.7476046996074488,0.9973145692339919,-0.037130377105026056,0.404917650931726
1,0,30,3.5,1.7650585970188306,0.6791859642595629,0.9978581345661635,-0.2885427954047656,0.4222297640632578
1,0,30,4.0,1.9282156743232781,0.6107969543269928,0.9987073747976923,-0.5368064274620082,0.43708435950734065
1,0,30,4.5,2.0913979382434174,0.5424285052949682,0.9988661409359773,-0.7867492769972572,0.44713753332601874
1,0,30,5.0,2.2546050912341347,0.47406206624636,0.9996501167719478,-1.034958926288099,0.4561202494589968
1,0,40,0.5,0.7689387941931781,0.7683349740813465,0.9876959009932674,0.30256998947360153,0.8910680628891069
1,0,40,1.0,0.9125005752697313,0.82103358207257,0.990541735067861,0.4464092927569754,0.7698578434924812
1,0,40,1.5,1.0568062038506685,0.8088715137850445,0.9909831748664322,0.3573091346541687,0.4862136760269444
1,0,40,2.0,1.2018120693675693,0.7970732325424245,0.9909123929070427,0.2683297167083186,0.3970742451537058
1,0,40,2.5,1.3468845542241223,0.7853861807755261,0.9907949985147536,0.17940828357547817,0.38329046412035056
1,0,40,3.0,1.488968956210125,0.7737564162526855,0.9905824871431947,0.09184591727861191,0.38405004285585725
1,0,40,3.5,1.6332300318797124,0.7344751059712372,0.9903940058292451,-0.12112013838112827,0.39152991986597063
1,0,40,4.0,1.7775252472182168,0.6739590182199929,0.989799579924766,-0.34825929808027867,0.39764035898093386
1,0,40,4.5,1.921846710892298,0.6134658912726985,0.9895330152546326,-0.5735219481595634,0.4043746973095726
1,0,40,5.0,2.066187964385751,0.5529893439466261,0.9885805154073083,-0.7989191821796191,0.4093422502086877
1,0,50,0.5,0.7457700013680613,0.7453889268157641,0.9872203863641594,0.2280885207444986,0.888352286496783
1,0,50,1.0,0.866260384537531,0.7746936712740675,0.9867336635313133,0.31871765613628705,0.8143782034999062
1,0,50,1.5,0.9870024589123743,0.7391169715487722,0.987465300010815,0.16652739718257992,0.6054908140442065
1,0,50,2.0,1.1084598436131465,0.7039283983457307,0.9863976781123267,0.015527083442912815,0.49129253156758657
1,0,50,2.5,1.2301735294607465,0.6689264013126552,0.9851719955141996,-0.13653833474606336,0.4437063716010234
1,0,50,3.0,1.3519034370464968,0.6340029024509882,0.9839246771164493,-0.2921350072679792,0.42349027564229125
1,0,50,3.5,1.4707511450676614,0.5990480843802913,0.9825823789795465,-0.4534587983618368,0.41325697328920635
1,0,50,4.0,1.5917940137458728,0.5641627398166933,0.981277712443133,-0.6134568328073422,0.4095676059432611
1,0,50,4.5,1.7128623580531015,0.5292893828789286,0.9795863891263317,-0.7732104596191804,0.40763802584188275
1,0,50,5.0,1.8339517062569601,0.4944215201607138,0.9782148875327021,-0.9323347912114937,0.40749672491788685
1,0,60,0.5,0.7186340028094953,0.7184262142034313,0.987253758430455,0.1495442048320625,0.8796530769469207
1,0,60,1.0,0.8127513130172064,0.7306222428208212,0.9827279063540517,0.20092388092876573,0.843815409499684
1,0,60,1.5,0.9064783517301791,0.672695187844613,0.9837695589781371,-0.011608935540349141,0.7028707419572455
1,0,60,2.0,1.0005049575236917,0.6151236257622422,0.981893352111343,-0.22115464499064974,0.5990008230823718
1,0,60,2.5,1.0949935142730345,0.5577723403497241,0.9797370142397702,-0.44004176476395923,0.5388394355702332
1,0,60,3.0,1.1896584271513537,0.5005585345563319,0.9774030279997553,-0.6615976976201894,0.5040810181902676
1,0,60,3.5,1.2843466347892576,0.4434186354159814,0.9750745182521764,-0.8846590142552263,0.482826480655568
1,0,60,4.0,1.3790343369367908,0.38633681513212026,0.9726625576104715,-1.1087668618990256,0.4689753968303783
1,0,60,4.5,1.4708427908826374,0.3290785880229898,0.9702881885060374,-1.331345518620962,0.45960368726390927
1,0,60,5.0,1.5649951159418596,0.2719594728016453,0.9679053444264561,-1.5535800149038452,0.4530890452466414
1,0,70,0.5,0.6867035858079633,0.6842018042419403,0.9880187037278526,0.06584628203345957,0.8707771380819308
1,0,70,1.0,0.7535452604610203,0.690199830984035,0.9815661640690346,0.09721863005311746,0.8595146490217372
1,0,70,1.5,0.8176318377634351,0.6117091129193776,0.9774824388508075,-0.17214193539465517,0.7751380072952812
1,0,70,2.0,0.8817308697802999,0.53352054471891,0.9766309392630017,-0.4353430469590787,0.6956571348623836
1,0,70,2.5,0.9459327602243798,0.4555142107120201,0.9743975511160066,-0.7056535505172439,0.6398326994304863
1,0,70,3.0,1.010335981256248,0.3776292046855444,0.9711469278758691,-0.984965662348511,0.6026166032342386
1,0,70,3.5,1.074963762435615,0.2998477110738207,0.9679237205495277,-1.264178181014755,0.5765228363336405
1,0,70,4.0,1.1396984399437935,0.22215128196381018,0.9646046446671587,-1.5431017769388096,0.5579238090482744
1,0,70,4.5,1.204464009997583,0.14451512226879762,0.9612670664057847,-1.8217758032298437,0.5440968987781553
1,0,70,5.0,1.2692356983895103,0.06692526655462228,0.9579186574603191,-2.100585074410184,0.5335210743089529
1,0,80,0.5,0.6552076104870249,0.652841586795433,0.9891632168250429,-0.02079183531673462,0.8675868496554432
1,0,80,1.0,0.6877510381745582,0.650662168212792,0.9827856540309436,-0.06367824641917683,0.8646306715965649
1,0,80,1.5,0.7228942109656761,0.5579278016749283,0.976637028205228,-0.3076502468150002,0.818110679952941
1,0,80,2.0,0.7555296965880014,0.461614624029282,0.9712045121739356,-0.6173900461774497,0.7677855113566432
1,0,80,2.5,0.7880806996177063,0.3654085367661365,0.9664152238112058,-0.9274014802384242,0.7271166969889916
1,0,80,3.0,0.8205964111381339,0.2692879012907504,0.9620011015797895,-1.2400044875371896,0.6959462728821444
1,0,80,3.5,0.8531315649990914,0.17323856658937625,0.9587741505515972,-1.5565267854273905,0.672087564973538
1,0,80,4.0,0.8856890480024687,0.07723893824536895,0.9559582771747577,-1.8836673881710857,0.6534230289575258
1,0,80,4.5,0.918271612941365,-0.018723463774594135,0.9524484397137626,-2.2105311264004914,0.6389553418223294
1,0,80,5.0,0.9508916350907227,-0.1146567998972569,0.9485353079820855,-2.536945411009711,0.6272646914939434
1,0,90,0.5,0.6225938789836911,0.6212561760009755,0.9899791536273942,-0.10700679305521864,0.8658199159778365
1,0,90,1.0,0.6225938789836911,0.6212561760009755,0.9849215616142534,-0.23579680900302613,0.8731221101135471
1,0,90,1.5,0.6225938789836911,0.5104545276949657,0.9798639696011129,-0.40863055119149516,0.8467045824675548
1,0,90,2.0,0.6225938789836911,0.399481503181123,0.9748063775879715,-0.7619194642096838,0.8158747366427337
1,0,90,2.5,0.6225938789836911,0.28850847866728035,0.9697487855748301,-1.1171814539738567,0.7889258294400808
1,0,90,3.0,0.6225938789836911,0.17753545415343758,0.9646911935616908,-1.4724434437380327,0.7669330407535211
1,0,90,3.5,0.622593878983691,0.06656242963959501,0.9596336015485462,-1.8277054335022065,0.7492085439674466
1,0,90,4.0,0.6225938789836911,-0.04441059487424785,0.9545760095354078,-2.182967423266379,0.7348451717492087
1,0,90,4.5,0.6225938789836911,-0.15538361938809053,0.9495184175222677,-2.538229413030557,0.7230728942676753
1,0,90,5.0,0.6225938789836911,-0.2663566439019332,0.9444608255091259,-2.893491402794666,0.7133006180208102
1,0,100,0.5,0.5899845247043103,0.5883904457403732,0.9900239961181773,-0.189148685878401,0.8613179950010494
1,0,100,1.0,0.5573291284965171,0.5554754870372788,0.9837546105739867,-0.4029194307228901,0.8772754085141343
1,0,100,1.5,0.5246553746458225,0.47477309710958937,0.9767048376504226,-0.631487021447511,0.8666330399150113
1,0,100,2.0,0.4919850867532485,0.351933702420579,0.9691559581747184,-0.8785171186936949,0.8510586988218416
1,0,100,2.5,0.4593268940372988,0.2291231977330922,0.9618129436422297,-1.269455885821283,0.8370370963033739
1,0,100,3.0,0.4266766283620152,0.10634721924031496,0.955378823326842,-1.6737968207713438,0.8257977380429701
1,0,100,3.5,0.3937390889350222,-0.016648123848946594,0.950158219797476,-2.088143364232251,0.8163311183719036
1,0,100,4.0,0.36142850247499975,-0.13911961708801196,0.9472600881464228,-2.5124949014270883,0.8082967395064783
1,0,100,4.5,0.3288005374074635,-0.26174308661485235,0.9463952141502068,-2.9157333239029133,0.7998874699651638
1,0,100,5.0,0.2961849043260587,-0.38429926405232173,0.9390846847454437,-3.267959415815855,0.7909234105273135
1,0,110,0.5,0.5583217619806561,0.5564762469480615,0.9890126403307821,-0.2663277383749867,0.856270538121454
1,0,110,1.0,0.4939701108886662,0.4915525046806299,0.9796935424450826,-0.5596741582151945,0.8771337124498164
1,0,110,1.5,0.42965308122923357,0.4266072724764265,0.971020331456939,-0.8697954494969905,0.8819578307367655
1,0,110,2.0,0.3653931098935015,0.3193845054283595,0.9669192140893621,-1.1862379069184963,0.8786358915201924
1,0,110,2.5,0.30113750085583757,0.18860159209356767,0.9656113436909133,-1.4921355404078684,0.8669625575056149
1,0,110,3.0,0.24214569343040507,0.06054755261136116,0.9541598947677457,-1.7735117459033898,0.853142394753582
1,0,110,3.5,0.17005890449271627,-0.07519834378695897,0.9432142233109069,-2.1020526865852283,0.8433224442207429
1,0,110,4.0,0.09754443629792448,-0.20981802611571063,0.9341890244543712,-2.5640543726153218,0.8362427857839737
1,0,110,4.5,0.03990263134768264,-0.3367495751814183,0.9272873402901429,-3.0067767298241774,0.8287626058349367
1,0,110,5.0,-0.024506138136240318,-0.46775255852970715,0.9177147667589722,-3.3723954897821042,0.8264425143134286
1,0,120,0.5,0.5285964301128917,0.5264979017380678,0.9875223355935668,-0.33559795212400356,0.8491828278271588
1,0,120,1.0,0.4345531797988402,0.4315550393198514,0.9766442441502448,-0.693517240023974,0.8790970328350238
1,0,120,1.5,0.34060700235037156,0.3367352224994173,0.9767699857451179,-1.0697615907578861,0.8881268291313114
1,0,120,2.0,0.25215768732790433,0.2375779365441422,0.966195251933159,-1.437959963158351,0.8727150226865263
1,0,120,2.5,0.14580135220345072,0.14580135220345072,0.9530905949536348,-1.785885036773319,0.8635408218639411
