x,y,theta,mag,J,min_J
-3,3,70,1.5,1.0123621280698398,-0.5709026263550179
-3,3,70,2.0,1.0155461074250496,-1.1779652145395825
-3,3,70,2.5,1.0186531440901516,-1.7845706645989947
-3,3,70,3.0,1.021653336241163,-2.390866542912036
-3,3,70,3.5,1.0245602486629646,-2.9970344814598198
-3,3,70,4.0,1.0274076667552983,-3.603132912103055
-3,3,70,4.5,1.0302277377727933,-4.209124867357411
-3,3,70,5.0,1.0330417436550585,-4.814942311348415
-3,3,80,0.5,1.0055741303596373,-0.12411697744918707
-3,3,80,1.0,1.01046249632168,-0.15413318014102945
-3,3,80,1.5,1.0171089144685683,-0.6561471284922701
-3,3,80,2.0,1.017676158463756,-1.1811722260442685
-3,3,80,2.5,1.0213853819131045,-1.788906376293133
-3,3,80,3.0,1.0251048088510633,-2.3965213706771262
-3,3,80,3.5,1.0288219868000978,-3.0039220859524707
-3,3,80,4.0,1.0325249944566577,-3.611054666478503
-3,3,80,4.5,1.0362048696186577,-4.217913278298453
-3,3,80,5.0,1.039856265726133,-4.82452734891471
-3,3,90,0.5,1.0065969392859253,-0.045814752833033434
-3,3,90,1.0,1.0107382032649885,-0.04637038476530448
-3,3,90,1.5,1.0148794672440538,-0.534147196864964
-3,3,90,2.0,1.0190207312231152,-1.1222111418731804
-3,3,90,2.5,1.0231619952021773,-1.7102750868813632
-3,3,90,3.0,1.0273032591812439,-2.298339031889555
-3,3,90,3.5,1.031444523160306,-2.8864029768977697
-3,3,90,4.0,1.0355857871393725,-3.474466921905985
-3,3,90,4.5,1.039727051118433,-4.062530866914176
-3,3,90,5.0,1.0438683150974968,-4.650594811922334
-3,3,100,0.5,1.0079944820080602,0.05246934388148459
-3,3,100,1.0,1.0135207227910152,0.11607972632205289
-3,3,100,1.5,1.018678974711489,-0.44030750985661804
-3,3,100,2.0,1.0231902645805504,-1.031730503596523
-3,3,100,2.5,1.0272029860394918,-1.6240188620125573
-3,3,100,3.0,1.0310684226001094,-2.206423083494222
-3,3,100,3.5,1.0349964805454601,-2.7780714686999683
-3,3,100,4.0,1.0387185078959367,-3.3533901380773274
-3,3,100,4.5,1.0449527558979526,-3.91267022660539
-3,3,100,5.0,1.0481913117334618,-4.448609100978233
-3,3,110,0.5,1.0092057822248126,0.11293540982424467
-3,3,110,1.0,1.0146262976727096,-0.07599822631248697
-3,3,110,1.5,1.0182587185277372,-0.4854021913813869
-3,3,110,2.0,1.0212111098063934,-0.9883579079552279
-3,3,110,2.5,1.0269080489845765,-1.4167190981956717
-3,3,110,3.0,1.0298049092829136,-1.8990802594057903
-3,3,110,3.5,1.0334881993178429,-2.3812312971199296
-3,3,110,4.0,1.0370467047143372,-2.860782173752444
-3,3,110,4.5,1.0406549327267536,-3.344807954130654
-3,3,110,5.0,1.0446832375979922,-3.829633253800174
-3,3,120,0.5,1.0099093045143377,0.08372601025387524
-3,3,120,1.0,1.0137780283590991,-0.45331058070675506
-3,3,120,1.5,1.018118513578255,-1.0377600428235627
-3,3,120,2.0,1.0208596254665496,-1.1568158781909426
-3,3,120,2.5,1.0239833331961137,-1.1951821220624006
-3,3,120,3.0,1.0270723135800344,-1.4384450189762201
-3,3,120,3.5,1.03084859079619,-1.848025688954288
-3,3,120,4.0,1.0350810816770406,-2.258420556918398
-3,3,120,4.5,1.0390093749908191,-2.6704712509023683
-3,3,120,5.0,1.0428249131500575,-3.084660890079915
-3,3,130,0.5,1.009951181744839,-0.03142168277101636
-3,3,130,1.0,1.0127051824904811,-0.6879205662287339
-3,3,130,1.5,1.0160334668532298,-1.1354270858347772
-3,3,130,2.0,1.0186499177604016,-1.1774672334372311
-3,3,130,2.5,1.0214756178441624,-1.1892126930869902
-3,3,130,3.0,1.0253392777150243,-1.201517154784788
-3,3,130,3.5,1.028890763305744,-1.23700423869782
-3,3,130,4.0,1.0323155134547972,-1.5631481820941553
-3,3,130,4.5,1.0358734954883742,-1.891816581596843
-3,3,130,5.0,1.0393251881247607,-2.2217753987012685
-3,3,140,0.5,1.0095061180021387,-0.17449425089672796
-3,3,140,1.0,1.0129867051604444,-1.028903771949978
-3,3,140,1.5,1.0140994142462167,-1.1566690970384315
-3,3,140,2.0,1.0161881485253674,-1.1703823803000455
-3,3,140,2.5,1.0195818588415402,-1.1808461896476872
-3,3,140,3.0,1.0226479266347144,-1.194101707699013
-3,3,140,3.5,1.0258337000055653,-1.212919775134783
-3,3,140,4.0,1.028799165090585,-1.231301608996352
-3,3,140,4.5,1.031633547721279,-1.2513637595873084
-3,3,140,5.0,1.034506231398854,-1.274690274724628
-3,3,150,0.5,1.0088325474073758,-0.29698700344460893
-3,3,150,1.0,1.011386112050582,-1.0865594661815814
-3,3,150,1.5,1.012160384029035,-1.1538421993240469
-3,3,150,2.0,1.013952850646601,-1.161622075936825
-3,3,150,2.5,1.0169420535612799,-1.1728563647092942
-3,3,150,3.0,1.019306782549324,-1.1871246652382006
-3,3,150,3.5,1.0219531333279128,-1.206963034117017
-3,3,150,4.0,1.0242098787044618,-1.226414028678999
-3,3,150,4.5,1.0265078316980978,-1.2496440963161295
-3,3,150,5.0,1.0289273261468872,-1.2782401738844118
-3,3,160,0.5,1.0080847883796733,-0.3822451045021147
-3,3,160,1.0,1.0094544441922857,-1.1046016439726403
-3,3,160,1.5,1.0100995948597558,-1.1471333728656616
-3,3,160,2.0,1.011882645276204,-1.153151178714972
-3,3,160,2.5,1.0138431729170396,-1.1648378187703587
-3,3,160,3.0,1.015694878545265,-1.1797655701347214
-3,3,160,3.5,1.0174259497133016,-1.1966502787765134
-3,3,160,4.0,1.0191293185708175,-1.2210981670762886
-3,3,160,4.5,1.0209042008015163,-1.248570733722015
-3,3,160,5.0,1.0224854413560143,-1.268660894197573
-3,3,170,0.5,1.006950090013469,-0.43024652389998314
-3,3,170,1.0,1.007887057777331,-1.1111949880890917
-3,3,170,1.5,1.00762598669473,-1.1395607150791836
-3,3,170,2.0,1.0091358611757795,-1.143530552587211
-3,3,170,2.5,1.01038557651387,-1.1539578884530264
-3,3,170,3.0,1.0115327656896758,-1.1676173236547185
-3,3,170,3.5,1.012617889726474,-1.1864310792040567
-3,3,170,4.0,1.0135818064210864,-1.2074577605167722
-3,3,170,4.5,1.014675932183738,-1.2344944278079906
-3,3,170,5.0,1.0157571467551512,-1.26592830380967
-3,3,180,0.5,1.0065860664348294,-0.44555336895933406
-3,3,180,1.0,1.006457062100896,-1.1064156103838503
-3,3,180,1.5,1.005478745505591,-1.1316583745436763
-3,3,180,2.0,1.0062641745254883,-1.1333466550237739
-3,3,180,2.5,1.006787034687691,-1.1417289977791092
-3,3,180,3.0,1.0072096657629752,-1.1533799533054068
-3,3,180,3.5,1.0075743999052647,-1.1705066995372029
-3,3,180,4.0,1.0078219905153443,-1.1898623996779811
-3,3,180,4.5,1.0082037747475527,-1.2154006233338674
-3,3,180,5.0,1.008575702615066,-1.245359426968935
-3,3,190,0.5,1.0062610770883922,-0.4293556886064442
-3,3,190,1.0,1.0049991825473523,-1.101083977867966
-3,3,190,1.5,1.0032963116919529,-1.1238313847502337
-3,3,190,2.0,1.0033578475289964,-1.1228279188877435
-3,3,190,2.5,1.0031596599149386,-1.128436472573447
-3,3,190,3.0,1.002859378291668,-1.1373924011128116
-3,3,190,3.5,1.0025013106037894,-1.151890613186325
-3,3,190,4.0,1.002025909728895,-1.1687213214691616
-3,3,190,4.5,1.0016846536013557,-1.1917230513924928
-3,3,190,5.0,1.0013341158214344,-1.2190823346936914
-3,3,200,0.5,1.005244251695023,-0.3797951626879748
-3,3,200,1.0,1.0037669173135995,-1.085044103353171
-3,3,200,1.5,1.0015682115021687,-1.1161735147299114
-3,3,200,2.0,1.0005028687626436,-1.1123005392278549
-3,3,200,2.5,0.999611506920772,-1.1144757641538423
-3,3,200,3.0,0.9986121191765209,-1.1201097439294723
-3,3,200,3.5,0.9974951907713913,-1.1279797890242154
-3,3,200,4.0,0.9963680913129064,-1.1445813300577294
-3,3,200,4.5,0.9953149166777425,-1.164049869871818
-3,3,200,5.0,0.9940567099269252,-1.1754592521779779
-3,3,210,0.5,1.0046795506906945,-0.29457907945947637
-3,3,210,1.0,1.0030668838860992,-1.0587553354321488
-3,3,210,1.5,0.9996872232204906,-1.1085607302838623
-3,3,210,2.0,0.9973270638706754,-1.1015801042517825
-3,3,210,2.5,0.9961393778143538,-1.0987717038490656
-3,3,210,3.0,0.9943381872138037,-1.0991355521762334
-3,3,210,3.5,0.9928170632858563,-1.1061723556886955
-3,3,210,4.0,0.9909189956322993,-1.1127813209418231
-3,3,210,4.5,0.9890744991957688,-1.124080415885455
-3,3,210,5.0,0.9873629157623071,-1.141175931386803
-3,3,220,0.5,1.0041664632484901,-0.1735149014427577
-3,3,220,1.0,1.0022866263638115,-0.9955411881946181
-3,3,220,1.5,0.9980625486850189,-1.0986986417863611
-3,3,220,2.0,0.9948177807272489,-1.092848656937486
-3,3,220,2.5,0.9928474730689307,-1.0849484321474927
-3,3,220,3.0,0.9905537857097639,-1.0800860171257398
-3,3,220,3.5,0.9883789971077332,-1.0818323604817153
-3,3,220,4.0,0.9859914445934859,-1.2530711817435964
-3,3,220,4.5,0.9834858620136318,-1.5442644859474814
-3,3,220,5.0,0.981035340416195,-1.8390661590755233
-3,3,230,0.5,1.0035872272432569,-0.03307360524212131
-3,3,230,1.0,0.9999840595998744,-0.6642828287407258
-3,3,230,1.5,0.9969249986345098,-1.0689260348618226
-3,3,230,2.0,0.9931703184713175,-1.084935600654072
-3,3,230,2.5,0.989638392915015,-1.0739083311033295
-3,3,230,3.0,0.9871059768053085,-1.326861217527536
-3,3,230,3.5,0.9842687377587763,-1.718284809358562
-3,3,230,4.0,0.9813104828720245,-2.1108674949790363
-3,3,230,4.5,0.9784805673552388,-2.5063671806119343
-3,3,230,5.0,0.9755538874658418,-2.904236765260274
-3,3,240,0.5,1.0027161444205897,0.07958004285504616
-3,3,240,1.0,0.999394104510562,-0.4377961572119738
-3,3,240,1.5,0.996502156949216,-0.9708168440940742
-3,3,240,2.0,0.9920544987352423,-1.0560153425767778
-3,3,240,2.5,0.9879752899605351,-1.4182295230224162
-3,3,240,3.0,0.983885177431147,-1.9067118666474538
-3,3,240,3.5,0.9804537117719324,-2.394731194511406
-3,3,240,4.0,0.9774472673739357,-2.8818696169355187
-3,3,240,4.5,0.974150342629618,-3.369180448710412
-3,3,240,5.0,0.9707491562253238,-3.857644694169231
-3,3,250,0.5,1.0014057001479988,0.10842247033514905
-3,3,250,1.0,0.999013258573378,-0.07791791147526667
-3,3,250,1.5,0.9948481771424292,-0.6264336389465821
-3,3,250,2.0,0.9899976037303628,-1.2529823403634053
-3,3,250,2.5,0.9878146049568933,-1.834224480299677
-3,3,250,3.0,0.9829204353727962,-2.400093320569389
-3,3,250,3.5,0.9787817401598433,-2.9655494635787556
-3,3,250,4.0,0.9745433658635916,-3.535589247889277
-3,3,250,4.5,0.970361394093704,-4.106365158610751
-3,3,250,5.0,0.9665688282168745,-4.676220830691585
-3,3,260,0.5,0.9998282574036419,0.05020257768879586
-3,3,260,1.0,0.9971711364763975,-0.04362094446631287
-3,3,260,1.5,0.9941384431039642,-0.7030138326054394
-3,3,260,2.0,0.9904651424352486,-1.3774506631596988
-3,3,260,2.5,0.9863040751812819,-2.0532241321095137
-3,3,260,3.0,0.9820002273801788,-2.72040381774098
-3,3,260,3.5,0.9777567995960911,-3.377769657243171
-3,3,260,4.0,0.9732645653703917,-4.044170666755559
-3,3,260,4.5,0.9711478115760913,-4.688298559995716
-3,3,260,5.0,0.9662631003209582,-5.323872779387257
-3,3,270,0.5,0.9983144113277983,-0.044703488968596154
-3,3,270,1.0,0.9941731473487354,-0.13108464598298736
-3,3,270,1.5,0.9900318833696713,-0.8114688183179322
-3,3,270,2.0,0.9858906193906056,-1.4918529906528697
-3,3,270,2.5,0.981749355411544,-2.1722371629878148
-3,3,270,3.0,0.9776080914324782,-2.8526213353227514
-3,3,270,3.5,0.9734668274534168,-3.5330055076577054
-3,3,270,4.0,0.9693255634743524,-4.213389679992657
-3,3,270,4.5,0.9651842994952881,-4.893773852327618
-3,3,270,5.0,0.9610430355162284,-5.5741580246625535
-3,3,280,0.5,0.9974246506305251,-0.12060141471567083
-3,3,280,1.0,0.994150019480129,-0.2072246401787769
-3,3,280,1.5,0.9925675097550476,-0.9151845530839147
-3,3,280,2.0,0.9850875570447052,-1.528551310457004
-3,3,280,2.5,0.9806596080471681,-2.2241055089668325
-3,3,280,3.0,0.9762454560301016,-2.9200043693153876
-3,3,280,3.5,0.9718332439393331,-3.6161707483007666
-3,3,280,4.0,0.9674119618418229,-4.312563163690968
-3,3,280,4.5,0.9629736447539806,-5.009165559210299
-3,3,280,5.0,0.9585138648586945,-5.70597013512833
-3,3,290,0.5,0.9984147149072321,-0.14651826432771015
-3,3,290,1.0,0.9936302570334662,-0.12946480819057524
-3,3,290,1.5,0.989051097929455,-0.8206743178625884
-3,3,290,2.0,0.9844800192511804,-1.5125761224694885
-3,3,290,2.5,0.9798432045203616,-2.2049223244927263
-3,3,290,3.0,0.9751138100249945,-2.897702379490677
-3,3,290,3.5,0.9703068176068015,-3.5908680914233155
-3,3,290,4.0,0.9654557540676599,-4.284302452687104
-3,3,290,4.5,0.9605916461809227,-4.977886723666996
-3,3,290,5.0,0.9557345704894549,-5.671540307491363
-3,3,300,0.5,1.0012866723514677,-0.1538276645686487
-3,3,300,1.0,0.9935970224013059,-0.0788957743195808
-3,3,300,1.5,0.9889949584880535,-0.7454885612871733
-3,3,300,2.0,0.9842229234863259,-1.4127599591708748
-3,3,300,2.5,0.9792746844156617,-2.080707191779889
-3,3,300,3.0,0.9742472994024832,-2.7490705263725523
-3,3,300,3.5,0.9692197798848118,-3.417559804497864
-3,3,300,4.0,0.9642255456952685,-4.086027118953883
-3,3,300,4.5,0.9640701788637629,-4.867225710697259
-3,3,300,5.0,0.9573835490398718,-5.543908558381572
-3,3,310,0.5,0.9983238386528845,0.3654408935668103
-3,3,310,1.0,0.9938525976797993,0.011944169968987582
-3,3,310,1.5,0.9892203744427541,-0.6095082078440932
-3,3,310,2.0,0.9842882203225168,-1.2319126353207999
-3,3,310,2.5,0.9792399118346587,-1.8548643462759367
-3,3,310,3.0,0.9742148112523675,-2.4778434366293043
-3,3,310,3.5,0.9741073521636139,-3.214449012577069
-3,3,310,4.0,0.9669913409190923,-3.848141290436022
-3,3,310,4.5,0.960967564122622,-4.482438073843776
-3,3,310,5.0,0.9554493557537858,-5.11711706328886
-3,3,320,0.5,0.998573298633666,0.3795610189328082
-3,3,320,1.0,0.9943469244434328,0.14054160524891862
-3,3,320,1.5,0.9897527123578278,-0.41688207162766233
-3,3,320,2.0,0.9848659477240576,-0.9753113366776414
-3,3,320,2.5,0.9799714325635842,-1.5338761159796426
-3,3,320,3.0,0.9798294359133574,-2.2078413522918625
-3,3,320,3.5,0.972525668368233,-2.778286352969902
-3,3,320,4.0,0.9671635851061523,-3.3506225824859355
-3,3,320,4.5,0.9617151607565901,-3.9185138206058534
-3,3,320,5.0,0.9562299485780343,-4.486468635019378
-3,3,330,0.5,0.9989592724133679,0.39061280599466963
-3,3,330,1.0,0.995065811477881,0.30301309757434436
-3,3,330,1.5,0.990657323719324,-0.17339669293442128
-3,3,330,2.0,0.9860317406850471,-0.650604581189304
-3,3,330,2.5,0.9865767802057988,-1.2666171120796608
-3,3,330,3.0,0.9793253719638182,-1.8886883569238038
-3,3,330,3.5,0.9739983120463499,-2.516800766481662
-3,3,330,4.0,0.9685385460193568,-3.129631952583998
-3,3,330,4.5,0.9638242882097443,-3.724820770780774
-3,3,330,5.0,0.9604310676337464,-4.32422326946325
-3,3,340,0.5,0.9994645200774224,0.39876071274421426
-3,3,340,1.0,0.9960083776094664,0.4816106233340642
-3,3,340,1.5,0.9919578148958678,0.11361430440413792
-3,3,340,2.0,0.9877649098068034,-0.40655816592609156
-3,3,340,2.5,0.9880803521966063,-1.4836314475881869
-3,3,340,3.0,0.9813662782709486,-2.152227824702294
-3,3,340,3.5,0.9767754413800042,-2.803959640531498
-3,3,340,4.0,0.9716876759053793,-3.445966685946771
-3,3,340,4.5,0.9685868635443786,-4.07874910668615
-3,3,340,5.0,0.9656988595751734,-4.714736959750386
-3,3,350,0.5,1.0004459718744874,0.40445498526253415
-3,3,350,1.0,0.9971674065568432,0.49131088338791135
-3,3,350,1.5,0.9936349077389761,0.13932827991536453
-3,3,350,2.0,0.9900068094542552,-0.4879672673945494
-3,3,350,2.5,0.9901932151647453,-1.602667277178749
-3,3,350,3.0,0.9847623612055747,-2.2883388639039683
-3,3,350,3.5,0.9804029032660502,-2.9525564936024855
-3,3,350,4.0,0.9763847217774628,-3.602648352171432
-3,3,350,4.5,0.9741206574516322,-4.255657373110003
-3,3,350,5.0,0.97712149329041,-5.285208963213984
-2,-3,0,0.5,0.9790266377340551,0.4036953126461782
-2,-3,0,1.0,1.0161891698638055,0.5018576677319659
-2,-3,0,1.5,1.054069641499967,0.14507775105640608
-2,-3,0,2.0,1.0926503525469347,-0.47379177296810315
-2,-3,0,2.5,1.1672964563579464,-1.574945222135181
-2,-3,0,3.0,1.2053342311062831,-2.252576019138063
-2,-3,0,3.5,1.2428489787056893,-2.908532785028978
-2,-3,0,4.0,1.2870612605754754,-3.552569094657965
-2,-3,0,4.5,1.3273975256114667,-4.195438740762075
-2,-3,0,5.0,1.3676339215659485,-4.837095694071756
-2,-3,10,0.5,0.9641898131527297,0.4014298823912588
-2,-3,10,1.0,0.9894692017510921,0.4966215959161762
-2,-3,10,1.5,1.0140445199294783,0.08079401268220501
-2,-3,10,2.0,1.03935299349521,-0.55953908377141
-2,-3,10,2.5,1.0996418755586221,-1.675723187551826
-2,-3,10,3.0,1.125138118935253,-2.3750404901974496
-2,-3,10,3.5,1.1501371140341128,-3.054574531138994
-2,-3,10,4.0,1.181248870033432,-3.718595227693629
-2,-3,10,4.5,1.208572958025246,-4.383148194122738
-2,-3,10,5.0,1.235861789423619,-5.045504518648343
-2,-3,20,0.5,0.9514961678241903,0.39517985722621735
-2,-3,20,1.0,0.9612836642430591,0.48579549458668214
-2,-3,20,1.5,0.9717265254894213,0.07495261545768872
-2,-3,20,2.0,0.9829475420616933,-0.5676118736705097
-2,-3,20,2.5,1.026810418976544,-1.6702597355291198
-2,-3,20,3.0,1.0416994057880473,-2.3651316459520975
-2,-3,20,3.5,1.0511604551319043,-3.057020441030505
-2,-3,20,4.0,1.0675961601548423,-3.728843466756606
-2,-3,20,4.5,1.0821536026337606,-4.38959860023611
-2,-3,20,5.0,1.0956495022681296,-5.052907537488865
-2,-3,30,0.5,0.9370646403083568,0.38625808177259163
-2,-3,30,1.0,0.93248641640446,0.28779009742581535
-2,-3,30,1.5,0.9284091888168411,-0.09755726004812759
-2,-3,30,2.0,0.9251285156164396,-0.49758422264763985
-2,-3,30,2.5,0.9513226065189794,-1.5627859420100947
-2,-3,30,3.0,0.9550613112928337,-2.240903675166197
-2,-3,30,3.5,0.9516663159502562,-2.9146676375410014
-2,-3,30,4.0,0.9489694172658076,-3.568750089333842
-2,-3,30,4.5,0.9516720659442489,-4.210555901119117
-2,-3,30,5.0,0.9510295929789003,-4.858874641952703
-2,-3,40,0.5,0.92276974844645,0.37424711823441903
-2,-3,40,1.0,0.9039482395018977,0.09266942740725051
-2,-3,40,1.5,0.8854428979165111,-0.3896770342042728
-2,-3,40,2.0,0.8676577873255941,-0.8702079595983678
-2,-3,40,2.5,0.8503092755570986,-1.3495981554509702
-2,-3,40,3.0,0.8638902399092215,-1.982308796865734
-2,-3,40,3.5,0.8514336819732568,-2.615994192631926
-2,-3,40,4.0,0.8341328304503103,-3.2511755100353263
-2,-3,40,4.5,0.8177207652003098,-3.862285906404291
-2,-3,40,5.0,0.8055934317259424,-4.468883089731639
-2,-3,50,0.5,0.9090503581938478,0.3452885070970457
-2,-3,50,1.0,0.87651907888257,-0.07342163386059596
-2,-3,50,1.5,0.8441851500727228,-0.6386688222958707
-2,-3,50,2.0,0.8123444518845329,-1.2017154266733379
-2,-3,50,2.5,0.7810096134489598,-1.7635211996988316
-2,-3,50,3.0,0.7499402633335364,-2.3244047500259386
-2,-3,50,3.5,0.7486706135817053,-2.922315430642971
-2,-3,50,4.0,0.7223764049923412,-3.4866816561589293
-2,-3,50,4.5,0.6913342276951153,-4.046022629707565
-2,-3,50,5.0,0.6617197648745275,-4.597495633739012
-2,-3,60,0.5,0.9172127829113756,-0.15445814347395023
-2,-3,60,1.0,0.8510118852741485,-0.2054433942741017
-2,-3,60,1.5,0.8058987232353223,-0.8371595734036158
-2,-3,60,2.0,0.7610047828948678,-1.4664364065546345
-2,-3,60,2.5,0.7164841654667113,-2.09399628264551
-2,-3,60,3.0,0.6723115739611141,-2.720567855246013
-2,-3,60,3.5,0.6283611446180828,-3.3464289567022405
-2,-3,60,4.0,0.5845277292883405,-3.9715652678417266
-2,-3,60,4.5,0.5699199336087315,-4.64091537315985
-2,-3,60,5.0,0.5295900803449058,-5.270622603554182
-2,-3,70,0.5,0.899321383637914,-0.1472035284484425
-2,-3,70,1.0,0.8282334397955283,-0.29936739360889514
-2,-3,70,1.5,0.7716576132059068,-0.9789540563397139
-2,-3,70,2.0,0.715233592057232,-1.656678655586741
-2,-3,70,2.5,0.6589536560662331,-2.3324931047313986
-2,-3,70,3.0,0.6028685506031486,-3.00669067849757
-2,-3,70,3.5,0.5470043349296959,-3.679763477029672
-2,-3,70,4.0,0.4913385150419386,-4.352122885545976
-2,-3,70,4.5,0.43582430853658793,-5.0239847815253444
-2,-3,70,5.0,0.38041579109554263,-5.695405244850613
-2,-3,80,0.5,0.8806416916606598,-0.12266547177621466
-2,-3,80,1.0,0.8237345819370273,-0.3672454564338611
-2,-3,80,1.5,0.7636536518071875,-1.0802043005895883
-2,-3,80,2.0,0.6762613875253684,-1.7657745737435706
-2,-3,80,2.5,0.6100462618059866,-2.4710600155635802
-2,-3,80,3.0,0.5439230230726969,-3.1753606994661214
-2,-3,80,3.5,0.4778852592673899,-3.878639700884186
-2,-3,80,4.0,0.41193074208336256,-4.580870049838679
-2,-3,80,4.5,0.34606191910922857,-5.282069515419304
-2,-3,80,5.0,0.28028272206275584,-5.982314804773038
-2,-3,90,0.5,0.865459860737045,-0.0473309957609313
-2,-3,90,1.0,0.7922502068967437,-0.36060957558327283
-2,-3,90,1.5,0.7190405530564425,-1.0634383369984013
-2,-3,90,2.0,0.6458308992161442,-1.76626709841351
-2,-3,90,2.5,0.5726212453758436,-2.4690958598286383
-2,-3,90,3.0,0.4994115915355418,-3.1719246212437655
-2,-3,90,3.5,0.4262019376952431,-3.874753382658858
-2,-3,90,4.0,0.35299228385493914,-4.577582144073979
-2,-3,90,4.5,0.27978263001463866,-5.280410905489081
-2,-3,90,5.0,0.20657297617433773,-5.983239666904252
-2,-3,100,0.5,0.8582047899244627,-0.10175489769962336
-2,-3,100,1.0,0.7808448672569956,-0.36355975084377107
-2,-3,100,1.5,0.7082323765600267,-1.0286698073845832
-2,-3,100,2.0,0.6387868196159772,-1.737975600427336
-2,-3,100,2.5,0.5686240671184712,-2.447770093274025
-2,-3,100,3.0,0.4955898924937785,-3.153490808600321
-2,-3,100,3.5,0.4198341831821607,-3.8551458212185823
-2,-3,100,4.0,0.346179936572737,-4.547057798904646
-2,-3,100,4.5,0.2678512094488707,-5.2496831865182045
-2,-3,100,5.0,0.18485623613480456,-5.913265538133325
-2,-3,110,0.5,0.8566418056243136,-0.17805839907350668
-2,-3,110,1.0,0.790747041411114,-0.334840592669352
-2,-3,110,1.5,0.7243909381391211,-0.9423149959996334
-2,-3,110,2.0,0.6513043112916322,-1.6056290937825506
-2,-3,110,2.5,0.5663938376309172,-2.255256523805362
-2,-3,110,3.0,0.4779483854604845,-2.9041851368769747
-2,-3,110,3.5,0.3902907246372521,-3.546874377322057
-2,-3,110,4.0,0.3037287200511743,-4.189930088916164
-2,-3,110,4.5,0.21711426688196034,-4.837501398357647
-2,-3,110,5.0,0.13051946339396792,-5.484998805108232
-2,-3,120,0.5,0.8619134777283315,-0.18552010661137258
-2,-3,120,1.0,0.8050018704346116,-0.4609433013866968
-2,-3,120,1.5,0.73362810969704,-0.9745907646331597
-2,-3,120,2.0,0.6407943781131519,-1.3623527300363352
-2,-3,120,2.5,0.5507608553429028,-1.948267916476111
-2,-3,120,3.0,0.461932067423665,-2.534024928696004
-2,-3,120,3.5,0.3730101628259569,-3.1223721584455952
-2,-3,120,4.0,0.2842854729354185,-3.7128183973641007
-2,-3,120,4.5,0.19517195505163215,-4.301995021620329
-2,-3,120,5.0,0.10632331840241677,-4.889168917880254
-2,-3,130,0.5,0.8720358211911432,-0.1443387385243561
-2,-3,130,1.0,0.8149462308309439,-0.681017141628227
-2,-3,130,1.5,0.7303145287181854,-1.0680692228412738
-2,-3,130,2.0,0.640922445700316,-1.4053454392911973
-2,-3,130,2.5,0.5513203251728829,-1.993975339545849
-2,-3,130,3.0,0.46370599230665527,-2.574974288798834
-2,-3,130,3.5,0.3749067871267536,-3.1479987968875616
-2,-3,130,4.0,0.28621491549365197,-3.719421110359436
-2,-3,130,4.5,0.19778514108189504,-4.297380719840036
-2,-3,130,5.0,0.1109273934518609,-4.8543279847238985
-2,-3,140,0.5,0.88386288634099,-0.19974482776057337
-2,-3,140,1.0,0.8297225752374621,-1.003631862217099
-2,-3,140,1.5,0.7379979448032027,-1.097168628018214
-2,-3,140,2.0,0.6526423688460135,-1.6631678310824216
-2,-3,140,2.5,0.5672408209951024,-2.3099482539731815
-2,-3,140,3.0,0.48138872089993745,-2.9456518946734125
-2,-3,140,3.5,0.39554297280017847,-3.579261489635296
-2,-3,140,4.0,0.3104940773659003,-4.210143227884656
-2,-3,140,4.5,0.226114011868931,-4.836829875287131
-2,-3,140,5.0,0.14146894459000778,-5.453117605949894
-2,-3,150,0.5,0.8958712746524772,-0.32112507115967204
-2,-3,150,1.0,0.8380596867059532,-1.0622873113708993
-2,-3,150,1.5,0.7550561956895245,-1.144650105236713
-2,-3,150,2.0,0.6750390960230029,-1.8393366968419658
-2,-3,150,2.5,0.5955745328759399,-2.525168252064642
-2,-3,150,3.0,0.5144572670692569,-3.1971171290904756
-2,-3,150,3.5,0.43490078189232695,-3.8711086251416598
-2,-3,150,4.0,0.3560159145573258,-4.540403770635008
-2,-3,150,4.5,0.2766699776972386,-5.199329271459463
-2,-3,150,5.0,0.19556466166953138,-5.848985184932824
-2,-3,160,0.5,0.9079688913663387,-0.4057169366362443
-2,-3,160,1.0,0.85171570848867,-1.0923985281405717
-2,-3,160,1.5,0.7789671323595406,-1.2164155250312967
-2,-3,160,2.0,0.7072513102325133,-1.9310390274088522
-2,-3,160,2.5,0.6350080166606207,-2.632546823985775
-2,-3,160,3.0,0.5625718306796914,-3.3312061932540242
-2,-3,160,3.5,0.49169278363756247,-4.013891946293414
-2,-3,160,4.0,0.4201014857773504,-4.695964458591744
-2,-3,160,4.5,0.34635891341472863,-5.369511064130917
-2,-3,160,5.0,0.2713287942595428,-6.041961421525803
-2,-3,170,0.5,0.918935539815823,-0.4547648497486876
-2,-3,170,1.0,0.8720196466263347,-1.1053065110429978
-2,-3,170,1.5,0.8095410534536139,-1.2206823548830774
-2,-3,170,2.0,0.7482131180321818,-1.9359395585900065
-2,-3,170,2.5,0.6861613328611925,-2.637591839860087
-2,-3,170,3.0,0.6237891465720629,-3.326436237379152
-2,-3,170,3.5,0.5629550555619317,-4.018477670036435
-2,-3,170,4.0,0.5013126069937092,-4.700464035082452
-2,-3,170,4.5,0.4370165741701689,-5.374438982199914
-2,-3,170,5.0,0.37097738879670017,-6.048294657305739
-2,-3,180,0.5,0.9331794556736072,-0.4708885845091024
