x,y,theta,mag,J3,min_J3,J9,min_J9,correlation_J3_J9
2,1,290,2.5,1.0005341700211285,-0.2802902528353852,1.0038865547810298,-2.755658551120832,0.886425468439471
2,1,290,3.0,1.0006543987817822,-0.5145508882173123,1.0044038941056028,-3.504892912315646,0.8817606047576151
2,1,290,3.5,1.000817151224042,-0.7474303747896538,1.004937643236894,-4.2586691755123764,0.8778122668072229
2,1,290,4.0,1.0010614690182074,-0.9815288992437645,1.0054794953227797,-5.016941285151556,0.8747892300391196
2,1,290,4.5,1.0006697266064466,-1.213162395791509,1.0060188682087425,-5.779695562351401,0.8714960596515591
2,1,290,5.0,1.0009058082213955,-1.4470162299376188,1.0065789000475747,-6.546920759410409,0.8690239364461276
2,1,300,0.5,0.9993072957282685,0.486415865766194,1.0038368805853664,-0.14882110763179265,0.9333480472697567
2,1,300,1.0,0.9995661921017448,0.4771177834170775,1.0060715918372636,-0.39092437221000015,0.873665127097273
2,1,300,1.5,0.9998745492072983,0.27069865043225605,1.0096546136348155,-1.0381478820498147,0.8607858675856149
2,1,300,2.0,1.0000428460974073,0.06443772567019168,1.0049673253066111,-1.7662762211761247,0.8879242823782678
2,1,300,2.5,1.0001526819482545,-0.14137896310193757,1.0059051306169868,-2.45383545633744,0.8814292440251422
2,1,300,3.0,0.9997445433691675,-0.3465903343435812,1.0068554690403009,-3.1474174276937688,0.8766266800629212
2,1,300,3.5,0.9999340410831747,-0.5525395060840549,1.007825410201842,-3.8470672530694374,0.8732974413949234
2,1,300,4.0,0.9988787983455136,-0.7568729935385159,1.0088341599216204,-4.552688225714224,0.8695845369535228
2,1,300,4.5,0.9986179244625715,-0.9607962956342859,1.009852409721655,-5.264242284530619,0.8659011764925545
2,1,300,5.0,0.9986479237855596,-1.1651251383272847,1.0108825960798566,-5.981681842206877,0.8626127705814965
2,1,310,0.5,0.999152761992858,0.5303159155636513,1.004449103722776,-0.12202736434549405,0.9114755618795336
2,1,310,1.0,0.9994170009741984,0.5452938842858969,1.0092556414011566,-0.22027597745638047,0.8483179231857344
2,1,310,1.5,0.9997310746258873,0.37268285578482896,1.0051660340022672,-0.8355428477547603,0.8949505506310486
2,1,310,2.0,0.9997831247335732,0.2006104764005898,1.0064781812686534,-1.43563795470617,0.8857445958815713
2,1,310,2.5,0.9993399597188726,0.02891413248288289,1.0078072492160957,-2.0425274251542302,0.8810857498498875
2,1,310,3.0,0.9980442624225067,-0.1423045171971636,1.0091961281682698,-2.6563028373836106,0.877820396066188
2,1,310,3.5,0.9979332648906744,-0.3131623220233286,1.0106085692239104,-3.276794098473948,0.874507354581045
2,1,310,4.0,0.9979770290139023,-0.48407426093126416,1.0120406722664352,-3.9039769499606,0.8716867724598077
2,1,310,4.5,0.9984114591230078,-0.6556860381344969,1.0134911638909245,-4.537797320278192,0.8694304564106599
2,1,310,5.0,0.9988052906494238,-0.8270689444643369,1.0149558464502173,-5.17823683405791,0.866753539087299
2,1,320,0.5,0.9989640272868637,0.5688357215689859,1.0054258041079278,-0.0973474644658747,0.8901904366154932
2,1,320,1.0,0.9994799898379451,0.6236134512565645,1.0099684808296554,-0.018227262869965767,0.8086210866542778
2,1,320,1.5,0.9995026607150813,0.4901881106709693,1.0061719440441015,-0.5300915619491969,0.8933602232751555
2,1,320,2.0,0.9989880724092394,0.35738223588446344,1.0078338436052152,-1.0283121108755817,0.888959264379485
2,1,320,2.5,0.9976400948954466,0.2248917732041629,1.0095605862444328,-1.5333039779243887,0.8880467895431897
2,1,320,3.0,0.997536339712654,0.09273033854360505,1.011327454362571,-2.045036850774877,0.8870850086461872
2,1,320,3.5,0.9975895553429146,-0.039310738707497406,1.0131218039812226,-2.563451900144964,0.8861374507156782
2,1,320,4.0,0.9979759122486577,-0.17141706505795634,1.0149398141594856,-3.0884990597607977,0.8850189181285608
2,1,320,4.5,0.998518240396215,-0.30386999564788325,1.0167746979651964,-3.620164867833205,0.8838380552719735
2,1,320,5.0,0.999122194430053,-0.4365328936722812,1.0186219286766167,-4.158441699143739,0.8823616166883643
2,1,330,0.5,0.9985149562773475,0.6016557270279626,1.0058261420688615,-0.07012601907273786,0.8796633155185143
2,1,330,1.0,0.9994498032640167,0.7097519626833814,1.0051132446070652,0.1954715025144133,0.9130429856963508
2,1,330,1.5,0.999333151493184,0.6200958420233097,1.0070367521950125,-0.1776586342460492,0.8957913158688974
2,1,330,2.0,0.9987916622863369,0.5303977955350792,1.0090057171227353,-0.5566690457702475,0.9001075317989522
2,1,330,2.5,0.9970768766952244,0.401392648340195,1.0110637152551167,-0.9415684739508039,0.903487661508063
2,1,330,3.0,0.9971178582743742,0.21059613602527139,1.01315251952423,-1.3323635836657832,0.9059120044630218
2,1,330,3.5,0.9974928805154357,0.01956725524702843,1.015272598750596,-1.7290009673466211,0.9071333334764202
2,1,330,4.0,0.9980453569327162,-0.17094033213241916,1.0174144805731822,-2.1314645187194134,0.9076407329205084
2,1,330,4.5,0.9986765685728295,-0.3616629013097491,1.0195714818588664,-2.6624387594831065,0.9075208621307113
2,1,330,5.0,0.9993628868561288,-0.5525891284026362,1.021739439809854,-3.1968714384101844,0.9069635005074296
2,1,340,0.5,0.998556735983296,0.6270261426174395,1.0060802453126985,-0.04497626854328118,0.868016692520768
2,1,340,1.0,0.999284631891131,0.8018842318292563,1.005561540491985,0.4527767640117079,0.8988130076384988
2,1,340,1.5,0.9992117302019183,0.7470572788056814,1.0077238773122184,0.21070069843027406,0.9002543696505048
2,1,340,2.0,0.99713061350398,0.5384177360376737,1.0099559693572728,-0.16923058190736479,0.9166181606478476
2,1,340,2.5,0.9969621319046226,0.33322134100002576,1.0122598414226645,-0.745500399123705,0.9250677954133886
2,1,340,3.0,0.9970066173351205,0.12875991781584964,1.0146039502641178,-1.323101432675673,0.9290656198662355
2,1,340,3.5,0.9974236598474387,-0.07597123010183188,1.0169787976364142,-1.901503533110747,0.931203908453308
2,1,340,4.0,0.9980295912642853,-0.2800459729475455,1.0193737226199882,-2.4802598535096734,0.9323847719104555
2,1,340,4.5,0.9987091529362255,-0.4843004072506205,1.0217824364963726,-3.0591565922353,0.9329315380817629
2,1,340,5.0,1.0023429821442167,-0.7057585518159315,1.024200962733941,-3.6380822243317565,0.9338810752712178
2,1,350,0.5,0.9986991299770326,0.6435558028013351,1.0063747133102572,-0.03140417448317183,0.8587990432709095
2,1,350,1.0,0.9985264041358921,0.8895076085357957,1.0058821674452247,0.725205228873616,0.8099269856448403
2,1,350,1.5,0.997920288632262,0.7218848822883558,1.0082127580271,0.3267295449614255,0.9016817264485821
2,1,350,2.0,0.9970237547656539,0.5090246257474884,1.0106255594605444,-0.27364701992733453,0.9314452520408741
2,1,350,2.5,0.996795865700531,0.2960341125321489,1.0131062033246865,-0.8767446477200442,0.9416647045691225
2,1,350,3.0,0.9968373593725666,0.0841541429802503,1.015628518020611,-1.4812527751686666,0.946074495009648
2,1,350,3.5,0.9972616125802328,-0.12800035577501503,1.0181802512699316,-2.086544396492603,0.9485381507865636
2,1,350,4.0,0.9978807195373186,-0.3393515141801943,1.0207508858425287,-2.6921976167352524,0.950038502734856
2,1,350,4.5,1.0013116139980252,-0.5686882110368632,1.0233343037900686,-3.2980155978145507,0.9523701628537087
2,1,350,5.0,1.0023189487615125,-0.7813044532835657,1.0259266499113504,-3.9038951673684315,0.9528567350591238
2,2,0,0.5,0.9953145715359175,0.7226519419042037,1.006684621762529,0.3313055215533378,0.9374763751199857
2,2,0,1.0,0.9941180844342219,0.9680023054267568,1.00963196919896,0.7473032645590223,0.28134400627210043
2,2,0,1.5,0.9943888842490363,0.7725287447455331,1.0121506828902653,0.20771134810658332,0.7386476192416799
2,2,0,2.0,0.9947763596875014,0.5772560922506926,1.0143309292845597,-0.4044016206494767,0.8472703078226318
2,2,0,2.5,0.9950943493827471,0.38234717351442615,1.0164127230252067,-1.0179765203998397,0.8827354814983813
2,2,0,3.0,0.9953610513617899,0.18740423409497842,1.0184612902947894,-1.6316292774013696,0.8995556700320443
2,2,0,3.5,0.9956017191095428,-0.007822012517702426,1.0204929012351656,-2.244842989582434,0.9093035449511243
2,2,0,4.0,0.9958295190013433,-0.20332583598147913,1.022512688889627,-2.8574984790038833,0.9156580915260679
2,2,0,4.5,0.9971461229233567,-0.4165251797703524,1.0245229248217367,-3.4696138712074713,0.923001223001111
2,2,0,5.0,0.9974709960241186,-0.6136399233366623,1.0265249950964872,-4.081247762391648,0.9260984405435284
2,2,10,0.5,0.9961225378995517,0.7258415012294516,1.0068439812198782,0.3274247972312262,0.9310904656104549
2,2,10,1.0,0.9959084124594508,0.9244308029496678,1.0101643668022815,0.7415948293803695,0.43152354361484097
2,2,10,1.5,0.9954826907555665,0.7969643442862303,1.012973931563702,0.2478372098864321,0.7707960695185048
2,2,10,2.0,0.9952717682544796,0.6100579260165176,1.0154394481419693,-0.3519072795951373,0.8587722425408352
2,2,10,2.5,0.9957186883100877,0.4233460777576787,1.0178023712764082,-0.9537816485112132,0.890560947356907
2,2,10,3.0,0.9961136746004229,0.23667459402474744,1.020130895522931,-1.5563792196492674,0.906033717297381
2,2,10,3.5,0.9964817079475936,0.04976839508149486,1.022442232999657,-2.1591469858377135,0.9151532672468679
2,2,10,4.0,0.9968363862333942,-0.1373998047916976,1.0247417727384058,-2.76194314737739,0.9211820918538869
2,2,10,4.5,0.9971833557497098,-0.32472849616153254,1.0270318470055493,-3.364772455083282,0.9254706176327535
2,2,10,5.0,0.9987141477951376,-0.5315770020282377,1.029313844594886,-3.9676852801308664,0.9311749742188224
2,2,20,0.5,0.9975492887408124,0.7195586212712992,1.007129454769964,0.3107552893864008,0.9285189936625499
2,2,20,1.0,0.9946426584429313,0.862934289433233,1.0105047210038194,0.5271490182800465,0.6437548749391584
2,2,20,1.5,0.9950804585026731,0.8233136877719711,1.01355893787445,0.31619472079477123,0.8063241994438164
2,2,20,2.0,0.9957071398785302,0.665584629775558,1.0162552015367137,-0.226101998564139,0.8700216445569076
2,2,20,2.5,0.9962782569031452,0.4926897318117317,1.018835420206127,-0.7976342803172197,0.8956998580840349
2,2,20,3.0,0.9967961777551808,0.3199601394637234,1.0213770931577535,-1.370599510910946,0.9090028795496115
2,2,20,3.5,0.9972843662084347,0.1470940334809644,1.023900648737204,-1.9443588945011165,0.9170899586199601
2,2,20,4.0,0.9977575249650936,-0.026004532336451766,1.0264123956320454,-2.5187132269398407,0.9225334545747181
2,2,20,4.5,0.9982223443997231,-0.19927724085793277,1.0289149062741434,-3.0936342077835657,0.926450090186588
2,2,20,5.0,0.9998207983646896,-0.3921460755824039,1.031409601763083,-3.6691528988110766,0.9315152441355672
2,2,30,0.5,0.9968975548717796,0.7060918342987069,1.0089445530475212,-0.1397434278322153,0.7840834051877876
2,2,30,1.0,0.9949261937932665,0.7959688256493865,1.0106331750112039,0.3059770955832716,0.7659296018579368
2,2,30,1.5,0.9953508408835274,0.7228923716977494,1.0138733938340756,-0.015030280242740796,0.8363273054561999
2,2,30,2.0,0.9960645427857431,0.650068093463923,1.01674556812839,-0.3347032568503947,0.8779750133473396
2,2,30,2.5,0.9967498699083435,0.5774336999689804,1.0194763017161041,-0.6528098600223202,0.8978607218155329
2,2,30,3.0,0.9973829014374791,0.4346768843812636,1.0221591095691713,-1.0790480101668094,0.9089367749316198
2,2,30,3.5,0.9979819261381844,0.281093625962283,1.0248212294421335,-1.6057620645735438,0.91590359170643
2,2,30,4.0,0.9985625029408296,0.1273587469807125,1.0274711294488428,-2.1335782079607064,0.9206723262959335
2,2,30,4.5,0.9991330956709548,-0.026551554521126813,1.0301120288084002,-2.662409846398893,0.9241301846207065
2,2,30,5.0,0.9996975433922866,-0.18057494090442128,1.0327455065185136,-3.192253733942022,0.9267392617748654
2,2,40,0.5,0.9968110197025222,0.6857941097633127,1.0102550599316942,-0.1727364066033714,0.831380616960731
2,2,40,1.0,0.9952717143891727,0.7334165591594757,1.0105372717430887,0.10420404436115484,0.8254852141519794
2,2,40,1.5,0.9955823102277759,0.6291078699099583,1.0138773586353964,-0.3174001992215235,0.8569348428853439
2,2,40,2.0,0.9963288266165196,0.5249796641644047,1.0168757541955344,-0.737551829148365,0.8835172021761949
2,2,40,2.5,0.9971075897366481,0.42103237798415905,1.0196948314602174,-1.1559223491801673,0.8983839846716877
2,2,40,3.0,0.9978447770079288,0.3171582340395396,1.022446514514989,-1.5725307490034675,0.9073063268063523
2,2,40,3.5,0.9985446889519674,0.21328891147297263,1.0251707473016611,-1.987434234409745,0.9131224532494471
2,2,40,4.0,0.9992208573572565,0.10939411900800408,1.0278808498100669,-2.4006711064945327,0.9171662455171371
2,2,40,4.5,0.9998833843211041,0.005466711555423109,1.0305817272541558,-2.8122649357943885,0.9201128280621333
2,2,40,5.0,1.0005379904805682,-0.09849247340968598,1.0332755179810311,-3.2222311146322884,0.9223315862176328
2,2,50,0.5,0.9976996579734476,0.6588658401045061,1.008563784214241,-0.2037674014894363,0.880339981587092
2,2,50,1.0,0.995767548787901,0.6771385101529963,1.0102304451401047,-0.07203768671790539,0.8585708249643418
2,2,50,1.5,0.9958355769788527,0.5448052306730518,1.0135207326720932,-0.5817545071306287,0.8717845919225452
2,2,50,2.0,0.9965059042329727,0.41252034252677783,1.0165929780914986,-1.0901556808424415,0.8881509704784107
2,2,50,2.5,0.9973268625982474,0.28041490941261027,1.0194544658407025,-1.5968224643342084,0.8987069581813265
2,2,50,3.0,0.998146272673986,0.14840405918987123,1.0222130000570728,-2.101685860318258,0.9055360844706063
2,2,50,3.5,0.998935173014424,0.01640623138476456,1.0249268366120838,-2.6047941069963847,0.9101709934492836
2,2,50,4.0,0.9996965715314523,-0.11562569051549945,1.0276197359397967,-3.1061957496008716,0.913455641920173
2,2,50,4.5,1.0004386850075153,-0.24770912741991694,1.0303010853090493,-3.6059236188465325,0.9158629031328503
2,2,50,5.0,1.001168509083209,-0.37984242352304554,1.0329748361576956,-4.103999364670367,0.9176704417813584
2,2,60,0.5,0.9987618313512721,0.6275873990532306,1.0062046538636888,-0.2312950398395807,0.9164980134672557
2,2,60,1.0,0.9966038827734978,0.6287623672285734,1.0097692573105608,-0.21728701578950355,0.8792732333710319
2,2,60,1.5,0.996278877891176,0.4725164140753918,1.0127769791134626,-0.7999625921042792,0.8830688317559029
2,2,60,2.0,0.9966967069093824,0.31610715836732933,1.0158012402950236,-1.3816166924849447,0.8928128424114247
2,2,60,2.5,0.9974248279296847,0.1598169210388246,1.0186710808655628,-1.961915267868165,0.8998905995324553
2,2,60,3.0,0.9982568179617703,0.00366069513304227,1.02140458953436,-2.540642480142535,0.9047529461464574
2,2,60,3.5,0.9991024509419169,-0.1524262194239775,1.0240580084052051,-3.1177650326175397,0.9081850342335674
2,2,60,4.0,0.9999336046378227,-0.3085064327904284,1.0266694714766869,-3.693318034791925,0.9106801128071836
2,2,60,4.5,1.000745608147313,-0.46462299032523435,1.029258887662332,-4.26734226065124,0.912534604558883
2,2,60,5.0,1.0015409055706466,-0.6207993047280105,1.0318359007653668,-4.839868883034368,0.9139333469925617
2,2,70,0.5,1.00038861298704,0.588756902425997,1.0048436700157386,-0.23994058922123127,0.9389046363089051
2,2,70,1.0,0.9982374254464146,0.5896240308702186,1.0112124768457955,-0.31394602643058034,0.903120367111143
2,2,70,1.5,0.997329953209642,0.41433218741529765,1.0117768735965003,-0.965038756082405,0.891815340429115
2,2,70,2.0,0.9972982029724355,0.23865148583268722,1.0144434402840492,-1.6025558651162446,0.8972644588322201
2,2,70,2.5,0.9976897321129283,0.0629178078076553,1.0171541466515466,-2.239284480441269,0.9021010485973527
2,2,70,3.0,0.9983139690872824,-0.11274262853703096,1.0198192718720336,-2.875052813174161,0.9055593798954927
2,2,70,3.5,0.9990667858441681,-0.2882955263867222,1.0224063458808756,-3.509705514497756,0.9079980619761443
2,2,70,4.0,0.9998806407982799,-0.4637573803902773,1.0249235377326977,-4.14316279759373,0.9097615869488619
2,2,70,4.5,1.0007160213497959,-0.6391648650067742,1.0273900804204281,-4.775409141207182,0.9110719694412674
2,2,70,5.0,1.0015533632083902,-0.8145553203462372,1.0298231253099857,-5.406460698405683,0.9120646552847389
2,2,80,0.5,1.0021785472752114,0.545267308751099,1.0048388316237495,-0.21608617888660023,0.9552814807169208
2,2,80,1.0,1.0011010552963697,0.5609357624160655,1.006754122962524,-0.3978598047416314,0.929824921170435
2,2,80,1.5,1.0001335069465234,0.37184766148343623,1.0102509286144876,-1.0663507369708152,0.9233036405595649
2,2,80,2.0,0.9997003780134339,0.18253368650851937,1.015324359318271,-1.7265153111946854,0.9216249002798944
2,2,80,2.5,0.9994855643382345,-0.007180621259707948,1.0168281792552536,-2.3808232560792764,0.9224744942157024
2,2,80,3.0,0.999581832769221,-0.19699345577751684,1.0173233035646345,-3.0919630613884554,0.9066328185538568
2,2,80,3.5,0.9998877502377217,-0.38681714061662326,1.0195721843711696,-3.765014528298551,0.9086989615332082
2,2,80,4.0,1.000336307654449,-0.5766093285049049,1.021844065522573,-4.437657173711878,0.9103215218885216
2,2,80,4.5,1.0008860368569408,-0.7663495099818277,1.0241260885364727,-5.109831934054483,0.9115633583022794
2,2,80,5.0,1.0015105616908173,-0.9560274397556345,1.0264040811027046,-5.781484849425909,0.9124996539627662
2,2,90,0.5,1.0030397760771035,0.5022060620464966,1.0045719685206642,-0.20316627887819422,0.9580741772423121
2,2,90,1.0,1.0037841602671898,0.5334624057341161,1.0063528836846722,-0.4286833410524043,0.9331756263741606
2,2,90,1.5,1.0045285444572742,0.3470474286436592,1.008133798848681,-1.1215506373666775,0.9234350445558105
2,2,90,2.0,1.0052729286473623,0.1503494279231113,1.009914714012688,-1.814417933680953,0.9200548864946582
2,2,90,2.5,1.0060173128374457,-0.04634857279744276,1.011695629176697,-2.5072852299952153,0.9188588332043731
2,2,90,3.0,1.0067616970275313,-0.2430465735180031,1.0134765443407057,-3.2001525263094996,0.9184743823497664
2,2,90,3.5,1.007506081217619,-0.43974457423853985,1.0152574595047146,-3.893019822623736,0.9184162214774233
2,2,90,4.0,1.0082504654077071,-0.6364425749590988,1.01703837466872,-4.58588711893805,0.9184941864528837
2,2,90,4.5,1.0089948495977863,-0.8331405756796438,1.0188192898327295,-5.278754415252326,0.9186274942625705
2,2,90,5.0,1.009739233787874,-1.0298385764002076,1.0206002049967375,-5.971621711566575,0.9187799111034914
2,2,100,0.5,1.0006938066170492,0.4597413763566273,1.003978814957306,-0.25990363318767845,0.9650561919325962
2,2,100,1.0,1.0062711757012561,0.45249946708207395,1.0051503710573109,-0.433372489397552,0.9463297949456709
2,2,100,1.5,1.009615335222898,0.33937841403776553,1.0066681919337963,-1.0574676935317622,0.9428160178994245
2,2,100,2.0,1.0097782970075773,0.1378305163004583,1.0085286832842537,-1.716880541887946,0.9415042683902671
2,2,100,2.5,1.0091989279090883,-0.06251260193696734,1.0143379494434925,-2.3997573660516456,0.9402675499320972
2,2,100,3.0,1.0085549229179416,-0.2623383487545043,1.0166955758263703,-3.101551700924231,0.9392507058453062
2,2,100,3.5,1.0081657231250547,-0.4611601198457166,1.0187291824684663,-3.8123636126922724,0.9373701380758221
2,2,100,4.0,1.0091064414430102,-0.6587767485220355,1.0204393578213016,-4.530992102892821,0.935536456085552
2,2,100,4.5,1.0106825194233893,-0.8562854053847648,1.0222032085665564,-5.250707997209663,0.9330985326652793
2,2,100,5.0,1.0116018451224447,-1.0556310570738046,1.0240069322996432,-5.971333889527204,0.9294773292982481
2,2,110,0.5,1.0053530865108427,0.4230458082548738,1.0033299411363756,-0.4271738015642654,0.9747601888284435
2,2,110,1.0,1.0083199264705254,0.37750082413755115,1.004848246258074,-0.87337482686231,0.9622847617494545
2,2,110,1.5,1.006370483548998,0.3048405179588306,1.0110294565144953,-1.2964434514205754,0.9480097495639398
2,2,110,2.0,1.005970137986763,0.15723758702110727,1.0130760444892646,-1.6693511866513875,0.9463062465096247
2,2,110,2.5,1.0075961458944214,-0.03650021351873701,1.0148276853682237,-2.3596395765676115,0.939047889047059
2,2,110,3.0,1.0130202123841066,-0.2329280947947978,1.0166271859058549,-3.0567262258540095,0.9325595525450251
2,2,110,3.5,1.0202091346854185,-0.4332964929187819,1.0184047158617144,-3.757457203682479,0.9345592315952875
2,2,110,4.0,1.0208740917761332,-0.6355717373642609,1.020115281475717,-4.464660328951179,0.9361819353008168
2,2,110,4.5,1.0189440032737727,-0.8391448453363641,1.0217434303014936,-5.172059724480859,0.936266006000406
2,2,110,5.0,1.0162596569483464,-1.043903078442972,1.0235296345589322,-5.880597159870999,0.9360250417756225
2,2,120,0.5,1.0074861975386198,0.3904214182973188,1.002955341602641,-0.6405270580680693,0.9826940546998812
2,2,120,1.0,1.005767595414021,0.2791340952806246,1.0097247006943852,-1.225065598546148,0.9551617914040906
2,2,120,1.5,1.0056736180657309,0.15277221694683535,1.0110294667304782,-1.3916855066699276,0.9567321624841754
2,2,120,2.0,1.01060977058517,0.018320040006449295,1.0127335855609827,-1.5173491105017216,0.9436355641814316
2,2,120,2.5,1.019351785091171,-0.02980887749317651,1.0144479978450696,-2.168770791488802,0.9438615230720051
2,2,120,3.0,1.01814760608632,-0.18617625049587228,1.0159077496814781,-2.822613122568951,0.9442372466568215
2,2,120,3.5,1.0115538949281953,-0.38048690438770777,1.0176119883493593,-3.484749348879309,0.9408067602155376
2,2,120,4.0,1.005642572245017,-0.5745532131093569,1.0180533502537754,-4.142199567416758,0.9376201620743893
2,2,120,4.5,0.998552312573198,-0.764472630436034,1.017155926946649,-4.792771971276219,0.9331726239997113
2,2,120,5.0,0.9974022938589722,-0.9491690858226463,1.0193486912028693,-5.207650409334892,0.9275009667802978
2,2,130,0.5,1.0077772240207772,0.35225249118296276,1.0028232894649887,-0.813922084601834,0.9817273857075696
2,2,130,1.0,1.0041490433821925,0.18538771263730724,1.0090669188259453,-1.3261011879132785,0.9662615983978112
2,2,130,1.5,1.0073947499712979,0.00814220996568666,1.0106285646407362,-1.4326134313757468,0.956617253586788
2,2,130,2.0,1.0181583827664735,-0.07223832272179415,1.0122251570992644,-1.7873252266576114,0.9519448763647681
2,2,130,2.5,1.0149545741806085,-0.25136293541055676,1.0135540454367837,-2.3961929884632447,0.950018192511385
2,2,130,3.0,1.0055297640450163,-0.43513814089413366,1.0143143961084542,-2.9822384879075576,0.9442367321097804
2,2,130,3.5,0.9967454464136056,-0.5896617716485224,1.0128252045035828,-3.5330400141520863,0.9382553657638923
2,2,130,4.0,0.9962019055111516,-0.7014199109936087,1.0147217764553664,-3.645410179449179,0.9304526751103216
2,2,130,4.5,0.995588626750477,-0.8216206588919402,1.0155320084630153,-4.18715828452328,0.9203342507934236
2,2,130,5.0,0.9933509511359325,-0.968762854522183,1.0163138782271752,-4.733080240885156,0.9138177327832795
2,2,140,0.5,1.007010139754637,0.31204279043393734,1.0045620684883643,-1.0964601590654546,0.9547567612379398
2,2,140,1.0,1.004869440204158,0.1064133003206133,1.0087000605912335,-1.3501161613400559,0.9730403579273078
2,2,140,1.5,1.0154542339318193,-0.06854656871861622,1.0101326721091195,-1.5366280782688921,0.9604415019843853
2,2,140,2.0,1.0146187373387678,-0.24170245900857212,1.0112558197224784,-2.2680384592888285,0.9565257386136332
2,2,140,2.5,1.0046202205648285,-0.4723955034908295,1.0118535365986983,-2.96009780244407,0.9503849273105988
2,2,140,3.0,0.9949437741539514,-0.6622976861736599,1.0111162098505868,-3.2405990499619097,0.9489039217437945
2,2,140,3.5,0.99367735710051,-0.81964941218672,1.0116350867158759,-3.8848578809211913,0.9360847098102811
2,2,140,4.0,0.9927454756006616,-0.9761887613939937,1.0121036544258506,-4.532958492536382,0.9234387519738115
2,2,140,4.5,0.9933762260071904,-1.1165254844128865,1.0125379070293405,-5.185198262954612,0.9088299998422744
2,2,140,5.0,0.9919407919501335,-1.2924977890134377,1.012948262514354,-5.8416475944376085,0.9001550329691038
2,2,150,0.5,1.0066222352703178,0.2853439392617123,1.006460800466284,-1.1486813058619603,0.9548362956743174
2,2,150,1.0,1.0049868649333509,0.031886829954316936,1.0082478586966248,-1.3654461048775737,0.9762006504601711
2,2,150,1.5,1.0168978047791801,-0.11877872160557909,1.0094515680460734,-1.8365324199473851,0.9647139983033631
2,2,150,2.0,1.0086879214838307,-0.3951811275060185,1.0103680832925017,-2.644827740434615,0.9590377896595772
2,2,150,2.5,0.9971214283011556,-0.6422186065954927,1.0085180217620935,-3.3909266254724733,0.9522417581317231
2,2,150,3.0,0.99354699789835,-0.8237819643517524,1.0091053483648393,-3.7850144560474215,0.9460162179024478
2,2,150,3.5,0.9918127822386461,-1.016057089625989,1.0092388031136816,-4.517508157862077,0.9321953459743947
2,2,150,4.0,0.991953584521641,-1.1911377922666855,1.0093268504253419,-5.25351190372619,0.9163577831332874
2,2,150,4.5,0.9902133322553552,-1.3987314541112021,1.009384745559823,-5.9931583001514115,0.9064202922122566
2,2,150,5.0,0.9889337666908522,-1.6065898645969732,1.0096228902432651,-6.725083868162923,0.8987643673836111
2,2,160,0.5,1.0070459259933449,0.25220463513765573,1.007307287167586,-1.1695032359788484,0.9605760729846239
2,2,160,1.0,1.0053166201944588,-0.021660948923296924,1.007735512770064,-1.373599611154353,0.9773356602469593
2,2,160,1.5,1.0157329156200867,-0.21119297325075462,1.0085886133490414,-2.05444349309261,0.9674952379107943
2,2,160,2.0,1.0049717599967785,-0.5137314841166208,1.0090386550673003,-2.9112013760689863,0.9620287448762115
2,2,160,2.5,0.9932504939041602,-0.754618156525045,1.0072135748315778,-3.397368224291024,0.9620195106675389
2,2,160,3.0,0.9926681382587961,-0.9526621353538587,1.007037785440269,-4.191605213008371,0.9452010889761167
2,2,160,3.5,0.9917766730331434,-1.1587904703033718,1.0067959222696807,-4.988059905461434,0.9293588594478743
2,2,160,4.0,0.9895178519630261,-1.391684646281625,1.0065120777936003,-5.787084067077758,0.9186518510337651
2,2,160,4.5,0.9878571805794911,-1.624840210668976,1.0064762837259644,-6.587794412692003,0.9093705039409711
2,2,160,5.0,0.9866039299556593,-1.8586955360109618,1.0039535170375733,-7.347026272315803,0.9058668632849967
2,2,170,0.5,1.0053644020463008,0.23591789815793912,1.0068477643947649,-1.1733111276175123,0.9624269140837217
2,2,170,1.0,1.009194986131241,-0.05485309819459534,1.0071705099034574,-1.3741954090102675,0.9779101892410942
2,2,170,1.5,1.0155673419035653,-0.276526908367519,1.007621812077664,-2.186755734250765,0.9692823370308027
2,2,170,2.0,1.0012809895180403,-0.5903157424124841,1.0069597176399407,-3.0599559194600023,0.9645756007188127
2,2,170,2.5,0.9921369079548246,-0.8359626041293667,1.0055338301486672,-3.6163208889840397,0.9642374749993837
2,2,170,3.0,0.9906672719296808,-1.061233324187936,1.0049989934252805,-4.4499889041947585,0.9493307044801685
2,2,170,3.5,0.9899768051072428,-1.2847400426913618,1.0044006285852418,-5.284627831853238,0.9343951776591293
2,2,170,4.0,0.9877192845211874,-1.5359127017657621,1.0037624693516283,-6.120525982116355,0.9245236793198346
2,2,170,4.5,0.9860382632938736,-1.7876868926051932,1.002979351433936,-6.9399002264173815,0.9174352192112425
2,2,170,5.0,0.9847216696098342,-2.040361318727335,0.9996490254719992,-7.722470814408708,0.9153612973810377
2,2,180,0.5,1.0044782841764408,0.22793411916782036,1.0066400651463534,-1.1699978351041005,0.9637212503241462
2,2,180,1.0,1.008031148110009,-0.06936926983653802,1.006564314464919,-1.3669109722041868,0.9784942049607249
2,2,180,1.5,1.014279672373586,-0.31165808443121157,1.006653843037384,-2.229800695630328,0.9705698415884166
2,2,180,2.0,1.0004853272946936,-0.6335189197206688,1.0057148080616478,-3.1188993461384333,0.9669814162759529
2,2,180,2.5,0.9909557376710689,-0.887222210391668,1.003925513462709,-3.707448865743295,0.9679933534828475
